,b1
0,4667.0
1,4668.0
2,4705.0
3,4747.0
4,4787.0
5,4860.0
6,4908.0
7,4894.0
8,4901.0
9,4948.0
10,4975.0
11,4981.0
12,4993.0
13,5063.0
14,5034.0
15,5016.0
16,5009.0
17,5022.0
18,4959.0
19,4970.0
20,5011.0
21,4963.0
22,4979.0
23,4995.0
24,5019.0
25,4985.0
26,4922.0
27,4924.0
28,4904.0
29,4910.0
30,4934.0
31,4904.0
32,4893.0
33,4914.0
34,4886.0
35,4935.0
36,4910.0
37,4892.0
38,4883.0
39,4896.0
40,4899.0
41,4887.0
42,4889.0
43,4887.0
44,4863.0
45,4878.0
46,4903.0
47,4884.0
48,4899.0
49,4881.0
50,4899.0
51,4866.0
52,4874.0
53,4890.0
54,4873.0
55,4871.0
56,4873.0
57,4908.0
58,4911.0
59,4914.0
60,4932.0
61,4914.0
62,4926.0
63,4922.0
64,4863.0
65,4863.0
66,4858.0
67,4857.0
68,4839.0
69,4831.0
70,4818.0
71,4853.0
72,4856.0
73,4880.0
74,4864.0
75,4899.0
76,4870.0
77,4875.0
78,4894.0
79,4881.0
80,4868.0
81,4882.0
82,4899.0
83,4900.0
84,4912.0
85,4916.0
86,4903.0
87,4900.0
88,4851.0
89,4864.0
90,4847.0
91,4842.0
92,4861.0
93,4811.0
94,4833.0
95,4805.0
96,4799.0
97,4818.0
98,4791.0
99,4819.0
100,4792.0
101,4824.0
102,4831.0
103,4827.0
104,4849.0
105,4821.0
106,4827.0
107,4796.0
108,4834.0
109,4838.0
110,4820.0
111,4814.0
112,4808.0
113,4799.0
114,4805.0
115,4822.0
116,4820.0
117,4812.0
118,4790.0
119,4806.0
120,4822.0
121,4801.0
122,4837.0
123,4839.0
124,4813.0
125,4827.0
126,4822.0
127,4818.0
128,4818.0
129,4836.0
130,4831.0
131,4846.0
132,4827.0
133,4863.0
134,4851.0
135,4844.0
136,4861.0
137,4806.0
138,4803.0
139,4797.0
140,4794.0
141,4779.0
142,4802.0
143,4808.0
144,4822.0
145,4801.0
146,4803.0
147,4798.0
148,4813.0
149,4814.0
150,4829.0
151,4816.0
152,4827.0
153,4834.0
154,4832.0
155,4818.0
156,4832.0
157,4808.0
158,4809.0
159,4824.0
160,4784.0
161,4806.0
162,4793.0
163,4782.0
164,4769.0
165,4774.0
166,4755.0
167,4784.0
168,4790.0
169,4779.0
170,4758.0
171,4762.0
172,4782.0
173,4780.0
174,4786.0
175,4782.0
176,4770.0
177,4778.0
178,4795.0
179,4807.0
180,4800.0
181,4800.0
182,4812.0
183,4803.0
184,4765.0
185,4771.0
186,4753.0
187,4752.0
188,4765.0
189,4757.0
190,4749.0
191,4767.0
192,4773.0
193,4763.0
194,4771.0
195,4771.0
196,4766.0
197,4749.0
198,4761.0
199,4750.0
200,4761.0
201,4752.0
202,4772.0
203,4751.0
204,4789.0
205,4771.0
206,4781.0
207,4756.0
208,4744.0
209,4759.0
210,4749.0
211,4732.0
212,4735.0
213,4735.0
214,4720.0
215,4723.0
216,4732.0
217,4748.0
218,4751.0
219,4739.0
220,4721.0
221,4744.0
222,4734.0
223,4746.0
224,4746.0
225,4742.0
226,4743.0
227,4743.0
228,4765.0
229,4748.0
230,4775.0
231,4760.0
232,4754.0
233,4725.0
234,4737.0
235,4715.0
236,4724.0
237,4728.0
238,4721.0
239,4731.0
240,4729.0
241,4712.0
242,4728.0
243,4720.0
244,4746.0
245,4736.0
246,4735.0
247,4729.0
248,4737.0
249,4742.0
250,4726.0
251,4737.0
252,4729.0
253,4725.0
254,4739.0
255,4723.0
256,4724.0
257,4721.0
258,4725.0
259,4716.0
260,4710.0
261,4730.0
262,4707.0
263,4709.0
264,4721.0
265,4713.0
266,4729.0
267,4715.0
268,4711.0
269,4716.0
270,4726.0
271,4718.0
272,4717.0
273,4716.0
274,4722.0
275,4725.0
276,4715.0
277,4724.0
278,4723.0
279,4718.0
280,4715.0
281,4708.0
282,4706.0
283,4712.0
284,4722.0
285,4692.0
286,4714.0
287,4705.0
288,4709.0
289,4706.0
290,4715.0
291,4709.0
292,4712.0
293,4700.0
294,4712.0
295,4708.0
296,4707.0
297,4703.0
298,4709.0
299,4712.0
300,4700.0
301,4711.0
302,4719.0
303,4698.0
304,4705.0
305,4706.0
306,4704.0
307,4708.0
308,4696.0
309,4694.0
310,4707.0
311,4702.0
312,4716.0
313,4702.0
314,4700.0
315,4702.0
316,4702.0
317,4703.0
318,4709.0
319,4701.0
320,4696.0
321,4697.0
322,4706.0
323,4707.0
324,4704.0
325,4702.0
326,4703.0
327,4692.0
328,4693.0
329,4689.0
330,4697.0
331,4699.0
332,4690.0
333,4701.0
334,4695.0
335,4702.0
336,4692.0
337,4691.0
338,4698.0
339,4682.0
340,4697.0
341,4699.0
342,4701.0
343,4691.0
344,4693.0
345,4698.0
346,4700.0
347,4704.0
348,4696.0
349,4697.0
350,4685.0
351,4689.0
352,4695.0
353,4688.0
354,4692.0
355,4691.0
356,4691.0
357,4690.0
358,4690.0
359,4688.0
360,4689.0
361,4693.0
362,4697.0
363,4685.0
364,4684.0
365,4692.0
366,4689.0
367,4687.0
368,4697.0
369,4693.0
370,4696.0
371,4705.0
372,4699.0
373,4698.0
374,4687.0
375,4687.0
376,4691.0
377,4693.0
378,4691.0
379,4681.0
380,4693.0
381,4696.0
382,4694.0
383,4687.0
384,4687.0
385,4689.0
386,4690.0
387,4692.0
388,4685.0
389,4690.0
390,4684.0
391,4683.0
392,4688.0
393,4688.0
394,4686.0
395,4686.0
396,4695.0
397,4689.0
398,4693.0
399,4686.0
400,4688.0
401,4684.0
402,4688.0
403,4687.0
404,4682.0
405,4689.0
406,4683.0
407,4684.0
408,4688.0
409,4687.0
410,4685.0
411,4680.0
412,4693.0
413,4686.0
414,4694.0
415,4691.0
416,4686.0
417,4688.0
418,4688.0
419,4685.0
420,4689.0
421,4690.0
422,4692.0
423,4690.0
424,4693.0
425,4687.0
426,4681.0
427,4685.0
428,4680.0
429,4679.0
430,4682.0
431,4678.0
432,4682.0
433,4679.0
434,4676.0
435,4676.0
436,4684.0
437,4684.0
438,4678.0
439,4686.0
440,4680.0
441,4675.0
442,4679.0
443,4682.0
444,4686.0
445,4688.0
446,4683.0
447,4678.0
448,4679.0
449,4682.0
450,4679.0
451,4677.0
452,4677.0
453,4681.0
454,4674.0
455,4688.0
456,4679.0
457,4675.0
458,4674.0
459,4680.0
460,4675.0
461,4681.0
462,4673.0
463,4680.0
464,4680.0
465,4681.0
466,4682.0
467,4679.0
468,4673.0
469,4680.0
470,4681.0
471,4681.0
472,4681.0
473,4675.0
474,4671.0
475,4677.0
476,4677.0
477,4672.0
478,4677.0
479,4675.0
480,4674.0
481,4674.0
482,4675.0
483,4673.0
484,4681.0
485,4678.0
486,4674.0
487,4676.0
488,4673.0
489,4675.0
490,4683.0
491,4681.0
492,4681.0
493,4682.0
494,4679.0
495,4676.0
496,4674.0
497,4680.0
498,4673.0
499,4678.0
500,4676.0
501,4678.0
502,4673.0
503,4675.0
504,4676.0
505,4678.0
506,4672.0
507,4682.0
508,4675.0
509,4672.0
510,4675.0
511,4678.0
512,4674.0
513,4677.0
514,4680.0
515,4676.0
516,4671.0
517,4672.0
518,4673.0
519,4676.0
520,4676.0
521,4675.0
522,4674.0
523,4673.0
524,4671.0
525,4680.0
526,4674.0
527,4674.0
528,4674.0
529,4671.0
530,4671.0
531,4670.0
532,4672.0
533,4673.0
534,4673.0
535,4677.0
536,4670.0
537,4674.0
538,4672.0
539,4677.0
540,4678.0
541,4673.0
542,4677.0
543,4678.0
544,4672.0
545,4678.0
546,4670.0
547,4675.0
548,4671.0
549,4673.0
550,4670.0
551,4674.0
552,4671.0
553,4671.0
554,4675.0
555,4674.0
556,4675.0
557,4673.0
558,4675.0
559,4671.0
560,4674.0
561,4673.0
562,4670.0
563,4678.0
564,4674.0
565,4672.0
566,4676.0
567,4677.0
568,4673.0
569,4674.0
570,4671.0
571,4673.0
572,4670.0
573,4677.0
574,4672.0
575,4668.0
576,4675.0
577,4669.0
578,4670.0
579,4671.0
580,4673.0
581,4668.0
582,4674.0
583,4669.0
584,4668.0
585,4670.0
586,4676.0
587,4670.0
588,4672.0
589,4670.0
590,4674.0
591,4671.0
592,4673.0
593,4675.0
594,4670.0
595,4670.0
596,4673.0
597,4672.0
598,4673.0
599,4668.0
600,4669.0
601,4669.0
602,4672.0
603,4672.0
604,4672.0
605,4669.0
606,4676.0
607,4670.0
608,4668.0
609,4669.0
610,4668.0
611,4671.0
612,4675.0
613,4671.0
614,4670.0
615,4671.0
616,4668.0
617,4672.0
618,4670.0
619,4670.0
620,4669.0
621,4668.0
622,4671.0
623,4670.0
624,4672.0
625,4670.0
626,4667.0
627,4671.0
628,4668.0
629,4670.0
630,4670.0
631,4669.0
632,4671.0
633,4669.0
634,4668.0
635,4672.0
636,4671.0
637,4670.0
638,4671.0
639,4670.0
640,4670.0
641,4670.0
642,4668.0
643,4670.0
644,4669.0
645,4672.0
646,4672.0
647,4672.0
648,4671.0
649,4669.0
650,4671.0
651,4668.0
652,4670.0
653,4670.0
654,4670.0
655,4669.0
656,4671.0
657,4668.0
658,4671.0
659,4670.0
660,4672.0
661,4671.0
662,4672.0
663,4670.0
664,4672.0
665,4672.0
666,4667.0
667,4670.0
668,4670.0
669,4671.0
670,4671.0
671,4669.0
672,4670.0
673,4672.0
674,4669.0
675,4672.0
676,4668.0
677,4668.0
678,4668.0
679,4671.0
680,4669.0
681,4670.0
682,4671.0
683,4670.0
684,4672.0
685,4669.0
686,4669.0
687,4669.0
688,4670.0
689,4671.0
690,4669.0
691,4669.0
692,4670.0
693,4672.0
694,4667.0
695,4669.0
696,4670.0
697,4669.0
698,4668.0
699,4668.0
700,4669.0
701,4672.0
702,4669.0
703,4669.0
704,4670.0
705,4668.0
706,4669.0
707,4670.0
708,4671.0
709,4672.0
710,4667.0
711,4670.0
712,4670.0
713,4668.0
714,4668.0
715,4668.0
716,4668.0
717,4671.0
718,4671.0
719,4670.0
720,4672.0
721,4667.0
722,4667.0
723,4667.0
724,4667.0
725,4667.0
726,4667.0
727,4667.0
728,4667.0
729,4667.0
730,4667.0
731,4667.0
732,4667.0
733,4667.0
734,4667.0
735,4667.0
736,4667.0
737,4667.0
738,4667.0
739,4667.0
740,4667.0
741,4667.0
742,4667.0
743,4667.0
744,4667.0
745,4667.0
746,4667.0
747,4667.0
748,4667.0
749,4667.0
750,4667.0
751,4667.0
752,4667.0
753,4667.0
754,4667.0
755,4667.0
756,4667.0
757,4667.0
758,4667.0
759,4667.0
760,4667.0
761,4667.0
762,4667.0
763,4667.0
764,4667.0
765,4667.0
766,4667.0
767,4667.0
768,4667.0
769,4667.0
770,4667.0
771,4667.0
772,4667.0
773,4667.0
774,4667.0
775,4667.0
776,4667.0
777,4667.0
778,4667.0
779,4667.0
780,4667.0
781,4667.0
782,4667.0
783,4667.0
784,4667.0
785,4667.0
786,4667.0
787,4667.0
788,4667.0
789,4667.0
790,4667.0
791,4667.0
792,4667.0
793,4667.0
794,4667.0
795,4667.0
796,4667.0
797,4667.0
798,4667.0
799,4667.0
800,4667.0
801,4667.0
802,4667.0
803,4667.0
804,4667.0
805,4667.0
806,4667.0
807,4667.0
808,4667.0
809,4667.0
810,4667.0
811,4667.0
812,4667.0
813,4667.0
814,4667.0
815,4667.0
816,4667.0
817,4667.0
818,4667.0
819,4667.0
820,4667.0
821,4667.0
822,4667.0
823,4667.0
824,4667.0
825,4667.0
826,4667.0
827,4667.0
828,4667.0
829,4667.0
830,4667.0
831,4667.0
832,4667.0
833,4667.0
834,4667.0
835,4667.0
836,4667.0
837,4667.0
838,4667.0
839,4667.0
840,4667.0
841,4667.0
842,4667.0
843,4667.0
844,4667.0
845,4667.0
846,4667.0
847,4667.0
848,4667.0
849,4667.0
850,4667.0
851,4667.0
852,4667.0
853,4667.0
854,4667.0
855,4667.0
856,4667.0
857,4667.0
858,4667.0
859,4667.0
860,4667.0
861,4667.0
862,4667.0
863,4667.0
864,4667.0
865,4667.0
866,4667.0
867,4667.0
868,4667.0
869,4667.0
870,4667.0
871,4667.0
872,4667.0
873,4667.0
874,4667.0
875,4667.0
876,4667.0
877,4667.0
878,4667.0
879,4667.0
880,4667.0
881,4667.0
882,4667.0
883,4667.0
884,4667.0
885,4667.0
886,4667.0
887,4667.0
888,4667.0
889,4667.0
890,4667.0
891,4667.0
892,4667.0
893,4667.0
894,4667.0
895,4667.0
896,4667.0
897,4667.0
898,4667.0
899,4667.0
900,4667.0
901,4667.0
902,4667.0
903,4667.0
904,4667.0
905,4667.0
906,4667.0
907,4667.0
908,4667.0
909,4667.0
910,4667.0
911,4667.0
912,4667.0
913,4667.0
914,4667.0
915,4667.0
916,4667.0
917,4667.0
918,4667.0
919,4667.0
920,4667.0
921,4667.0
922,4667.0
923,4667.0
924,4667.0
925,4667.0
926,4667.0
927,4667.0
928,4667.0
929,4667.0
930,4667.0
931,4667.0
932,4667.0
933,4667.0
934,4667.0
935,4667.0
936,4667.0
937,4667.0
938,4667.0
939,4667.0
940,4667.0
941,4667.0
942,4667.0
943,4667.0
944,4667.0
945,4667.0
946,4667.0
947,4667.0
948,4667.0
949,4667.0
950,4667.0
951,4667.0
952,4667.0
953,4667.0
954,4667.0
955,4667.0
956,4667.0
957,4667.0
958,4667.0
959,4667.0
960,4667.0
961,4667.0
962,4667.0
963,4667.0
964,4667.0
965,4667.0
966,4667.0
967,4667.0
968,4667.0
969,4667.0
970,4667.0
971,4667.0
972,4667.0
973,4667.0
974,4667.0
975,4667.0
976,4667.0
977,4667.0
978,4667.0
979,4667.0
980,4667.0
981,4667.0
982,4667.0
983,4667.0
984,4667.0
985,4667.0
986,4667.0
987,4667.0
988,4667.0
989,4667.0
990,4667.0
991,4667.0
992,4667.0
993,4667.0
994,4667.0
995,4667.0
996,4667.0
997,4667.0
998,4667.0
999,4667.0
1000,4667.0
1001,4667.0
1002,4667.0
1003,4667.0
1004,4667.0
1005,4667.0
1006,4667.0
1007,4667.0
1008,4667.0
1009,4667.0
1010,4667.0
1011,4667.0
1012,4667.0
1013,4667.0
1014,4667.0
1015,4667.0
1016,4667.0
1017,4667.0
1018,4667.0
1019,4667.0
1020,4667.0
1021,4667.0
1022,4667.0
1023,4667.0
1024,4667.0
1025,4667.0
1026,4667.0
1027,4667.0
1028,4667.0
1029,4667.0
1030,4667.0
1031,4667.0
1032,4667.0
1033,4667.0
1034,4667.0
1035,4667.0
1036,4667.0
1037,4667.0
1038,4667.0
1039,4667.0
1040,4667.0
1041,4667.0
1042,4667.0
1043,4667.0
1044,4667.0
1045,4667.0
1046,4667.0
1047,4667.0
1048,4667.0
1049,4667.0
1050,4667.0
1051,4667.0
1052,4667.0
1053,4667.0
1054,4667.0
1055,4667.0
1056,4667.0
1057,4667.0
1058,4667.0
1059,4667.0
1060,4667.0
1061,4667.0
1062,4667.0
1063,4667.0
1064,4667.0
1065,4667.0
1066,4667.0
1067,4667.0
1068,4667.0
1069,4667.0
1070,4667.0
1071,4667.0
1072,4667.0
1073,4667.0
1074,4667.0
1075,4667.0
1076,4667.0
1077,4667.0
1078,4667.0
1079,4667.0
1080,4667.0
1081,4667.0
1082,4667.0
1083,4667.0
1084,4667.0
1085,4667.0
1086,4667.0
1087,4667.0
1088,4667.0
1089,4667.0
1090,4667.0
1091,4667.0
1092,4667.0
1093,4667.0
1094,4667.0
1095,4667.0
1096,4667.0
1097,4667.0
1098,4667.0
1099,4667.0
1100,4667.0
1101,4667.0
1102,4667.0
1103,4667.0
1104,4667.0
1105,4667.0
1106,4667.0
1107,4667.0
1108,4667.0
1109,4667.0
1110,4667.0
1111,4667.0
1112,4667.0
1113,4667.0
1114,4667.0
1115,4667.0
1116,4667.0
1117,4667.0
1118,4667.0
1119,4667.0
1120,4667.0
1121,4667.0
1122,4667.0
1123,4667.0
1124,4667.0
1125,4667.0
1126,4667.0
1127,4667.0
1128,4667.0
1129,4667.0
1130,4667.0
1131,4667.0
1132,4667.0
1133,4667.0
1134,4667.0
1135,4667.0
1136,4667.0
1137,4667.0
1138,4667.0
1139,4667.0
1140,4667.0
1141,4667.0
1142,4667.0
1143,4667.0
1144,4667.0
1145,4667.0
1146,4667.0
1147,4667.0
1148,4667.0
1149,4667.0
1150,4667.0
1151,4667.0
1152,4667.0
1153,4667.0
1154,4667.0
1155,4667.0
1156,4667.0
1157,4667.0
1158,4667.0
1159,4667.0
1160,4667.0
1161,4667.0
1162,4667.0
1163,4667.0
1164,4667.0
1165,4667.0
1166,4667.0
1167,4667.0
1168,4667.0
1169,4667.0
1170,4667.0
1171,4667.0
1172,4667.0
1173,4667.0
1174,4667.0
1175,4667.0
1176,4667.0
1177,4667.0
1178,4667.0
1179,4667.0
1180,4667.0
1181,4667.0
1182,4667.0
1183,4667.0
1184,4667.0
1185,4667.0
1186,4667.0
1187,4667.0
1188,4667.0
1189,4667.0
1190,4667.0
1191,4667.0
1192,4667.0
1193,4667.0
1194,4667.0
1195,4667.0
1196,4667.0
1197,4667.0
1198,4667.0
1199,4667.0
1200,4667.0
1201,4667.0
1202,4667.0
1203,4667.0
1204,4667.0
1205,4667.0
1206,4667.0
1207,4667.0
1208,4667.0
1209,4667.0
1210,4667.0
1211,4667.0
1212,4667.0
1213,4667.0
1214,4667.0
1215,4667.0
1216,4667.0
1217,4667.0
1218,4667.0
1219,4667.0
1220,4667.0
1221,4667.0
1222,4667.0
1223,4667.0
1224,4667.0
1225,4667.0
1226,4667.0
1227,4667.0
1228,4667.0
1229,4667.0
1230,4667.0
1231,4667.0
1232,4667.0
1233,4667.0
1234,4667.0
1235,4667.0
1236,4667.0
1237,4667.0
1238,4667.0
1239,4667.0
1240,4667.0
1241,4667.0
1242,4667.0
1243,4667.0
1244,4667.0
1245,4667.0
1246,4667.0
1247,4667.0
1248,4667.0
1249,4667.0
1250,4667.0
1251,4667.0
1252,4667.0
1253,4667.0
1254,4667.0
1255,4667.0
1256,4667.0
1257,4667.0
1258,4667.0
1259,4667.0
1260,4667.0
1261,4667.0
1262,4667.0
1263,4667.0
1264,4667.0
1265,4667.0
1266,4667.0
1267,4667.0
1268,4667.0
1269,4667.0
1270,4667.0
1271,4667.0
1272,4667.0
1273,4667.0
1274,4667.0
1275,4667.0
1276,4667.0
1277,4667.0
1278,4667.0
1279,4667.0
1280,4667.0
1281,4667.0
1282,4667.0
1283,4667.0
1284,4667.0
1285,4667.0
1286,4667.0
1287,4667.0
1288,4667.0
1289,4667.0
1290,4667.0
1291,4667.0
1292,4667.0
1293,4667.0
1294,4667.0
1295,4667.0
1296,4667.0
1297,4667.0
1298,4667.0
1299,4667.0
1300,4667.0
1301,4667.0
1302,4667.0
1303,4667.0
1304,4667.0
1305,4667.0
1306,4667.0
1307,4667.0
1308,4667.0
1309,4667.0
1310,4667.0
1311,4667.0
1312,4667.0
1313,4667.0
1314,4667.0
1315,4667.0
1316,4667.0
1317,4667.0
1318,4667.0
1319,4667.0
1320,4667.0
1321,4667.0
1322,4667.0
1323,4667.0
1324,4667.0
1325,4667.0
1326,4667.0
1327,4667.0
1328,4667.0
1329,4667.0
1330,4667.0
1331,4667.0
1332,4667.0
1333,4667.0
1334,4667.0
1335,4667.0
1336,4667.0
1337,4667.0
1338,4667.0
1339,4667.0
1340,4667.0
1341,4667.0
1342,4667.0
1343,4667.0
1344,4667.0
1345,4667.0
1346,4667.0
1347,4667.0
1348,4667.0
1349,4667.0
1350,4667.0
1351,4667.0
1352,4667.0
1353,4667.0
1354,4667.0
1355,4667.0
1356,4667.0
1357,4667.0
1358,4667.0
1359,4667.0
1360,4667.0
1361,4667.0
1362,4667.0
1363,4667.0
1364,4667.0
1365,4667.0
1366,4667.0
1367,4667.0
1368,4667.0
1369,4667.0
1370,4667.0
1371,4667.0
1372,4667.0
1373,4667.0
1374,4667.0
1375,4667.0
1376,4667.0
1377,4667.0
1378,4667.0
1379,4667.0
1380,4667.0
1381,4667.0
1382,4667.0
1383,4667.0
1384,4667.0
1385,4667.0
1386,4667.0
1387,4667.0
1388,4667.0
1389,4667.0
1390,4667.0
1391,4667.0
1392,4667.0
1393,4667.0
1394,4667.0
1395,4667.0
1396,4667.0
1397,4667.0
1398,4667.0
1399,4667.0
1400,4667.0
1401,4667.0
1402,4667.0
1403,4667.0
1404,4667.0
1405,4667.0
1406,4667.0
1407,4667.0
1408,4667.0
1409,4667.0
1410,4667.0
1411,4667.0
1412,4667.0
1413,4667.0
1414,4667.0
1415,4667.0
1416,4667.0
1417,4667.0
1418,4667.0
1419,4667.0
1420,4667.0
1421,4667.0
1422,4667.0
1423,4667.0
1424,4667.0
1425,4667.0
1426,4667.0
1427,4667.0
1428,4667.0
1429,4667.0
1430,4667.0
1431,4667.0
1432,4667.0
1433,4667.0
1434,4667.0
1435,4667.0
1436,4667.0
1437,4667.0
1438,4667.0
1439,4667.0
1440,4667.0
1441,4667.0
1442,4667.0
1443,4667.0
1444,4667.0
1445,4667.0
1446,4667.0
1447,4667.0
1448,4667.0
1449,4667.0
1450,4667.0
1451,4667.0
1452,4667.0
1453,4667.0
1454,4667.0
1455,4667.0
1456,4667.0
1457,4667.0
1458,4667.0
1459,4667.0
1460,4667.0
1461,4667.0
1462,4667.0
1463,4667.0
1464,4667.0
1465,4667.0
1466,4667.0
1467,4667.0
1468,4667.0
1469,4667.0
1470,4667.0
1471,4667.0
1472,4667.0
1473,4667.0
1474,4667.0
1475,4667.0
1476,4667.0
1477,4667.0
1478,4667.0
1479,4667.0
1480,4667.0
1481,4667.0
1482,4667.0
1483,4667.0
1484,4667.0
1485,4667.0
1486,4667.0
1487,4667.0
1488,4667.0
1489,4667.0
1490,4667.0
1491,4667.0
1492,4667.0
1493,4667.0
1494,4667.0
1495,4667.0
1496,4667.0
1497,4667.0
1498,4667.0
1499,4667.0
1500,4667.0
1501,4667.0
1502,4667.0
1503,4667.0
1504,4667.0
1505,4667.0
1506,4667.0
1507,4667.0
1508,4667.0
1509,4667.0
1510,4667.0
1511,4667.0
1512,4667.0
1513,4667.0
1514,4667.0
1515,4667.0
1516,4667.0
1517,4667.0
1518,4667.0
1519,4667.0
1520,4667.0
1521,4667.0
1522,4667.0
1523,4667.0
1524,4667.0
1525,4667.0
1526,4667.0
1527,4667.0
1528,4667.0
1529,4667.0
1530,4667.0
1531,4667.0
1532,4667.0
1533,4667.0
1534,4667.0
1535,4667.0
1536,4667.0
1537,4667.0
1538,4667.0
1539,4667.0
1540,4667.0
1541,4667.0
1542,4667.0
1543,4667.0
1544,4667.0
1545,4667.0
1546,4667.0
1547,4667.0
1548,4667.0
1549,4667.0
1550,4667.0
1551,4667.0
1552,4667.0
1553,4667.0
1554,4667.0
1555,4667.0
1556,4667.0
1557,4667.0
1558,4667.0
1559,4667.0
1560,4667.0
1561,4667.0
1562,4667.0
1563,4667.0
1564,4667.0
1565,4667.0
1566,4667.0
1567,4667.0
1568,4667.0
1569,4667.0
1570,4667.0
1571,4667.0
1572,4667.0
1573,4667.0
1574,4667.0
1575,4667.0
1576,4667.0
1577,4667.0
1578,4667.0
1579,4667.0
1580,4667.0
1581,4667.0
1582,4667.0
1583,4667.0
1584,4667.0
1585,4667.0
1586,4667.0
1587,4667.0
1588,4667.0
1589,4667.0
1590,4667.0
1591,4667.0
1592,4667.0
1593,4667.0
1594,4667.0
1595,4667.0
1596,4667.0
1597,4667.0
1598,4667.0
1599,4667.0
1600,4667.0
1601,4667.0
1602,4667.0
1603,4667.0
1604,4667.0
1605,4667.0
1606,4667.0
1607,4667.0
1608,4667.0
1609,4667.0
1610,4667.0
1611,4667.0
1612,4667.0
1613,4667.0
1614,4667.0
1615,4667.0
1616,4667.0
1617,4667.0
1618,4667.0
1619,4667.0
1620,4667.0
1621,4667.0
1622,4667.0
1623,4667.0
1624,4667.0
1625,4667.0
1626,4667.0
1627,4667.0
1628,4667.0
1629,4667.0
1630,4667.0
1631,4667.0
1632,4667.0
1633,4667.0
1634,4667.0
1635,4667.0
1636,4667.0
1637,4667.0
1638,4667.0
1639,4667.0
1640,4667.0
1641,4667.0
1642,4667.0
1643,4667.0
1644,4667.0
1645,4667.0
1646,4667.0
1647,4667.0
1648,4667.0
1649,4667.0
1650,4667.0
1651,4667.0
1652,4667.0
1653,4667.0
1654,4667.0
1655,4667.0
1656,4667.0
1657,4667.0
1658,4667.0
1659,4667.0
1660,4667.0
1661,4667.0
1662,4667.0
1663,4667.0
1664,4667.0
1665,4667.0
1666,4667.0
1667,4667.0
1668,4667.0
1669,4667.0
1670,4667.0
1671,4667.0
1672,4667.0
1673,4667.0
1674,4667.0
1675,4667.0
1676,4667.0
1677,4667.0
1678,4667.0
1679,4667.0
1680,4667.0
1681,4667.0
1682,4667.0
1683,4667.0
1684,4667.0
1685,4667.0
1686,4667.0
1687,4667.0
1688,4667.0
1689,4667.0
1690,4667.0
1691,4667.0
1692,4667.0
1693,4667.0
1694,4667.0
1695,4667.0
1696,4667.0
1697,4667.0
1698,4667.0
1699,4667.0
1700,4667.0
