,b1
1701,4667.0
1702,4667.0
1703,4667.0
1704,4667.0
1705,4667.0
1706,4667.0
1707,4667.0
1708,4667.0
1709,4667.0
1710,4667.0
1711,4667.0
1712,4667.0
1713,4667.0
1714,4667.0
1715,4667.0
1716,4667.0
1717,4667.0
1718,4667.0
1719,4667.0
1720,4667.0
1721,4667.0
1722,4667.0
1723,4667.0
1724,4667.0
1725,4667.0
1726,4667.0
1727,4667.0
1728,4667.0
1729,4667.0
1730,4667.0
1731,4667.0
1732,4667.0
1733,4667.0
1734,4667.0
1735,4667.0
1736,4667.0
1737,4667.0
1738,4667.0
1739,4667.0
1740,4667.0
1741,4667.0
1742,4667.0
1743,4667.0
1744,4667.0
1745,4667.0
1746,4667.0
1747,4667.0
1748,4667.0
1749,4667.0
1750,4667.0
1751,4667.0
1752,4667.0
1753,4667.0
1754,4667.0
1755,4667.0
1756,4667.0
1757,4667.0
1758,4667.0
1759,4667.0
1760,4667.0
1761,4667.0
1762,4667.0
1763,4667.0
1764,4667.0
1765,4667.0
1766,4667.0
1767,4667.0
1768,4667.0
1769,4667.0
1770,4667.0
1771,4667.0
1772,4667.0
1773,4667.0
1774,4667.0
1775,4667.0
1776,4667.0
1777,4667.0
1778,4667.0
1779,4667.0
1780,4667.0
1781,4667.0
1782,4667.0
1783,4667.0
1784,4667.0
1785,4667.0
1786,4667.0
1787,4667.0
1788,4667.0
1789,4667.0
1790,4667.0
1791,4667.0
1792,4667.0
1793,4667.0
1794,4667.0
1795,4667.0
1796,4667.0
1797,4667.0
1798,4667.0
1799,4667.0
1800,4667.0
1801,4667.0
1802,4667.0
1803,4667.0
1804,4667.0
1805,4667.0
1806,4667.0
1807,4667.0
1808,4667.0
1809,4667.0
1810,4667.0
1811,4667.0
1812,4667.0
1813,4667.0
1814,4667.0
1815,4667.0
1816,4667.0
1817,4667.0
1818,4667.0
1819,4667.0
1820,4667.0
1821,4667.0
1822,4667.0
1823,4667.0
1824,4667.0
1825,4667.0
1826,4667.0
1827,4667.0
1828,4667.0
1829,4667.0
1830,4667.0
1831,4667.0
1832,4667.0
1833,4667.0
1834,4667.0
1835,4667.0
1836,4667.0
1837,4667.0
1838,4667.0
1839,4667.0
1840,4667.0
1841,4667.0
1842,4667.0
1843,4667.0
1844,4667.0
1845,4667.0
1846,4667.0
1847,4667.0
1848,4667.0
1849,4667.0
1850,4667.0
1851,4667.0
1852,4667.0
1853,4667.0
1854,4667.0
1855,4667.0
1856,4667.0
1857,4667.0
1858,4667.0
1859,4667.0
1860,4667.0
1861,4667.0
1862,4667.0
1863,4667.0
1864,4667.0
1865,4667.0
1866,4667.0
1867,4667.0
1868,4667.0
1869,4667.0
1870,4667.0
1871,4667.0
1872,4667.0
1873,4667.0
1874,4667.0
1875,4667.0
1876,4667.0
1877,4667.0
1878,4667.0
1879,4667.0
1880,4667.0
1881,4667.0
1882,4667.0
1883,4667.0
1884,4667.0
1885,4667.0
1886,4667.0
1887,4667.0
1888,4667.0
1889,4667.0
1890,4667.0
1891,4667.0
1892,4667.0
1893,4667.0
1894,4667.0
1895,4667.0
1896,4667.0
1897,4667.0
1898,4667.0
1899,4667.0
1900,4667.0
1901,4667.0
1902,4667.0
1903,4667.0
1904,4667.0
1905,4667.0
1906,4667.0
1907,4667.0
1908,4667.0
1909,4667.0
1910,4667.0
1911,4667.0
1912,4667.0
1913,4667.0
1914,4667.0
1915,4667.0
1916,4667.0
1917,4667.0
1918,4667.0
1919,4667.0
1920,4667.0
1921,4667.0
1922,4667.0
1923,4667.0
1924,4667.0
1925,4667.0
1926,4667.0
1927,4667.0
1928,4667.0
1929,4667.0
1930,4667.0
1931,4667.0
1932,4667.0
1933,4667.0
1934,4667.0
1935,4667.0
1936,4667.0
1937,4667.0
1938,4667.0
1939,4667.0
1940,4667.0
1941,4667.0
1942,4667.0
1943,4667.0
1944,4667.0
1945,4667.0
1946,4667.0
1947,4667.0
1948,4667.0
1949,4667.0
1950,4667.0
1951,4667.0
1952,4667.0
1953,4667.0
1954,4667.0
1955,4667.0
1956,4667.0
1957,4667.0
1958,4667.0
1959,4667.0
1960,4667.0
1961,4667.0
1962,4667.0
1963,4667.0
1964,4667.0
1965,4667.0
1966,4667.0
1967,4667.0
1968,4667.0
1969,4667.0
1970,4667.0
1971,4667.0
1972,4667.0
1973,4667.0
1974,4667.0
1975,4667.0
1976,4667.0
1977,4667.0
1978,4667.0
1979,4667.0
1980,4667.0
1981,4667.0
1982,4667.0
1983,4667.0
1984,4667.0
1985,4667.0
1986,4667.0
1987,4667.0
1988,4667.0
1989,4667.0
1990,4667.0
1991,4667.0
1992,4667.0
1993,4667.0
1994,4667.0
1995,4667.0
1996,4667.0
1997,4667.0
1998,4667.0
1999,4667.0
2000,4667.0
2001,4667.0
2002,4667.0
2003,4667.0
2004,4667.0
2005,4667.0
2006,4667.0
2007,4667.0
2008,4667.0
2009,4667.0
2010,4667.0
2011,4667.0
2012,4667.0
2013,4667.0
2014,4667.0
2015,4667.0
2016,4667.0
2017,4667.0
2018,4667.0
2019,4667.0
2020,4667.0
2021,4667.0
2022,4667.0
2023,4667.0
2024,4667.0
2025,4667.0
2026,4667.0
2027,4667.0
2028,4667.0
2029,4667.0
2030,4667.0
2031,4667.0
2032,4667.0
2033,4667.0
2034,4667.0
2035,4667.0
2036,4667.0
2037,4667.0
2038,4667.0
2039,4667.0
2040,4667.0
2041,4667.0
2042,4667.0
2043,4667.0
2044,4667.0
2045,4667.0
2046,4667.0
2047,4667.0
2048,4667.0
2049,4667.0
2050,4667.0
2051,4667.0
2052,4667.0
2053,4667.0
2054,4667.0
2055,4667.0
2056,4667.0
2057,4667.0
2058,4667.0
2059,4667.0
2060,4667.0
2061,4667.0
2062,4667.0
2063,4667.0
2064,4667.0
2065,4667.0
2066,4667.0
2067,4667.0
2068,4667.0
2069,4667.0
2070,4667.0
2071,4667.0
2072,4667.0
2073,4667.0
2074,4667.0
2075,4667.0
2076,4667.0
2077,4667.0
2078,4667.0
2079,4667.0
2080,4667.0
2081,4667.0
2082,4667.0
2083,4667.0
2084,4667.0
2085,4667.0
2086,4667.0
2087,4667.0
2088,4667.0
2089,4667.0
2090,4667.0
2091,4667.0
2092,4667.0
2093,4667.0
2094,4667.0
2095,4667.0
2096,4667.0
2097,4667.0
2098,4667.0
2099,4667.0
2100,4667.0
2101,4667.0
2102,4667.0
2103,4667.0
2104,4667.0
2105,4667.0
2106,4667.0
2107,4667.0
2108,4667.0
2109,4667.0
2110,4667.0
2111,4667.0
2112,4667.0
2113,4667.0
2114,4667.0
2115,4667.0
2116,4667.0
2117,4667.0
2118,4667.0
2119,4667.0
2120,4667.0
2121,4667.0
2122,4667.0
2123,4667.0
2124,4667.0
2125,4667.0
2126,4667.0
2127,4667.0
2128,4667.0
2129,4667.0
2130,4667.0
2131,4667.0
2132,4667.0
2133,4667.0
2134,4667.0
2135,4667.0
2136,4667.0
2137,4667.0
2138,4667.0
2139,4667.0
2140,4667.0
2141,4667.0
2142,4667.0
2143,4667.0
2144,4667.0
2145,4667.0
2146,4667.0
2147,4667.0
2148,4667.0
2149,4667.0
2150,4667.0
2151,4667.0
2152,4667.0
2153,4667.0
2154,4667.0
2155,4667.0
2156,4667.0
2157,4667.0
2158,4667.0
2159,4667.0
2160,4667.0
2161,4667.0
2162,4667.0
2163,4667.0
2164,4667.0
2165,4667.0
2166,4667.0
2167,4667.0
2168,4667.0
2169,4667.0
2170,4667.0
2171,4667.0
2172,4667.0
2173,4667.0
2174,4667.0
2175,4667.0
2176,4667.0
2177,4667.0
2178,4667.0
2179,4667.0
2180,4667.0
2181,4667.0
2182,4667.0
2183,4667.0
2184,4667.0
2185,4667.0
2186,4667.0
2187,4667.0
2188,4667.0
2189,4667.0
2190,4667.0
2191,4667.0
2192,4667.0
2193,4667.0
2194,4667.0
2195,4667.0
2196,4667.0
2197,4667.0
2198,4667.0
2199,4667.0
2200,4667.0
2201,4667.0
2202,4667.0
2203,4667.0
2204,4667.0
2205,4667.0
2206,4667.0
2207,4667.0
2208,4667.0
2209,4667.0
2210,4667.0
2211,4667.0
2212,4667.0
2213,4667.0
2214,4667.0
2215,4667.0
2216,4667.0
2217,4667.0
2218,4667.0
2219,4667.0
2220,4667.0
2221,4667.0
2222,4667.0
2223,4667.0
2224,4667.0
2225,4667.0
2226,4667.0
2227,4667.0
2228,4667.0
2229,4667.0
2230,4667.0
2231,4667.0
2232,4667.0
2233,4667.0
2234,4667.0
2235,4667.0
2236,4667.0
2237,4667.0
2238,4667.0
2239,4667.0
2240,4667.0
2241,4667.0
2242,4667.0
2243,4667.0
2244,4667.0
2245,4667.0
2246,4667.0
2247,4667.0
2248,4667.0
2249,4667.0
2250,4667.0
2251,4667.0
2252,4667.0
2253,4667.0
2254,4667.0
2255,4667.0
2256,4667.0
2257,4667.0
2258,4667.0
2259,4667.0
2260,4667.0
2261,4667.0
2262,4667.0
2263,4667.0
2264,4667.0
2265,4667.0
2266,4667.0
2267,4667.0
2268,4667.0
2269,4667.0
2270,4667.0
2271,4667.0
2272,4667.0
2273,4667.0
2274,4667.0
2275,4667.0
2276,4667.0
2277,4667.0
2278,4667.0
2279,4667.0
2280,4667.0
2281,4667.0
2282,4667.0
2283,4667.0
2284,4667.0
2285,4667.0
2286,4667.0
2287,4667.0
2288,4667.0
2289,4667.0
2290,4667.0
2291,4667.0
2292,4667.0
2293,4667.0
2294,4667.0
2295,4667.0
2296,4667.0
2297,4667.0
2298,4667.0
2299,4667.0
2300,4667.0
2301,4667.0
2302,4667.0
2303,4667.0
2304,4667.0
2305,4667.0
2306,4667.0
2307,4667.0
2308,4667.0
2309,4667.0
2310,4667.0
2311,4667.0
2312,4667.0
2313,4667.0
2314,4667.0
2315,4667.0
2316,4667.0
2317,4667.0
2318,4667.0
2319,4667.0
2320,4667.0
2321,4667.0
2322,4667.0
2323,4667.0
2324,4667.0
2325,4667.0
2326,4667.0
2327,4667.0
2328,4667.0
2329,4667.0
2330,4667.0
2331,4667.0
2332,4667.0
2333,4667.0
2334,4667.0
2335,4667.0
2336,4667.0
2337,4667.0
2338,4667.0
2339,4667.0
2340,4667.0
2341,4667.0
2342,4667.0
2343,4667.0
2344,4667.0
2345,4667.0
2346,4667.0
2347,4667.0
2348,4667.0
2349,4667.0
2350,4667.0
2351,4667.0
2352,4667.0
2353,4667.0
2354,4667.0
2355,4667.0
2356,4667.0
2357,4667.0
2358,4667.0
2359,4667.0
2360,4667.0
2361,4667.0
2362,4667.0
2363,4667.0
2364,4667.0
2365,4667.0
2366,4667.0
2367,4667.0
2368,4667.0
2369,4667.0
2370,4667.0
2371,4667.0
2372,4667.0
2373,4667.0
2374,4667.0
2375,4667.0
2376,4667.0
2377,4667.0
2378,4667.0
2379,4667.0
2380,4667.0
2381,4667.0
2382,4667.0
2383,4667.0
2384,4667.0
2385,4667.0
2386,4667.0
2387,4667.0
2388,4667.0
2389,4667.0
2390,4667.0
2391,4667.0
2392,4667.0
2393,4667.0
2394,4667.0
2395,4667.0
2396,4667.0
2397,4667.0
2398,4667.0
2399,4667.0
2400,4667.0
2401,4667.0
2402,4667.0
2403,4667.0
2404,4667.0
2405,4667.0
2406,4667.0
2407,4667.0
2408,4667.0
2409,4667.0
2410,4667.0
2411,4667.0
2412,4667.0
2413,4667.0
2414,4667.0
2415,4667.0
2416,4667.0
2417,4667.0
2418,4667.0
2419,4667.0
2420,4667.0
2421,4667.0
2422,4667.0
2423,4667.0
2424,4667.0
2425,4667.0
2426,4667.0
2427,4667.0
2428,4667.0
2429,4667.0
2430,4667.0
2431,4667.0
2432,4667.0
2433,4667.0
2434,4667.0
2435,4667.0
2436,4667.0
2437,4667.0
2438,4667.0
2439,4667.0
2440,4667.0
2441,4667.0
2442,4667.0
2443,4667.0
2444,4667.0
2445,4667.0
2446,4667.0
2447,4667.0
2448,4667.0
2449,4667.0
2450,4667.0
2451,4667.0
2452,4667.0
2453,4667.0
2454,4667.0
2455,4667.0
2456,4667.0
2457,4667.0
2458,4667.0
2459,4667.0
2460,4667.0
2461,4667.0
2462,4667.0
2463,4667.0
2464,4667.0
2465,4667.0
2466,4667.0
2467,4667.0
2468,4667.0
2469,4667.0
2470,4667.0
2471,4667.0
2472,4667.0
2473,4667.0
2474,4667.0
2475,4667.0
2476,4667.0
2477,4667.0
2478,4667.0
2479,4667.0
2480,4667.0
2481,4667.0
2482,4667.0
2483,4667.0
2484,4667.0
2485,4667.0
2486,4667.0
2487,4667.0
2488,4667.0
2489,4667.0
2490,4667.0
2491,4667.0
2492,4667.0
2493,4667.0
2494,4667.0
2495,4667.0
2496,4667.0
2497,4667.0
2498,4667.0
2499,4667.0
2500,4667.0
2501,4667.0
2502,4667.0
2503,4667.0
2504,4667.0
2505,4667.0
2506,4667.0
2507,4667.0
2508,4667.0
2509,4667.0
2510,4667.0
2511,4667.0
2512,4667.0
2513,4667.0
2514,4667.0
2515,4667.0
2516,4667.0
2517,4667.0
2518,4667.0
2519,4667.0
2520,4667.0
2521,4667.0
2522,4667.0
2523,4667.0
2524,4667.0
2525,4667.0
2526,4667.0
2527,4667.0
2528,4667.0
2529,4667.0
2530,4667.0
2531,4667.0
2532,4667.0
2533,4667.0
2534,4667.0
2535,4667.0
2536,4667.0
2537,4667.0
2538,4667.0
2539,4667.0
2540,4667.0
2541,4667.0
2542,4667.0
2543,4667.0
2544,4667.0
2545,4667.0
2546,4667.0
2547,4667.0
2548,4667.0
2549,4667.0
2550,4667.0
2551,4667.0
2552,4667.0
2553,4667.0
2554,4667.0
2555,4667.0
2556,4667.0
2557,4667.0
2558,4667.0
2559,4667.0
2560,4667.0
2561,4667.0
2562,4667.0
2563,4667.0
2564,4667.0
2565,4667.0
2566,4667.0
2567,4667.0
2568,4667.0
2569,4667.0
2570,4667.0
2571,4667.0
2572,4667.0
2573,4667.0
2574,4667.0
2575,4667.0
2576,4667.0
2577,4667.0
2578,4667.0
2579,4667.0
2580,4667.0
2581,4667.0
2582,4667.0
2583,4667.0
2584,4667.0
2585,4667.0
2586,4667.0
2587,4667.0
2588,4667.0
2589,4667.0
2590,4667.0
2591,4667.0
2592,4667.0
2593,4667.0
2594,4667.0
2595,4667.0
2596,4667.0
2597,4667.0
2598,4667.0
2599,4667.0
2600,4667.0
2601,4667.0
2602,4667.0
2603,4667.0
2604,4667.0
2605,4667.0
2606,4667.0
2607,4667.0
2608,4667.0
2609,4667.0
2610,4667.0
2611,4667.0
2612,4667.0
2613,4667.0
2614,4667.0
2615,4667.0
2616,4667.0
2617,4667.0
2618,4667.0
2619,4667.0
2620,4667.0
2621,4667.0
2622,4667.0
2623,4667.0
2624,4667.0
2625,4667.0
2626,4667.0
2627,4667.0
2628,4667.0
2629,4667.0
2630,4667.0
2631,4667.0
2632,4667.0
2633,4667.0
2634,4667.0
2635,4667.0
2636,4667.0
2637,4667.0
2638,4667.0
2639,4667.0
2640,4667.0
2641,4667.0
2642,4667.0
2643,4667.0
2644,4667.0
2645,4667.0
2646,4667.0
2647,4667.0
2648,4667.0
2649,4667.0
2650,4667.0
2651,4667.0
2652,4667.0
2653,4667.0
2654,4667.0
2655,4667.0
2656,4667.0
2657,4667.0
2658,4667.0
2659,4667.0
2660,4667.0
2661,4667.0
2662,4667.0
2663,4667.0
2664,4667.0
2665,4667.0
2666,4667.0
2667,4667.0
2668,4667.0
2669,4667.0
2670,4667.0
2671,4667.0
2672,4667.0
2673,4667.0
2674,4667.0
2675,4667.0
2676,4667.0
2677,4667.0
2678,4667.0
2679,4667.0
2680,4667.0
2681,4667.0
2682,4667.0
2683,4667.0
2684,4667.0
2685,4667.0
2686,4667.0
2687,4667.0
2688,4667.0
2689,4667.0
2690,4667.0
2691,4667.0
2692,4667.0
2693,4667.0
2694,4667.0
2695,4667.0
2696,4667.0
2697,4667.0
2698,4667.0
2699,4667.0
2700,4667.0
2701,4667.0
2702,4667.0
2703,4667.0
2704,4667.0
2705,4667.0
2706,4667.0
2707,4667.0
2708,4667.0
2709,4667.0
2710,4667.0
2711,4667.0
2712,4667.0
2713,4667.0
2714,4667.0
2715,4667.0
2716,4667.0
2717,4667.0
2718,4667.0
2719,4667.0
2720,4667.0
2721,4667.0
2722,4667.0
2723,4667.0
2724,4667.0
2725,4667.0
2726,4667.0
2727,4667.0
2728,4667.0
2729,4667.0
2730,4667.0
2731,4667.0
2732,4667.0
2733,4667.0
2734,4667.0
2735,4667.0
2736,4667.0
2737,4667.0
2738,4667.0
2739,4667.0
2740,4667.0
2741,4667.0
2742,4667.0
2743,4667.0
2744,4667.0
2745,4667.0
2746,4667.0
2747,4667.0
2748,4667.0
2749,4667.0
2750,4667.0
2751,4667.0
2752,4667.0
2753,4667.0
2754,4667.0
2755,4667.0
2756,4667.0
2757,4667.0
2758,4667.0
2759,4667.0
2760,4667.0
2761,4667.0
2762,4667.0
2763,4667.0
2764,4667.0
2765,4667.0
2766,4667.0
2767,4667.0
2768,4667.0
2769,4667.0
2770,4667.0
2771,4667.0
2772,4667.0
2773,4667.0
2774,4667.0
2775,4667.0
2776,4667.0
2777,4667.0
2778,4667.0
2779,4667.0
2780,4667.0
2781,4667.0
2782,4667.0
2783,4667.0
2784,4667.0
2785,4667.0
2786,4667.0
2787,4667.0
2788,4667.0
2789,4667.0
2790,4667.0
2791,4667.0
2792,4667.0
2793,4667.0
2794,4667.0
2795,4667.0
2796,4667.0
2797,4667.0
2798,4667.0
2799,4667.0
2800,4667.0
2801,4667.0
2802,4667.0
2803,4667.0
2804,4667.0
2805,4667.0
2806,4667.0
2807,4667.0
2808,4667.0
2809,4667.0
2810,4667.0
2811,4667.0
2812,4667.0
2813,4667.0
2814,4667.0
2815,4667.0
2816,4667.0
2817,4667.0
2818,4667.0
2819,4667.0
2820,4667.0
2821,4667.0
2822,4667.0
2823,4667.0
2824,4667.0
2825,4667.0
2826,4667.0
2827,4667.0
2828,4667.0
2829,4667.0
2830,4667.0
2831,4667.0
2832,4667.0
2833,4667.0
2834,4667.0
2835,4667.0
2836,4667.0
2837,4667.0
2838,4667.0
2839,4667.0
2840,4667.0
2841,4667.0
2842,4667.0
2843,4667.0
2844,4667.0
2845,4667.0
2846,4667.0
2847,4667.0
2848,4667.0
2849,4667.0
2850,4667.0
2851,4667.0
2852,4667.0
2853,4667.0
2854,4667.0
2855,4667.0
2856,4667.0
2857,4667.0
2858,4667.0
2859,4667.0
2860,4667.0
2861,4667.0
2862,4667.0
2863,4667.0
2864,4667.0
2865,4667.0
2866,4667.0
2867,4667.0
2868,4667.0
2869,4667.0
2870,4667.0
2871,4667.0
2872,4667.0
2873,4667.0
2874,4667.0
2875,4667.0
2876,4667.0
2877,4667.0
2878,4667.0
2879,4667.0
2880,4667.0
2881,4667.0
2882,4667.0
2883,4667.0
2884,4667.0
2885,4667.0
2886,4667.0
2887,4667.0
2888,4667.0
2889,4667.0
2890,4667.0
2891,4667.0
2892,4667.0
2893,4667.0
2894,4667.0
2895,4667.0
2896,4667.0
2897,4667.0
2898,4667.0
2899,4667.0
2900,4667.0
2901,4667.0
2902,4667.0
2903,4667.0
2904,4667.0
2905,4667.0
2906,4667.0
2907,4667.0
2908,4667.0
2909,4667.0
2910,4667.0
2911,4667.0
2912,4667.0
2913,4667.0
2914,4667.0
2915,4667.0
2916,4667.0
2917,4667.0
2918,4667.0
2919,4667.0
2920,4667.0
2921,4667.0
2922,4667.0
2923,4667.0
2924,4667.0
2925,4667.0
2926,4667.0
2927,4667.0
2928,4667.0
2929,4667.0
2930,4667.0
2931,4667.0
2932,4667.0
2933,4667.0
2934,4667.0
2935,4667.0
2936,4667.0
2937,4667.0
2938,4667.0
2939,4667.0
2940,4667.0
2941,4667.0
2942,4667.0
2943,4667.0
2944,4667.0
2945,4667.0
2946,4667.0
2947,4667.0
2948,4667.0
2949,4667.0
2950,4667.0
2951,4667.0
2952,4667.0
2953,4667.0
2954,4667.0
2955,4667.0
2956,4667.0
2957,4667.0
2958,4667.0
2959,4667.0
2960,4667.0
2961,4667.0
2962,4667.0
2963,4667.0
2964,4667.0
2965,4667.0
2966,4667.0
2967,4667.0
2968,4667.0
2969,4667.0
2970,4667.0
2971,4667.0
2972,4667.0
2973,4667.0
2974,4667.0
2975,4667.0
2976,4667.0
2977,4667.0
2978,4667.0
2979,4667.0
2980,4667.0
2981,4667.0
2982,4667.0
2983,4667.0
2984,4667.0
2985,4667.0
2986,4667.0
2987,4667.0
2988,4667.0
2989,4667.0
2990,4667.0
2991,4667.0
2992,4667.0
2993,4667.0
2994,4667.0
2995,4667.0
2996,4667.0
2997,4667.0
2998,4667.0
2999,4667.0
3000,4667.0
3001,4667.0
3002,4667.0
3003,4667.0
3004,4667.0
3005,4667.0
3006,4667.0
3007,4667.0
3008,4667.0
3009,4667.0
3010,4667.0
3011,4667.0
3012,4667.0
3013,4667.0
3014,4667.0
3015,4667.0
3016,4667.0
3017,4667.0
3018,4667.0
3019,4667.0
3020,4667.0
3021,4667.0
3022,4667.0
3023,4667.0
3024,4667.0
3025,4667.0
3026,4667.0
3027,4667.0
3028,4667.0
3029,4667.0
3030,4667.0
3031,4667.0
3032,4667.0
3033,4667.0
3034,4667.0
3035,4667.0
3036,4667.0
3037,4667.0
3038,4667.0
3039,4667.0
3040,4667.0
3041,4667.0
3042,4667.0
3043,4667.0
3044,4667.0
3045,4667.0
3046,4667.0
3047,4667.0
3048,4667.0
3049,4667.0
3050,4667.0
3051,4667.0
3052,4667.0
3053,4667.0
3054,4667.0
3055,4667.0
3056,4667.0
3057,4667.0
3058,4667.0
3059,4667.0
3060,4667.0
3061,4667.0
3062,4667.0
3063,4667.0
3064,4667.0
3065,4667.0
3066,4667.0
3067,4667.0
3068,4667.0
3069,4667.0
3070,4667.0
3071,4667.0
3072,4667.0
3073,4667.0
3074,4667.0
3075,4667.0
3076,4667.0
3077,4667.0
3078,4667.0
3079,4667.0
3080,4667.0
3081,4667.0
3082,4667.0
3083,4667.0
3084,4667.0
3085,4667.0
3086,4667.0
3087,4667.0
3088,4667.0
3089,4667.0
3090,4667.0
3091,4667.0
3092,4667.0
3093,4667.0
3094,4667.0
3095,4667.0
3096,4667.0
3097,4667.0
3098,4667.0
3099,4667.0
3100,4667.0
3101,4667.0
3102,4667.0
3103,4667.0
3104,4667.0
3105,4667.0
3106,4667.0
3107,4667.0
3108,4667.0
3109,4667.0
3110,4667.0
3111,4667.0
3112,4667.0
3113,4667.0
3114,4667.0
3115,4667.0
3116,4667.0
3117,4667.0
3118,4667.0
3119,4667.0
3120,4667.0
3121,4667.0
3122,4667.0
3123,4667.0
3124,4667.0
3125,4667.0
3126,4667.0
3127,4667.0
3128,4667.0
3129,4667.0
3130,4667.0
3131,4667.0
3132,4667.0
3133,4667.0
3134,4667.0
3135,4667.0
3136,4667.0
3137,4667.0
3138,4667.0
3139,4667.0
3140,4667.0
3141,4667.0
3142,4667.0
3143,4667.0
3144,4667.0
3145,4667.0
3146,4667.0
3147,4667.0
3148,4667.0
3149,4667.0
3150,4667.0
3151,4667.0
3152,4667.0
3153,4667.0
3154,4667.0
3155,4667.0
3156,4667.0
3157,4667.0
3158,4667.0
3159,4667.0
3160,4667.0
3161,4667.0
3162,4667.0
3163,4667.0
3164,4667.0
3165,4667.0
3166,4667.0
3167,4667.0
3168,4667.0
3169,4667.0
3170,4667.0
3171,4667.0
3172,4667.0
3173,4667.0
3174,4667.0
3175,4667.0
3176,4667.0
3177,4667.0
3178,4667.0
3179,4667.0
3180,4667.0
3181,4667.0
3182,4667.0
3183,4667.0
3184,4667.0
3185,4667.0
3186,4667.0
3187,4667.0
3188,4667.0
3189,4667.0
3190,4667.0
3191,4667.0
3192,4667.0
3193,4667.0
3194,4667.0
3195,4667.0
3196,4667.0
3197,4667.0
3198,4667.0
3199,4667.0
3200,4667.0
3201,4667.0
3202,4667.0
3203,4667.0
3204,4667.0
3205,4667.0
3206,4667.0
3207,4667.0
3208,4667.0
3209,4667.0
3210,4667.0
3211,4667.0
3212,4667.0
3213,4667.0
3214,4667.0
3215,4667.0
3216,4667.0
3217,4667.0
3218,4667.0
3219,4667.0
3220,4667.0
3221,4667.0
3222,4667.0
3223,4667.0
3224,4667.0
3225,4667.0
3226,4667.0
3227,4667.0
3228,4667.0
3229,4667.0
3230,4667.0
3231,4667.0
3232,4667.0
3233,4667.0
3234,4667.0
3235,4667.0
3236,4667.0
3237,4667.0
3238,4667.0
3239,4667.0
3240,4667.0
3241,4667.0
3242,4667.0
3243,4667.0
3244,4667.0
3245,4667.0
3246,4667.0
3247,4667.0
3248,4667.0
3249,4667.0
3250,4667.0
3251,4667.0
3252,4667.0
3253,4667.0
3254,4667.0
3255,4667.0
3256,4667.0
3257,4667.0
3258,4667.0
3259,4667.0
3260,4667.0
3261,4667.0
3262,4667.0
3263,4667.0
3264,4667.0
3265,4667.0
3266,4667.0
3267,4667.0
3268,4667.0
3269,4667.0
3270,4667.0
3271,4667.0
3272,4667.0
3273,4667.0
3274,4667.0
3275,4667.0
3276,4667.0
3277,4667.0
3278,4667.0
3279,4667.0
3280,4667.0
3281,4667.0
3282,4667.0
3283,4667.0
3284,4667.0
3285,4667.0
3286,4667.0
3287,4667.0
3288,4667.0
3289,4667.0
3290,4667.0
3291,4667.0
3292,4667.0
3293,4667.0
3294,4667.0
3295,4667.0
3296,4667.0
3297,4667.0
3298,4667.0
3299,4667.0
3300,4667.0
3301,4667.0
3302,4667.0
3303,4667.0
3304,4667.0
3305,4667.0
3306,4667.0
3307,4667.0
3308,4667.0
3309,4667.0
