,b1
4919,4667.0
4920,4667.0
4921,4667.0
4922,4667.0
4923,4667.0
4924,4667.0
4925,4667.0
4926,4667.0
4927,4667.0
4928,4667.0
4929,4667.0
4930,4667.0
4931,4667.0
4932,4667.0
4933,4667.0
4934,4667.0
4935,4667.0
4936,4667.0
4937,4667.0
4938,4667.0
4939,4667.0
4940,4667.0
4941,4667.0
4942,4667.0
4943,4667.0
4944,4667.0
4945,4667.0
4946,4667.0
4947,4667.0
4948,4667.0
4949,4667.0
4950,4667.0
4951,4667.0
4952,4667.0
4953,4667.0
4954,4667.0
4955,4667.0
4956,4667.0
4957,4667.0
4958,4667.0
4959,4667.0
4960,4667.0
4961,4667.0
4962,4667.0
4963,4667.0
4964,4667.0
4965,4667.0
4966,4667.0
4967,4667.0
4968,4667.0
4969,4667.0
4970,4667.0
4971,4667.0
4972,4667.0
4973,4667.0
4974,4667.0
4975,4667.0
4976,4667.0
4977,4667.0
4978,4667.0
4979,4667.0
4980,4667.0
4981,4667.0
4982,4667.0
4983,4667.0
4984,4667.0
4985,4667.0
4986,4667.0
4987,4667.0
4988,4667.0
4989,4667.0
4990,4667.0
4991,4667.0
4992,4667.0
4993,4667.0
4994,4667.0
4995,4667.0
4996,4667.0
4997,4667.0
4998,4667.0
4999,4667.0
5000,4667.0
5001,4667.0
5002,4667.0
5003,4667.0
5004,4667.0
5005,4667.0
5006,4667.0
5007,4667.0
5008,4667.0
5009,4667.0
5010,4667.0
5011,4667.0
5012,4667.0
5013,4667.0
5014,4667.0
5015,4667.0
5016,4667.0
5017,4667.0
5018,4667.0
5019,4667.0
5020,4667.0
5021,4667.0
5022,4667.0
5023,4667.0
5024,4667.0
5025,4667.0
5026,4667.0
5027,4667.0
5028,4667.0
5029,4667.0
5030,4667.0
5031,4667.0
5032,4667.0
5033,4667.0
5034,4667.0
5035,4667.0
5036,4667.0
5037,4667.0
5038,4667.0
5039,4667.0
5040,4667.0
5041,4667.0
5042,4667.0
5043,4667.0
5044,4667.0
5045,4667.0
5046,4667.0
5047,4667.0
5048,4667.0
5049,4667.0
5050,4667.0
5051,4667.0
5052,4667.0
5053,4667.0
5054,4667.0
5055,4667.0
5056,4667.0
5057,4667.0
5058,4667.0
5059,4667.0
5060,4667.0
5061,4667.0
5062,4667.0
5063,4667.0
5064,4667.0
5065,4667.0
5066,4667.0
5067,4667.0
5068,4667.0
5069,4667.0
5070,4667.0
5071,4667.0
5072,4667.0
5073,4667.0
5074,4667.0
5075,4667.0
5076,4667.0
5077,4667.0
5078,4667.0
5079,4667.0
5080,4667.0
5081,4667.0
5082,4667.0
5083,4667.0
5084,4667.0
5085,4667.0
5086,4667.0
5087,4667.0
5088,4667.0
5089,4667.0
5090,4667.0
5091,4667.0
5092,4667.0
5093,4667.0
5094,4667.0
5095,4667.0
5096,4667.0
5097,4667.0
5098,4667.0
5099,4667.0
5100,4667.0
5101,4667.0
5102,4667.0
5103,4667.0
5104,4667.0
5105,4667.0
5106,4667.0
5107,4667.0
5108,4667.0
5109,4667.0
5110,4667.0
5111,4667.0
5112,4667.0
5113,4667.0
5114,4667.0
5115,4667.0
5116,4667.0
5117,4667.0
5118,4667.0
5119,4667.0
5120,4667.0
5121,4667.0
5122,4667.0
5123,4667.0
5124,4667.0
5125,4667.0
5126,4667.0
5127,4667.0
5128,4667.0
5129,4667.0
5130,4667.0
5131,4667.0
5132,4667.0
5133,4667.0
5134,4667.0
5135,4667.0
5136,4667.0
5137,4667.0
5138,4667.0
5139,4667.0
5140,4667.0
5141,4667.0
5142,4667.0
5143,4667.0
5144,4667.0
5145,4667.0
5146,4667.0
5147,4667.0
5148,4667.0
5149,4667.0
5150,4667.0
5151,4667.0
5152,4667.0
5153,4667.0
5154,4667.0
5155,4667.0
5156,4667.0
5157,4667.0
5158,4667.0
5159,4667.0
5160,4667.0
5161,4667.0
5162,4667.0
5163,4667.0
5164,4667.0
5165,4667.0
5166,4667.0
5167,4667.0
5168,4667.0
5169,4667.0
5170,4667.0
5171,4667.0
5172,4667.0
5173,4667.0
5174,4667.0
5175,4667.0
5176,4667.0
5177,4667.0
5178,4667.0
5179,4667.0
5180,4667.0
5181,4667.0
5182,4667.0
5183,4667.0
5184,4667.0
5185,4667.0
5186,4667.0
5187,4667.0
5188,4667.0
5189,4667.0
5190,4667.0
5191,4667.0
5192,4667.0
5193,4667.0
5194,4667.0
5195,4667.0
5196,4667.0
5197,4667.0
5198,4667.0
5199,4667.0
5200,4667.0
5201,4667.0
5202,4667.0
5203,4667.0
5204,4667.0
5205,4667.0
5206,4667.0
5207,4667.0
5208,4667.0
5209,4667.0
5210,4667.0
5211,4667.0
5212,4667.0
5213,4667.0
5214,4667.0
5215,4667.0
5216,4667.0
5217,4667.0
5218,4667.0
5219,4667.0
5220,4667.0
5221,4667.0
5222,4667.0
5223,4667.0
5224,4667.0
5225,4667.0
5226,4667.0
5227,4667.0
5228,4667.0
5229,4667.0
5230,4667.0
5231,4667.0
5232,4667.0
5233,4667.0
5234,4667.0
5235,4667.0
5236,4667.0
5237,4667.0
5238,4667.0
5239,4667.0
5240,4667.0
5241,4667.0
5242,4667.0
5243,4667.0
5244,4667.0
5245,4667.0
5246,4667.0
5247,4667.0
5248,4667.0
5249,4667.0
5250,4667.0
5251,4667.0
5252,4667.0
5253,4667.0
5254,4667.0
5255,4667.0
5256,4667.0
5257,4667.0
5258,4667.0
5259,4667.0
5260,4667.0
5261,4667.0
5262,4667.0
5263,4667.0
5264,4667.0
5265,4667.0
5266,4667.0
5267,4667.0
5268,4667.0
5269,4667.0
5270,4667.0
5271,4667.0
5272,4667.0
5273,4667.0
5274,4667.0
5275,4667.0
5276,4667.0
5277,4667.0
5278,4667.0
5279,4667.0
5280,4667.0
5281,4667.0
5282,4667.0
5283,4667.0
5284,4667.0
5285,4667.0
5286,4667.0
5287,4667.0
5288,4667.0
5289,4667.0
5290,4667.0
5291,4667.0
5292,4667.0
5293,4667.0
5294,4667.0
5295,4667.0
5296,4667.0
5297,4667.0
5298,4667.0
5299,4667.0
5300,4667.0
5301,4667.0
5302,4667.0
5303,4667.0
5304,4667.0
5305,4667.0
5306,4667.0
5307,4667.0
5308,4667.0
5309,4667.0
5310,4667.0
5311,4667.0
5312,4667.0
5313,4667.0
5314,4667.0
5315,4667.0
5316,4667.0
5317,4667.0
5318,4667.0
5319,4667.0
5320,4667.0
5321,4667.0
5322,4667.0
5323,4667.0
5324,4667.0
5325,4667.0
5326,4667.0
5327,4667.0
5328,4667.0
5329,4667.0
5330,4667.0
5331,4667.0
5332,4667.0
5333,4667.0
5334,4667.0
5335,4667.0
5336,4667.0
5337,4667.0
5338,4667.0
5339,4667.0
5340,4667.0
5341,4667.0
5342,4667.0
5343,4667.0
5344,4667.0
5345,4667.0
5346,4667.0
5347,4667.0
5348,4667.0
5349,4667.0
5350,4667.0
5351,4667.0
5352,4667.0
5353,4667.0
5354,4667.0
5355,4667.0
5356,4667.0
5357,4667.0
5358,4667.0
5359,4667.0
5360,4667.0
5361,4667.0
5362,4667.0
5363,4667.0
5364,4667.0
5365,4667.0
5366,4667.0
5367,4667.0
5368,4667.0
5369,4667.0
5370,4667.0
5371,4667.0
5372,4667.0
5373,4667.0
5374,4667.0
5375,4667.0
5376,4667.0
5377,4667.0
5378,4667.0
5379,4667.0
5380,4667.0
5381,4667.0
5382,4667.0
5383,4667.0
5384,4667.0
5385,4667.0
5386,4667.0
5387,4667.0
5388,4667.0
5389,4667.0
5390,4667.0
5391,4667.0
5392,4667.0
5393,4667.0
5394,4667.0
5395,4667.0
5396,4667.0
5397,4667.0
5398,4667.0
5399,4667.0
5400,4667.0
5401,4667.0
5402,4667.0
5403,4667.0
5404,4667.0
5405,4667.0
5406,4667.0
5407,4667.0
5408,4667.0
5409,4667.0
5410,4667.0
5411,4667.0
5412,4667.0
5413,4667.0
5414,4667.0
5415,4667.0
5416,4667.0
5417,4667.0
5418,4667.0
5419,4667.0
5420,4667.0
5421,4667.0
5422,4667.0
5423,4667.0
5424,4667.0
5425,4667.0
5426,4667.0
5427,4667.0
5428,4667.0
5429,4667.0
5430,4667.0
5431,4667.0
5432,4667.0
5433,4667.0
5434,4667.0
5435,4667.0
5436,4667.0
5437,4667.0
5438,4667.0
5439,4667.0
5440,4667.0
5441,4667.0
5442,4667.0
5443,4667.0
5444,4667.0
5445,4667.0
5446,4667.0
5447,4667.0
5448,4667.0
5449,4667.0
5450,4667.0
5451,4667.0
5452,4667.0
5453,4667.0
5454,4667.0
5455,4667.0
5456,4667.0
5457,4667.0
5458,4667.0
5459,4667.0
5460,4667.0
5461,4667.0
5462,4667.0
5463,4667.0
5464,4667.0
5465,4667.0
5466,4667.0
5467,4667.0
5468,4667.0
5469,4667.0
5470,4667.0
5471,4667.0
5472,4667.0
5473,4667.0
5474,4667.0
5475,4667.0
5476,4667.0
5477,4667.0
5478,4667.0
5479,4667.0
5480,4667.0
5481,4667.0
5482,4667.0
5483,4667.0
5484,4667.0
5485,4667.0
5486,4667.0
5487,4667.0
5488,4667.0
5489,4667.0
5490,4667.0
5491,4667.0
5492,4667.0
5493,4667.0
5494,4667.0
5495,4667.0
5496,4667.0
5497,4667.0
5498,4667.0
5499,4667.0
5500,4667.0
5501,4667.0
5502,4667.0
5503,4667.0
5504,4667.0
5505,4667.0
5506,4667.0
5507,4667.0
5508,4667.0
5509,4667.0
5510,4667.0
5511,4667.0
5512,4667.0
5513,4667.0
5514,4667.0
5515,4667.0
5516,4667.0
5517,4667.0
5518,4667.0
5519,4667.0
5520,4667.0
5521,4667.0
5522,4667.0
5523,4667.0
5524,4667.0
5525,4667.0
5526,4667.0
5527,4667.0
5528,4667.0
5529,4667.0
5530,4667.0
5531,4667.0
5532,4667.0
5533,4667.0
5534,4667.0
5535,4667.0
5536,4667.0
5537,4667.0
5538,4667.0
5539,4667.0
5540,4667.0
5541,4667.0
5542,4667.0
5543,4667.0
5544,4667.0
5545,4667.0
5546,4667.0
5547,4667.0
5548,4667.0
5549,4667.0
5550,4667.0
5551,4667.0
5552,4667.0
5553,4667.0
5554,4667.0
5555,4667.0
5556,4667.0
5557,4667.0
5558,4667.0
5559,4667.0
5560,4667.0
5561,4667.0
5562,4667.0
5563,4667.0
5564,4667.0
5565,4667.0
5566,4667.0
5567,4667.0
5568,4667.0
5569,4667.0
5570,4667.0
5571,4667.0
5572,4667.0
5573,4667.0
5574,4667.0
5575,4667.0
5576,4667.0
5577,4667.0
5578,4667.0
5579,4667.0
5580,4667.0
5581,4667.0
5582,4667.0
5583,4667.0
5584,4667.0
5585,4667.0
5586,4667.0
5587,4667.0
5588,4667.0
5589,4667.0
5590,4667.0
5591,4667.0
5592,4667.0
5593,4667.0
5594,4667.0
5595,4667.0
5596,4667.0
5597,4667.0
5598,4667.0
5599,4667.0
5600,4667.0
5601,4667.0
5602,4667.0
5603,4667.0
5604,4667.0
5605,4667.0
5606,4667.0
5607,4667.0
5608,4667.0
5609,4667.0
5610,4667.0
5611,4667.0
5612,4667.0
5613,4667.0
5614,4667.0
5615,4667.0
5616,4667.0
5617,4667.0
5618,4667.0
5619,4667.0
5620,4667.0
5621,4667.0
5622,4667.0
5623,4667.0
5624,4667.0
5625,4667.0
5626,4667.0
5627,4667.0
5628,4667.0
5629,4667.0
5630,4667.0
5631,4667.0
5632,4667.0
5633,4667.0
5634,4667.0
5635,4667.0
5636,4667.0
5637,4667.0
5638,4667.0
5639,4667.0
5640,4667.0
5641,4667.0
5642,4667.0
5643,4667.0
5644,4667.0
5645,4667.0
5646,4667.0
5647,4667.0
5648,4667.0
5649,4667.0
5650,4667.0
5651,4667.0
5652,4667.0
5653,4667.0
5654,4667.0
5655,4667.0
5656,4667.0
5657,4667.0
5658,4667.0
5659,4667.0
5660,4667.0
5661,4667.0
5662,4667.0
5663,4667.0
5664,4667.0
5665,4667.0
5666,4667.0
5667,4667.0
5668,4667.0
5669,4667.0
5670,4667.0
5671,4667.0
5672,4667.0
5673,4667.0
5674,4667.0
5675,4667.0
5676,4667.0
5677,4667.0
5678,4667.0
5679,4667.0
5680,4667.0
5681,4667.0
5682,4667.0
5683,4667.0
5684,4667.0
5685,4667.0
5686,4667.0
5687,4667.0
5688,4667.0
5689,4667.0
5690,4667.0
5691,4667.0
5692,4667.0
5693,4667.0
5694,4667.0
5695,4667.0
5696,4667.0
5697,4667.0
5698,4667.0
5699,4667.0
5700,4667.0
5701,4667.0
5702,4667.0
5703,4667.0
5704,4667.0
5705,4667.0
5706,4667.0
5707,4667.0
5708,4667.0
5709,4667.0
5710,4667.0
5711,4667.0
5712,4667.0
5713,4667.0
5714,4667.0
5715,4667.0
5716,4667.0
5717,4667.0
5718,4667.0
5719,4667.0
5720,4667.0
5721,4667.0
5722,4667.0
5723,4667.0
5724,4667.0
5725,4667.0
5726,4667.0
5727,4667.0
5728,4667.0
5729,4667.0
5730,4667.0
5731,4667.0
5732,4667.0
5733,4667.0
5734,4667.0
5735,4667.0
5736,4667.0
5737,4667.0
5738,4667.0
5739,4667.0
5740,4667.0
5741,4667.0
5742,4667.0
5743,4667.0
5744,4667.0
5745,4667.0
5746,4667.0
5747,4667.0
5748,4667.0
5749,4667.0
5750,4667.0
5751,4667.0
5752,4667.0
5753,4667.0
5754,4667.0
5755,4667.0
5756,4667.0
5757,4667.0
5758,4667.0
5759,4667.0
5760,4667.0
5761,4667.0
5762,4667.0
5763,4667.0
5764,4667.0
5765,4667.0
5766,4667.0
5767,4667.0
5768,4667.0
5769,4667.0
5770,4667.0
5771,4667.0
5772,4667.0
5773,4667.0
5774,4667.0
5775,4667.0
5776,4667.0
5777,4667.0
5778,4667.0
5779,4667.0
5780,4667.0
5781,4667.0
5782,4667.0
5783,4667.0
5784,4667.0
5785,4667.0
5786,4667.0
5787,4667.0
5788,4667.0
5789,4667.0
5790,4667.0
5791,4667.0
5792,4667.0
5793,4667.0
5794,4667.0
5795,4667.0
5796,4667.0
5797,4667.0
5798,4667.0
5799,4667.0
5800,4667.0
5801,4667.0
5802,4667.0
5803,4667.0
5804,4667.0
5805,4667.0
5806,4667.0
5807,4667.0
5808,4667.0
5809,4667.0
5810,4667.0
5811,4667.0
5812,4667.0
5813,4667.0
5814,4667.0
5815,4667.0
5816,4667.0
5817,4667.0
5818,4667.0
5819,4667.0
5820,4667.0
5821,4667.0
5822,4667.0
5823,4667.0
5824,4667.0
5825,4667.0
5826,4667.0
5827,4667.0
5828,4667.0
5829,4667.0
5830,4667.0
5831,4667.0
5832,4667.0
5833,4667.0
5834,4667.0
5835,4667.0
5836,4667.0
5837,4667.0
5838,4667.0
5839,4667.0
5840,4667.0
5841,4667.0
5842,4667.0
5843,4667.0
5844,4667.0
5845,4667.0
5846,4667.0
5847,4667.0
5848,4667.0
5849,4667.0
5850,4667.0
5851,4667.0
5852,4667.0
5853,4667.0
5854,4667.0
5855,4667.0
5856,4667.0
5857,4667.0
5858,4667.0
5859,4667.0
5860,4667.0
5861,4667.0
5862,4667.0
5863,4667.0
5864,4667.0
5865,4667.0
5866,4667.0
5867,4667.0
5868,4667.0
5869,4667.0
5870,4667.0
5871,4667.0
5872,4667.0
5873,4667.0
5874,4667.0
5875,4667.0
5876,4667.0
5877,4667.0
5878,4667.0
5879,4667.0
5880,4667.0
5881,4667.0
5882,4667.0
5883,4667.0
5884,4667.0
5885,4667.0
5886,4667.0
5887,4667.0
5888,4667.0
5889,4667.0
5890,4667.0
5891,4667.0
5892,4667.0
5893,4667.0
5894,4667.0
5895,4667.0
5896,4667.0
5897,4667.0
5898,4667.0
5899,4667.0
5900,4667.0
5901,4667.0
5902,4667.0
5903,4667.0
5904,4667.0
5905,4667.0
5906,4667.0
5907,4667.0
5908,4667.0
5909,4667.0
5910,4667.0
5911,4667.0
5912,4667.0
5913,4667.0
5914,4667.0
5915,4667.0
5916,4667.0
5917,4667.0
5918,4667.0
5919,4667.0
5920,4667.0
5921,4667.0
5922,4667.0
5923,4667.0
5924,4667.0
5925,4667.0
5926,4667.0
5927,4667.0
5928,4667.0
5929,4667.0
5930,4667.0
5931,4667.0
5932,4667.0
5933,4667.0
5934,4667.0
5935,4667.0
5936,4667.0
5937,4667.0
5938,4667.0
5939,4667.0
5940,4667.0
5941,4667.0
5942,4667.0
5943,4667.0
5944,4667.0
5945,4667.0
5946,4667.0
5947,4667.0
5948,4667.0
5949,4667.0
5950,4667.0
5951,4667.0
5952,4667.0
5953,4667.0
5954,4667.0
5955,4667.0
5956,4667.0
5957,4667.0
5958,4667.0
5959,4667.0
5960,4667.0
5961,4667.0
5962,4667.0
5963,4667.0
5964,4667.0
5965,4667.0
5966,4667.0
5967,4667.0
5968,4667.0
5969,4667.0
5970,4667.0
5971,4667.0
5972,4667.0
5973,4667.0
5974,4667.0
5975,4667.0
5976,4667.0
5977,4667.0
5978,4667.0
5979,4667.0
5980,4667.0
5981,4667.0
5982,4667.0
5983,4667.0
5984,4667.0
5985,4667.0
5986,4667.0
5987,4667.0
5988,4667.0
5989,4667.0
5990,4667.0
5991,4667.0
5992,4667.0
5993,4667.0
5994,4667.0
5995,4667.0
5996,4667.0
5997,4667.0
5998,4667.0
5999,4667.0
6000,4667.0
6001,4667.0
6002,4667.0
6003,4667.0
6004,4667.0
6005,4667.0
6006,4667.0
6007,4667.0
6008,4667.0
6009,4667.0
6010,4667.0
6011,4667.0
6012,4667.0
6013,4667.0
6014,4667.0
6015,4667.0
6016,4667.0
6017,4667.0
6018,4667.0
6019,4667.0
6020,4667.0
6021,4667.0
6022,4667.0
6023,4667.0
6024,4667.0
6025,4667.0
6026,4667.0
6027,4667.0
6028,4667.0
6029,4667.0
6030,4667.0
6031,4667.0
6032,4667.0
6033,4667.0
6034,4667.0
6035,4667.0
6036,4667.0
6037,4667.0
6038,4667.0
6039,4667.0
6040,4667.0
6041,4667.0
6042,4667.0
6043,4667.0
6044,4667.0
6045,4667.0
6046,4667.0
6047,4667.0
6048,4667.0
6049,4667.0
6050,4667.0
6051,4667.0
6052,4667.0
6053,4667.0
6054,4667.0
6055,4667.0
6056,4667.0
6057,4667.0
6058,4667.0
6059,4667.0
6060,4667.0
6061,4667.0
6062,4667.0
6063,4667.0
6064,4667.0
6065,4667.0
6066,4667.0
6067,4667.0
6068,4667.0
6069,4667.0
6070,4667.0
6071,4667.0
6072,4667.0
6073,4667.0
6074,4667.0
6075,4667.0
6076,4667.0
6077,4667.0
6078,4667.0
6079,4667.0
6080,4667.0
6081,4667.0
6082,4667.0
6083,4667.0
6084,4667.0
6085,4667.0
6086,4667.0
6087,4667.0
6088,4667.0
6089,4667.0
6090,4667.0
6091,4667.0
6092,4667.0
6093,4667.0
6094,4667.0
6095,4667.0
6096,4667.0
6097,4667.0
6098,4667.0
6099,4667.0
6100,4667.0
6101,4667.0
6102,4667.0
6103,4667.0
6104,4667.0
6105,4667.0
6106,4667.0
6107,4667.0
6108,4667.0
6109,4667.0
6110,4667.0
6111,4667.0
6112,4667.0
6113,4667.0
6114,4667.0
6115,4667.0
6116,4667.0
6117,4667.0
6118,4667.0
6119,4667.0
6120,4667.0
6121,4667.0
6122,4667.0
6123,4667.0
6124,4667.0
6125,4667.0
6126,4667.0
6127,4667.0
6128,4667.0
6129,4667.0
6130,4667.0
6131,4667.0
6132,4667.0
6133,4667.0
6134,4667.0
6135,4667.0
6136,4667.0
6137,4667.0
6138,4667.0
6139,4667.0
6140,4667.0
6141,4667.0
6142,4667.0
6143,4667.0
6144,4667.0
6145,4667.0
6146,4667.0
6147,4667.0
6148,4667.0
6149,4667.0
6150,4667.0
6151,4667.0
6152,4667.0
6153,4667.0
6154,4667.0
6155,4667.0
6156,4667.0
6157,4667.0
6158,4667.0
6159,4667.0
6160,4667.0
6161,4667.0
6162,4667.0
6163,4667.0
6164,4667.0
6165,4667.0
6166,4667.0
6167,4667.0
6168,4667.0
6169,4667.0
6170,4667.0
6171,4667.0
6172,4667.0
6173,4667.0
6174,4667.0
6175,4667.0
6176,4667.0
6177,4667.0
6178,4667.0
6179,4667.0
6180,4667.0
6181,4667.0
6182,4667.0
6183,4667.0
6184,4667.0
6185,4667.0
6186,4667.0
6187,4667.0
6188,4667.0
6189,4667.0
6190,4667.0
6191,4667.0
6192,4667.0
6193,4667.0
6194,4667.0
6195,4667.0
6196,4667.0
6197,4667.0
6198,4667.0
6199,4667.0
6200,4667.0
6201,4667.0
6202,4667.0
6203,4667.0
6204,4667.0
6205,4667.0
6206,4667.0
6207,4667.0
6208,4667.0
6209,4667.0
6210,4667.0
6211,4667.0
6212,4667.0
6213,4667.0
6214,4667.0
6215,4667.0
6216,4667.0
6217,4667.0
6218,4667.0
6219,4667.0
6220,4667.0
6221,4667.0
6222,4667.0
6223,4667.0
6224,4667.0
6225,4667.0
6226,4667.0
6227,4667.0
6228,4667.0
6229,4667.0
6230,4667.0
6231,4667.0
6232,4667.0
6233,4667.0
6234,4667.0
6235,4667.0
6236,4667.0
6237,4667.0
6238,4667.0
6239,4667.0
6240,4667.0
6241,4667.0
6242,4667.0
6243,4667.0
6244,4667.0
6245,4667.0
6246,4667.0
6247,4667.0
6248,4667.0
6249,4667.0
6250,4667.0
6251,4667.0
6252,4667.0
6253,4667.0
6254,4667.0
6255,4667.0
6256,4667.0
6257,4667.0
6258,4667.0
6259,4667.0
6260,4667.0
6261,4667.0
6262,4667.0
6263,4667.0
6264,4667.0
6265,4667.0
6266,4667.0
6267,4667.0
6268,4667.0
6269,4667.0
6270,4667.0
6271,4667.0
6272,4667.0
6273,4667.0
6274,4667.0
6275,4667.0
6276,4667.0
6277,4667.0
6278,4667.0
6279,4667.0
6280,4667.0
6281,4667.0
6282,4667.0
6283,4667.0
6284,4667.0
6285,4667.0
6286,4667.0
6287,4667.0
6288,4667.0
6289,4667.0
6290,4667.0
6291,4667.0
6292,4667.0
6293,4667.0
6294,4667.0
6295,4667.0
6296,4667.0
6297,4667.0
6298,4667.0
6299,4667.0
6300,4667.0
6301,4667.0
6302,4667.0
6303,4667.0
6304,4667.0
6305,4667.0
6306,4667.0
6307,4667.0
6308,4667.0
6309,4667.0
6310,4667.0
6311,4667.0
6312,4667.0
6313,4667.0
6314,4667.0
6315,4667.0
6316,4667.0
6317,4667.0
6318,4667.0
6319,4667.0
6320,4667.0
6321,4667.0
6322,4667.0
6323,4667.0
6324,4667.0
6325,4667.0
6326,4667.0
6327,4667.0
6328,4667.0
6329,4667.0
6330,4667.0
6331,4667.0
6332,4667.0
6333,4667.0
6334,4667.0
6335,4667.0
6336,4667.0
6337,4667.0
6338,4667.0
6339,4667.0
6340,4667.0
6341,4667.0
6342,4667.0
6343,4667.0
6344,4667.0
6345,4667.0
6346,4667.0
6347,4667.0
6348,4667.0
6349,4667.0
6350,4667.0
6351,4667.0
6352,4667.0
6353,4667.0
6354,4667.0
6355,4667.0
6356,4667.0
6357,4667.0
6358,4667.0
6359,4667.0
6360,4667.0
6361,4667.0
6362,4667.0
6363,4667.0
6364,4667.0
6365,4667.0
6366,4667.0
6367,4667.0
6368,4667.0
6369,4667.0
6370,4667.0
6371,4667.0
6372,4667.0
6373,4667.0
6374,4667.0
6375,4667.0
6376,4667.0
6377,4667.0
6378,4667.0
6379,4667.0
6380,4667.0
6381,4667.0
6382,4667.0
6383,4667.0
6384,4667.0
6385,4667.0
6386,4667.0
6387,4667.0
6388,4667.0
6389,4667.0
6390,4667.0
6391,4667.0
6392,4667.0
6393,4667.0
6394,4667.0
6395,4667.0
6396,4667.0
6397,4667.0
6398,4667.0
6399,4667.0
6400,4667.0
6401,4667.0
6402,4667.0
6403,4667.0
6404,4667.0
6405,4667.0
6406,4667.0
6407,4667.0
6408,4667.0
6409,4667.0
6410,4667.0
6411,4667.0
6412,4667.0
6413,4667.0
6414,4667.0
6415,4667.0
6416,4667.0
6417,4667.0
6418,4667.0
6419,4667.0
6420,4667.0
6421,4667.0
6422,4667.0
6423,4667.0
6424,4667.0
6425,4667.0
6426,4667.0
6427,4667.0
6428,4667.0
6429,4667.0
6430,4667.0
6431,4667.0
6432,4667.0
6433,4667.0
6434,4667.0
6435,4667.0
6436,4667.0
6437,4667.0
6438,4667.0
6439,4667.0
6440,4667.0
6441,4667.0
6442,4667.0
6443,4667.0
6444,4667.0
6445,4667.0
6446,4667.0
6447,4667.0
6448,4667.0
6449,4667.0
6450,4667.0
6451,4667.0
6452,4667.0
6453,4667.0
6454,4667.0
6455,4667.0
6456,4667.0
6457,4667.0
6458,4667.0
6459,4667.0
6460,4667.0
6461,4667.0
6462,4667.0
6463,4667.0
6464,4667.0
6465,4667.0
6466,4667.0
6467,4667.0
6468,4667.0
6469,4667.0
6470,4667.0
6471,4667.0
6472,4667.0
6473,4667.0
6474,4667.0
6475,4667.0
6476,4667.0
6477,4667.0
6478,4667.0
6479,4667.0
6480,4667.0
6481,4667.0
6482,4667.0
6483,4667.0
6484,4667.0
6485,4667.0
6486,4667.0
6487,4667.0
6488,4667.0
6489,4667.0
6490,4667.0
6491,4667.0
6492,4667.0
6493,4667.0
6494,4667.0
6495,4667.0
6496,4667.0
6497,4667.0
6498,4667.0
6499,4667.0
6500,4667.0
6501,4667.0
6502,4667.0
6503,4667.0
6504,4667.0
6505,4667.0
6506,4667.0
6507,4667.0
6508,4667.0
6509,4667.0
6510,4667.0
6511,4667.0
6512,4667.0
6513,4667.0
6514,4667.0
6515,4667.0
6516,4667.0
6517,4667.0
6518,4667.0
6519,4667.0
6520,4667.0
6521,4667.0
6522,4667.0
6523,4667.0
6524,4667.0
6525,4667.0
6526,4667.0
6527,4667.0
