,b1
6528,4667.0
6529,4667.0
6530,4667.0
6531,4667.0
6532,4667.0
6533,4667.0
6534,4667.0
6535,4667.0
6536,4667.0
6537,4667.0
6538,4667.0
6539,4667.0
6540,4667.0
6541,4667.0
6542,4667.0
6543,4667.0
6544,4667.0
6545,4667.0
6546,4667.0
6547,4667.0
6548,4667.0
6549,4667.0
6550,4667.0
6551,4667.0
6552,4667.0
6553,4667.0
6554,4667.0
6555,4667.0
6556,4667.0
6557,4667.0
6558,4667.0
6559,4667.0
6560,4667.0
6561,4667.0
6562,4667.0
6563,4667.0
6564,4667.0
6565,4667.0
6566,4667.0
6567,4667.0
6568,4667.0
6569,4667.0
6570,4667.0
6571,4667.0
6572,4667.0
6573,4667.0
6574,4667.0
6575,4667.0
6576,4667.0
6577,4667.0
6578,4667.0
6579,4667.0
6580,4667.0
6581,4667.0
6582,4667.0
6583,4667.0
6584,4667.0
6585,4667.0
6586,4667.0
6587,4667.0
6588,4667.0
6589,4667.0
6590,4667.0
6591,4667.0
6592,4667.0
6593,4667.0
6594,4667.0
6595,4667.0
6596,4667.0
6597,4667.0
6598,4667.0
6599,4667.0
6600,4667.0
6601,4667.0
6602,4667.0
6603,4667.0
6604,4667.0
6605,4667.0
6606,4667.0
6607,4667.0
6608,4667.0
6609,4667.0
6610,4667.0
6611,4667.0
6612,4667.0
6613,4667.0
6614,4667.0
6615,4667.0
6616,4667.0
6617,4667.0
6618,4667.0
6619,4667.0
6620,4667.0
6621,4667.0
6622,4667.0
6623,4667.0
6624,4667.0
6625,4667.0
6626,4667.0
6627,4667.0
6628,4667.0
6629,4667.0
6630,4667.0
6631,4667.0
6632,4667.0
6633,4667.0
6634,4667.0
6635,4667.0
6636,4667.0
6637,4667.0
6638,4667.0
6639,4667.0
6640,4667.0
6641,4667.0
6642,4667.0
6643,4667.0
6644,4667.0
6645,4667.0
6646,4667.0
6647,4667.0
6648,4667.0
6649,4667.0
6650,4667.0
6651,4667.0
6652,4667.0
6653,4667.0
6654,4667.0
6655,4667.0
6656,4667.0
6657,4667.0
6658,4667.0
6659,4667.0
6660,4667.0
6661,4667.0
6662,4667.0
6663,4667.0
6664,4667.0
6665,4667.0
6666,4667.0
6667,4667.0
6668,4667.0
6669,4667.0
6670,4667.0
6671,4667.0
6672,4667.0
6673,4667.0
6674,4667.0
6675,4667.0
6676,4667.0
6677,4667.0
6678,4667.0
6679,4667.0
6680,4667.0
6681,4667.0
6682,4667.0
6683,4667.0
6684,4667.0
6685,4667.0
6686,4667.0
6687,4667.0
6688,4667.0
6689,4667.0
6690,4667.0
6691,4667.0
6692,4667.0
6693,4667.0
6694,4667.0
6695,4667.0
6696,4667.0
6697,4667.0
6698,4667.0
6699,4667.0
6700,4667.0
6701,4667.0
6702,4667.0
6703,4667.0
6704,4667.0
6705,4667.0
6706,4667.0
6707,4667.0
6708,4667.0
6709,4667.0
6710,4667.0
6711,4667.0
6712,4667.0
6713,4667.0
6714,4667.0
6715,4667.0
6716,4667.0
6717,4667.0
6718,4667.0
6719,4667.0
6720,4667.0
6721,4667.0
6722,4667.0
6723,4667.0
6724,4667.0
6725,4667.0
6726,4667.0
6727,4667.0
6728,4667.0
6729,4667.0
6730,4667.0
6731,4667.0
6732,4667.0
6733,4667.0
6734,4667.0
6735,4667.0
6736,4667.0
6737,4667.0
6738,4667.0
6739,4667.0
6740,4667.0
6741,4667.0
6742,4667.0
6743,4667.0
6744,4667.0
6745,4667.0
6746,4667.0
6747,4667.0
6748,4667.0
6749,4667.0
6750,4667.0
6751,4667.0
6752,4667.0
6753,4667.0
6754,4667.0
6755,4667.0
6756,4667.0
6757,4667.0
6758,4667.0
6759,4667.0
6760,4667.0
6761,4667.0
6762,4667.0
6763,4667.0
6764,4667.0
6765,4667.0
6766,4667.0
6767,4667.0
6768,4667.0
6769,4667.0
6770,4667.0
6771,4667.0
6772,4667.0
6773,4667.0
6774,4667.0
6775,4667.0
6776,4667.0
6777,4667.0
6778,4667.0
6779,4667.0
6780,4667.0
6781,4667.0
6782,4667.0
6783,4667.0
6784,4667.0
6785,4667.0
6786,4667.0
6787,4667.0
6788,4667.0
6789,4667.0
6790,4667.0
6791,4667.0
6792,4667.0
6793,4667.0
6794,4667.0
6795,4667.0
6796,4667.0
6797,4667.0
6798,4667.0
6799,4667.0
6800,4667.0
6801,4667.0
6802,4667.0
6803,4667.0
6804,4667.0
6805,4667.0
6806,4667.0
6807,4667.0
6808,4667.0
6809,4667.0
6810,4667.0
6811,4667.0
6812,4667.0
6813,4667.0
6814,4667.0
6815,4667.0
6816,4667.0
6817,4667.0
6818,4667.0
6819,4667.0
6820,4667.0
6821,4667.0
6822,4667.0
6823,4667.0
6824,4667.0
6825,4667.0
6826,4667.0
6827,4667.0
6828,4667.0
6829,4667.0
6830,4667.0
6831,4667.0
6832,4667.0
6833,4667.0
6834,4667.0
6835,4667.0
6836,4667.0
6837,4667.0
6838,4667.0
6839,4667.0
6840,4667.0
6841,4667.0
6842,4667.0
6843,4667.0
6844,4667.0
6845,4667.0
6846,4667.0
6847,4667.0
6848,4667.0
6849,4667.0
6850,4667.0
6851,4667.0
6852,4667.0
6853,4667.0
6854,4667.0
6855,4667.0
6856,4667.0
6857,4667.0
6858,4667.0
6859,4667.0
6860,4667.0
6861,4667.0
6862,4667.0
6863,4667.0
6864,4667.0
6865,4667.0
6866,4667.0
6867,4667.0
6868,4667.0
6869,4667.0
6870,4667.0
6871,4667.0
6872,4667.0
6873,4667.0
6874,4667.0
6875,4667.0
6876,4667.0
6877,4667.0
6878,4667.0
6879,4667.0
6880,4667.0
6881,4667.0
6882,4667.0
6883,4667.0
6884,4667.0
6885,4667.0
6886,4667.0
6887,4667.0
6888,4667.0
6889,4667.0
6890,4667.0
6891,4667.0
6892,4667.0
6893,4667.0
6894,4667.0
6895,4667.0
6896,4667.0
6897,4667.0
6898,4667.0
6899,4667.0
6900,4667.0
6901,4667.0
6902,4667.0
6903,4667.0
6904,4667.0
6905,4667.0
6906,4667.0
6907,4667.0
6908,4667.0
6909,4667.0
6910,4667.0
6911,4667.0
6912,4667.0
6913,4667.0
6914,4667.0
6915,4667.0
6916,4667.0
6917,4667.0
6918,4667.0
6919,4667.0
6920,4667.0
6921,4667.0
6922,4667.0
6923,4667.0
6924,4667.0
6925,4667.0
6926,4667.0
6927,4667.0
6928,4667.0
6929,4667.0
6930,4667.0
6931,4667.0
6932,4667.0
6933,4667.0
6934,4667.0
6935,4667.0
6936,4667.0
6937,4667.0
6938,4667.0
6939,4667.0
6940,4667.0
6941,4667.0
6942,4667.0
6943,4667.0
6944,4667.0
6945,4667.0
6946,4667.0
6947,4667.0
6948,4667.0
6949,4667.0
6950,4667.0
6951,4667.0
6952,4667.0
6953,4667.0
6954,4667.0
6955,4667.0
6956,4667.0
6957,4667.0
6958,4667.0
6959,4667.0
6960,4667.0
6961,4667.0
6962,4667.0
6963,4667.0
6964,4667.0
6965,4667.0
6966,4667.0
6967,4667.0
6968,4667.0
6969,4667.0
6970,4667.0
6971,4667.0
6972,4667.0
6973,4667.0
6974,4667.0
6975,4667.0
6976,4667.0
6977,4667.0
6978,4667.0
6979,4667.0
6980,4667.0
6981,4667.0
6982,4667.0
6983,4667.0
6984,4667.0
6985,4667.0
6986,4667.0
6987,4667.0
6988,4667.0
6989,4667.0
6990,4667.0
6991,4667.0
6992,4667.0
6993,4667.0
6994,4667.0
6995,4667.0
6996,4667.0
6997,4667.0
6998,4667.0
6999,4667.0
7000,4667.0
7001,4667.0
7002,4667.0
7003,4667.0
7004,4667.0
7005,4667.0
7006,4667.0
7007,4667.0
7008,4667.0
7009,4667.0
7010,4667.0
7011,4667.0
7012,4667.0
7013,4667.0
7014,4667.0
7015,4667.0
7016,4667.0
7017,4667.0
7018,4667.0
7019,4667.0
7020,4667.0
7021,4667.0
7022,4667.0
7023,4667.0
7024,4667.0
7025,4667.0
7026,4667.0
7027,4667.0
7028,4667.0
7029,4667.0
7030,4667.0
7031,4667.0
7032,4667.0
7033,4667.0
7034,4667.0
7035,4667.0
7036,4667.0
7037,4667.0
7038,4667.0
7039,4667.0
7040,4667.0
7041,4667.0
7042,4667.0
7043,4667.0
7044,4667.0
7045,4667.0
7046,4667.0
7047,4667.0
7048,4667.0
7049,4667.0
7050,4667.0
7051,4667.0
7052,4667.0
7053,4667.0
7054,4667.0
7055,4667.0
7056,4667.0
7057,4667.0
7058,4667.0
7059,4667.0
7060,4667.0
7061,4667.0
7062,4667.0
7063,4667.0
7064,4667.0
7065,4667.0
7066,4667.0
7067,4667.0
7068,4667.0
7069,4667.0
7070,4667.0
7071,4667.0
7072,4667.0
7073,4667.0
7074,4667.0
7075,4667.0
7076,4667.0
7077,4667.0
7078,4667.0
7079,4667.0
7080,4667.0
7081,4667.0
7082,4667.0
7083,4667.0
7084,4667.0
7085,4667.0
7086,4667.0
7087,4667.0
7088,4667.0
7089,4667.0
7090,4667.0
7091,4667.0
7092,4667.0
7093,4667.0
7094,4667.0
7095,4667.0
7096,4667.0
7097,4667.0
7098,4667.0
7099,4667.0
7100,4667.0
7101,4667.0
7102,4667.0
7103,4667.0
7104,4667.0
7105,4667.0
7106,4667.0
7107,4667.0
7108,4667.0
7109,4667.0
7110,4667.0
7111,4667.0
7112,4667.0
7113,4667.0
7114,4667.0
7115,4667.0
7116,4667.0
7117,4667.0
7118,4667.0
7119,4667.0
7120,4667.0
7121,4667.0
7122,4667.0
7123,4667.0
7124,4667.0
7125,4667.0
7126,4667.0
7127,4667.0
7128,4667.0
7129,4667.0
7130,4667.0
7131,4667.0
7132,4667.0
7133,4667.0
7134,4667.0
7135,4667.0
7136,4667.0
7137,4667.0
7138,4667.0
7139,4667.0
7140,4667.0
7141,4667.0
7142,4667.0
7143,4667.0
7144,4667.0
7145,4667.0
7146,4667.0
7147,4667.0
7148,4667.0
7149,4667.0
7150,4667.0
7151,4667.0
7152,4667.0
7153,4667.0
7154,4667.0
7155,4667.0
7156,4667.0
7157,4667.0
7158,4667.0
7159,4667.0
7160,4667.0
7161,4667.0
7162,4667.0
7163,4667.0
7164,4667.0
7165,4667.0
7166,4667.0
7167,4667.0
7168,4667.0
7169,4667.0
7170,4667.0
7171,4667.0
7172,4667.0
7173,4667.0
7174,4667.0
7175,4667.0
7176,4667.0
7177,4667.0
7178,4667.0
7179,4667.0
7180,4667.0
7181,4667.0
7182,4667.0
7183,4667.0
7184,4667.0
7185,4667.0
7186,4667.0
7187,4667.0
7188,4667.0
7189,4667.0
7190,4667.0
7191,4667.0
7192,4667.0
7193,4667.0
7194,4667.0
7195,4667.0
7196,4667.0
7197,4667.0
7198,4667.0
7199,4667.0
7200,4667.0
7201,4667.0
7202,4667.0
7203,4667.0
7204,4667.0
7205,4667.0
7206,4667.0
7207,4667.0
7208,4667.0
7209,4667.0
7210,4667.0
7211,4667.0
7212,4667.0
7213,4667.0
7214,4667.0
7215,4667.0
7216,4667.0
7217,4667.0
7218,4667.0
7219,4667.0
7220,4667.0
7221,4667.0
7222,4667.0
7223,4667.0
7224,4667.0
7225,4667.0
7226,4667.0
7227,4667.0
7228,4667.0
7229,4667.0
7230,4667.0
7231,4667.0
7232,4667.0
7233,4667.0
7234,4667.0
7235,4667.0
7236,4667.0
7237,4667.0
7238,4667.0
7239,4667.0
7240,4667.0
7241,4667.0
7242,4667.0
7243,4667.0
7244,4667.0
7245,4667.0
7246,4667.0
7247,4667.0
7248,4667.0
7249,4667.0
7250,4667.0
7251,4667.0
7252,4667.0
7253,4667.0
7254,4667.0
7255,4667.0
7256,4667.0
7257,4667.0
7258,4667.0
7259,4667.0
7260,4667.0
7261,4667.0
7262,4667.0
7263,4667.0
7264,4667.0
7265,4667.0
7266,4667.0
7267,4667.0
7268,4667.0
7269,4667.0
7270,4667.0
7271,4667.0
7272,4667.0
7273,4667.0
7274,4667.0
7275,4667.0
7276,4667.0
7277,4667.0
7278,4667.0
7279,4667.0
7280,4667.0
7281,4667.0
7282,4667.0
7283,4667.0
7284,4667.0
7285,4667.0
7286,4667.0
7287,4667.0
7288,4667.0
7289,4667.0
7290,4667.0
7291,4667.0
7292,4667.0
7293,4667.0
7294,4667.0
7295,4667.0
7296,4667.0
7297,4667.0
7298,4667.0
7299,4667.0
7300,4667.0
7301,4667.0
7302,4667.0
7303,4667.0
7304,4667.0
7305,4667.0
7306,4667.0
7307,4667.0
7308,4667.0
7309,4667.0
7310,4667.0
7311,4667.0
7312,4667.0
7313,4667.0
7314,4667.0
7315,4667.0
7316,4667.0
7317,4667.0
7318,4667.0
7319,4667.0
7320,4667.0
7321,4667.0
7322,4667.0
7323,4667.0
7324,4667.0
7325,4667.0
7326,4667.0
7327,4667.0
7328,4667.0
7329,4667.0
7330,4667.0
7331,4667.0
7332,4667.0
7333,4667.0
7334,4667.0
7335,4667.0
7336,4667.0
7337,4667.0
7338,4667.0
7339,4667.0
7340,4667.0
7341,4667.0
7342,4667.0
7343,4667.0
7344,4667.0
7345,4667.0
7346,4667.0
7347,4667.0
7348,4667.0
7349,4667.0
7350,4667.0
7351,4667.0
7352,4667.0
7353,4667.0
7354,4667.0
7355,4667.0
7356,4667.0
7357,4667.0
7358,4667.0
7359,4667.0
7360,4667.0
7361,4667.0
7362,4667.0
7363,4667.0
7364,4667.0
7365,4667.0
7366,4667.0
7367,4667.0
7368,4667.0
7369,4667.0
7370,4667.0
7371,4667.0
7372,4667.0
7373,4667.0
7374,4667.0
7375,4667.0
7376,4667.0
7377,4667.0
7378,4667.0
7379,4667.0
7380,4667.0
7381,4667.0
7382,4667.0
7383,4667.0
7384,4667.0
7385,4667.0
7386,4667.0
7387,4667.0
7388,4667.0
7389,4667.0
7390,4667.0
7391,4667.0
7392,4667.0
7393,4667.0
7394,4667.0
7395,4667.0
7396,4667.0
7397,4667.0
7398,4667.0
7399,4667.0
7400,4667.0
7401,4667.0
7402,4667.0
7403,4667.0
7404,4667.0
7405,4667.0
7406,4667.0
7407,4667.0
7408,4667.0
7409,4667.0
7410,4667.0
7411,4667.0
7412,4667.0
7413,4667.0
7414,4667.0
7415,4667.0
7416,4667.0
7417,4667.0
7418,4667.0
7419,4667.0
7420,4667.0
7421,4667.0
7422,4667.0
7423,4667.0
7424,4667.0
7425,4667.0
7426,4667.0
7427,4667.0
7428,4667.0
7429,4667.0
7430,4667.0
7431,4667.0
7432,4667.0
7433,4667.0
7434,4667.0
7435,4667.0
7436,4667.0
7437,4667.0
7438,4667.0
7439,4667.0
7440,4667.0
7441,4667.0
7442,4667.0
7443,4667.0
7444,4667.0
7445,4667.0
7446,4667.0
7447,4667.0
7448,4667.0
7449,4667.0
7450,4667.0
7451,4667.0
7452,4667.0
7453,4667.0
7454,4667.0
7455,4667.0
7456,4667.0
7457,4667.0
7458,4667.0
7459,4667.0
7460,4667.0
7461,4667.0
7462,4667.0
7463,4667.0
7464,4667.0
7465,4667.0
7466,4667.0
7467,4667.0
7468,4667.0
7469,4667.0
7470,4667.0
7471,4667.0
7472,4667.0
7473,4667.0
7474,4667.0
7475,4667.0
7476,4667.0
7477,4667.0
7478,4667.0
7479,4667.0
7480,4667.0
7481,4667.0
7482,4667.0
7483,4667.0
7484,4667.0
7485,4667.0
7486,4667.0
7487,4667.0
7488,4667.0
7489,4667.0
7490,4667.0
7491,4667.0
7492,4667.0
7493,4667.0
7494,4667.0
7495,4667.0
7496,4667.0
7497,4667.0
7498,4667.0
7499,4667.0
7500,4667.0
7501,4667.0
7502,4667.0
7503,4667.0
7504,4667.0
7505,4667.0
7506,4667.0
7507,4667.0
7508,4667.0
7509,4667.0
7510,4667.0
7511,4667.0
7512,4667.0
7513,4667.0
7514,4667.0
7515,4667.0
7516,4667.0
7517,4667.0
7518,4667.0
7519,4667.0
7520,4667.0
7521,4667.0
7522,4667.0
7523,4667.0
7524,4667.0
7525,4667.0
7526,4667.0
7527,4667.0
7528,4667.0
7529,4667.0
7530,4667.0
7531,4667.0
7532,4667.0
7533,4667.0
7534,4667.0
7535,4667.0
7536,4667.0
7537,4667.0
7538,4667.0
7539,4667.0
7540,4667.0
7541,4667.0
7542,4667.0
7543,4667.0
7544,4667.0
7545,4667.0
7546,4667.0
7547,4667.0
7548,4667.0
7549,4667.0
7550,4667.0
7551,4667.0
7552,4667.0
7553,4667.0
7554,4667.0
7555,4667.0
7556,4667.0
7557,4667.0
7558,4667.0
7559,4667.0
7560,4667.0
7561,4667.0
7562,4667.0
7563,4667.0
7564,4667.0
7565,4667.0
7566,4667.0
7567,4667.0
7568,4667.0
7569,4667.0
7570,4667.0
7571,4667.0
7572,4667.0
7573,4667.0
7574,4667.0
7575,4667.0
7576,4667.0
7577,4667.0
7578,4667.0
7579,4667.0
7580,4667.0
7581,4667.0
7582,4667.0
7583,4667.0
7584,4667.0
7585,4667.0
7586,4667.0
7587,4667.0
7588,4667.0
7589,4667.0
7590,4667.0
7591,4667.0
7592,4667.0
7593,4667.0
7594,4667.0
7595,4667.0
7596,4667.0
7597,4667.0
7598,4667.0
7599,4667.0
7600,4667.0
7601,4667.0
7602,4667.0
7603,4667.0
7604,4667.0
7605,4667.0
7606,4667.0
7607,4667.0
7608,4667.0
7609,4667.0
7610,4667.0
7611,4667.0
7612,4667.0
7613,4667.0
7614,4667.0
7615,4667.0
7616,4667.0
7617,4667.0
7618,4667.0
7619,4667.0
7620,4667.0
7621,4667.0
7622,4667.0
7623,4667.0
7624,4667.0
7625,4667.0
7626,4667.0
7627,4667.0
7628,4667.0
7629,4667.0
7630,4667.0
7631,4667.0
7632,4667.0
7633,4667.0
7634,4667.0
7635,4667.0
7636,4667.0
7637,4667.0
7638,4667.0
7639,4667.0
7640,4667.0
7641,4667.0
7642,4667.0
7643,4667.0
7644,4667.0
7645,4667.0
7646,4667.0
7647,4667.0
7648,4667.0
7649,4667.0
7650,4667.0
7651,4667.0
7652,4667.0
7653,4667.0
7654,4667.0
7655,4667.0
7656,4667.0
7657,4667.0
7658,4667.0
7659,4667.0
7660,4667.0
7661,4667.0
7662,4667.0
7663,4667.0
7664,4667.0
7665,4667.0
7666,4667.0
7667,4667.0
7668,4667.0
7669,4667.0
7670,4667.0
7671,4667.0
7672,4667.0
7673,4667.0
7674,4667.0
7675,4667.0
7676,4667.0
7677,4667.0
7678,4667.0
7679,4667.0
7680,4667.0
7681,4667.0
7682,4667.0
7683,4667.0
7684,4667.0
7685,4667.0
7686,4667.0
7687,4667.0
7688,4667.0
7689,4667.0
7690,4667.0
7691,4667.0
7692,4667.0
7693,4667.0
7694,4667.0
7695,4667.0
7696,4667.0
7697,4667.0
7698,4667.0
7699,4667.0
7700,4667.0
7701,4667.0
7702,4667.0
7703,4667.0
7704,4667.0
7705,4667.0
7706,4667.0
7707,4667.0
7708,4667.0
7709,4667.0
7710,4667.0
7711,4667.0
7712,4667.0
7713,4667.0
7714,4667.0
7715,4667.0
7716,4667.0
7717,4667.0
7718,4667.0
7719,4667.0
7720,4667.0
7721,4667.0
7722,4667.0
7723,4667.0
7724,4667.0
7725,4667.0
7726,4667.0
7727,4667.0
7728,4667.0
7729,4667.0
7730,4667.0
7731,4667.0
7732,4667.0
7733,4667.0
7734,4667.0
7735,4667.0
7736,4667.0
7737,4667.0
7738,4667.0
7739,4667.0
7740,4667.0
7741,4667.0
7742,4667.0
7743,4667.0
7744,4667.0
7745,4667.0
7746,4667.0
7747,4667.0
7748,4667.0
7749,4667.0
7750,4667.0
7751,4667.0
7752,4667.0
7753,4667.0
7754,4667.0
7755,4667.0
7756,4667.0
7757,4667.0
7758,4667.0
7759,4667.0
7760,4667.0
7761,4667.0
7762,4667.0
7763,4667.0
7764,4667.0
7765,4667.0
7766,4667.0
7767,4667.0
7768,4667.0
7769,4667.0
7770,4667.0
7771,4667.0
7772,4667.0
7773,4667.0
7774,4667.0
7775,4667.0
7776,4667.0
7777,4667.0
7778,4667.0
7779,4667.0
7780,4667.0
7781,4667.0
7782,4667.0
7783,4667.0
7784,4667.0
7785,4667.0
7786,4667.0
7787,4667.0
7788,4667.0
7789,4667.0
7790,4667.0
7791,4667.0
7792,4667.0
7793,4667.0
7794,4667.0
7795,4667.0
7796,4667.0
7797,4667.0
7798,4667.0
7799,4667.0
7800,4667.0
7801,4667.0
7802,4667.0
7803,4667.0
7804,4667.0
7805,4667.0
7806,4667.0
7807,4667.0
7808,4667.0
7809,4667.0
7810,4667.0
7811,4667.0
7812,4667.0
7813,4667.0
7814,4667.0
7815,4667.0
7816,4667.0
7817,4667.0
7818,4667.0
7819,4667.0
7820,4667.0
7821,4667.0
7822,4667.0
7823,4667.0
7824,4667.0
7825,4667.0
7826,4667.0
7827,4667.0
7828,4667.0
7829,4667.0
7830,4667.0
7831,4667.0
7832,4667.0
7833,4667.0
7834,4667.0
7835,4667.0
7836,4667.0
7837,4667.0
7838,4667.0
7839,4667.0
7840,4667.0
7841,4667.0
7842,4667.0
7843,4667.0
7844,4667.0
7845,4667.0
7846,4667.0
7847,4667.0
7848,4667.0
7849,4667.0
7850,4667.0
7851,4667.0
7852,4667.0
7853,4667.0
7854,4667.0
7855,4667.0
7856,4667.0
7857,4667.0
7858,4667.0
7859,4667.0
7860,4667.0
7861,4667.0
7862,4667.0
7863,4667.0
7864,4667.0
7865,4667.0
7866,4667.0
7867,4667.0
7868,4667.0
7869,4667.0
7870,4667.0
7871,4667.0
7872,4667.0
7873,4667.0
7874,4667.0
7875,4667.0
7876,4667.0
7877,4667.0
7878,4667.0
7879,4667.0
7880,4667.0
7881,4667.0
7882,4667.0
7883,4667.0
7884,4667.0
7885,4667.0
7886,4667.0
7887,4667.0
7888,4667.0
7889,4667.0
7890,4667.0
7891,4667.0
7892,4667.0
7893,4667.0
7894,4667.0
7895,4667.0
7896,4667.0
7897,4667.0
7898,4667.0
7899,4667.0
7900,4667.0
7901,4667.0
7902,4667.0
7903,4667.0
7904,4667.0
7905,4667.0
7906,4667.0
7907,4667.0
7908,4667.0
7909,4667.0
7910,4667.0
7911,4667.0
7912,4667.0
7913,4667.0
7914,4667.0
7915,4667.0
7916,4667.0
7917,4667.0
7918,4667.0
7919,4667.0
7920,4667.0
7921,4667.0
7922,4667.0
7923,4667.0
7924,4667.0
7925,4667.0
7926,4667.0
7927,4667.0
7928,4667.0
7929,4667.0
7930,4667.0
7931,4667.0
7932,4667.0
7933,4667.0
7934,4667.0
7935,4667.0
7936,4667.0
7937,4667.0
7938,4667.0
7939,4667.0
7940,4667.0
7941,4667.0
7942,4667.0
7943,4667.0
7944,4667.0
7945,4667.0
7946,4667.0
7947,4667.0
7948,4667.0
7949,4667.0
7950,4667.0
7951,4667.0
7952,4667.0
7953,4667.0
7954,4667.0
7955,4667.0
7956,4667.0
7957,4667.0
7958,4667.0
7959,4667.0
7960,4667.0
7961,4667.0
7962,4667.0
7963,4667.0
7964,4667.0
7965,4667.0
7966,4667.0
7967,4667.0
7968,4667.0
7969,4667.0
7970,4667.0
7971,4667.0
7972,4667.0
7973,4667.0
7974,4667.0
7975,4667.0
7976,4667.0
7977,4667.0
7978,4667.0
7979,4667.0
7980,4667.0
7981,4667.0
7982,4667.0
7983,4667.0
7984,4667.0
7985,4667.0
7986,4667.0
7987,4667.0
7988,4667.0
7989,4667.0
7990,4667.0
7991,4667.0
7992,4667.0
7993,4667.0
7994,4667.0
7995,4667.0
7996,4667.0
7997,4667.0
7998,4667.0
7999,4667.0
8000,4667.0
8001,4667.0
8002,4667.0
8003,4667.0
8004,4667.0
8005,4667.0
8006,4667.0
8007,4667.0
8008,4667.0
8009,4667.0
8010,4667.0
8011,4667.0
8012,4667.0
8013,4667.0
8014,4667.0
8015,4667.0
8016,4667.0
8017,4667.0
8018,4667.0
8019,4667.0
8020,4667.0
8021,4667.0
8022,4667.0
8023,4667.0
8024,4667.0
8025,4667.0
8026,4667.0
8027,4667.0
8028,4667.0
8029,4667.0
8030,4667.0
8031,4667.0
8032,4667.0
8033,4667.0
8034,4667.0
8035,4667.0
8036,4667.0
8037,4667.0
8038,4667.0
8039,4667.0
8040,4667.0
8041,4667.0
8042,4667.0
8043,4667.0
8044,4667.0
8045,4667.0
8046,4667.0
8047,4667.0
8048,4667.0
8049,4667.0
8050,4667.0
8051,4667.0
8052,4667.0
8053,4667.0
8054,4667.0
8055,4667.0
8056,4667.0
8057,4667.0
8058,4667.0
8059,4667.0
8060,4667.0
8061,4667.0
8062,4667.0
8063,4667.0
8064,4667.0
8065,4667.0
8066,4667.0
8067,4667.0
8068,4667.0
8069,4667.0
8070,4667.0
8071,4667.0
8072,4667.0
8073,4667.0
8074,4667.0
8075,4667.0
8076,4667.0
8077,4667.0
8078,4667.0
8079,4667.0
8080,4667.0
8081,4667.0
8082,4667.0
8083,4667.0
8084,4667.0
8085,4667.0
8086,4667.0
8087,4667.0
8088,4667.0
8089,4667.0
8090,4667.0
8091,4667.0
8092,4667.0
8093,4667.0
8094,4667.0
8095,4667.0
8096,4667.0
8097,4667.0
8098,4667.0
8099,4667.0
8100,4667.0
8101,4667.0
8102,4667.0
8103,4667.0
8104,4667.0
8105,4667.0
8106,4667.0
8107,4667.0
8108,4667.0
8109,4667.0
8110,4667.0
8111,4667.0
8112,4667.0
8113,4667.0
8114,4667.0
8115,4667.0
8116,4667.0
8117,4667.0
8118,4667.0
8119,4667.0
8120,4667.0
8121,4667.0
8122,4667.0
8123,4667.0
8124,4667.0
8125,4667.0
8126,4667.0
8127,4667.0
8128,4667.0
8129,4667.0
8130,4667.0
8131,4667.0
8132,4667.0
8133,4667.0
8134,4667.0
8135,4667.0
8136,4667.0
