,time,Qwind,Windir,Fraser,Maxwind,Count
0,2015-01-03,25.22833,0.81103647,175754325.30784056,16.43868,72
1,2015-01-04,10.867757,-1.1961905,176915054.55647466,8.142045,106
2,2015-01-05,257.00613,2.7693355,177936528.4083106,19.114096,100
3,2015-01-06,79.77989,1.2029531,171956487.3417993,17.048597,69
4,2015-01-07,76.247986,1.9788905,170175732.12165898,18.63032,160
5,2015-01-08,11.554534,-1.7197883,169011791.56922606,9.722979,112
6,2015-01-09,25.390587,-1.7529749,169449628.40836295,13.830242,86
7,2015-01-10,18.322332,-3.0215926,173486708.507417,13.543109,139
8,2015-01-11,7.4163785,-0.6588096,176342028.8085022,7.9762964,187
9,2015-01-12,4.6867943,-2.8064346,176921372.44764403,8.465955,131
10,2015-01-13,6.4870434,-1.7610314,181939191.70795533,8.406841,54
11,2015-01-14,6.925899,-2.4161153,181697139.68411857,8.881823,41
12,2015-01-15,12.178406,-2.3581734,182845966.1654113,13.153023,21
13,2015-01-16,199.9024,2.4561608,182487574.1898193,16.770607,40
14,2015-01-17,255.94566,1.5304073,179836398.56555417,17.976917,99
15,2015-01-18,75.18276,2.6759512,187833941.24367926,12.131355,165
16,2015-01-19,252.9305,1.5860115,187670985.0286267,20.776989,237
17,2015-01-20,47.97203,0.9006202,180193167.4365089,13.721017,213
18,2015-01-21,6.8094025,-1.350716,176360389.08891723,8.455688,177
19,2015-01-22,20.326471,2.8601508,174023781.61503294,11.058306,116
20,2015-01-23,74.74196,2.4457426,175478676.7632824,12.353036,93
21,2015-01-24,180.7625,2.2796474,203472205.37076047,15.031804,96
22,2015-01-25,76.398895,1.8878528,210629328.9014466,14.375916,98
23,2015-01-26,97.271965,1.898367,201383322.06057498,19.71533,225
24,2015-01-27,35.38568,2.3204331,198485731.2279639,12.503816,209
25,2015-01-28,61.16635,1.8067803,202886439.12402102,11.998448,174
26,2015-01-29,20.03727,-0.56323206,211303179.1170594,9.771408,108
27,2015-01-30,12.266923,-1.4377183,228246489.18360347,9.889239,153
28,2015-01-31,10.020064,-0.5738786,241621307.71465224,10.884794,109
29,2015-02-01,20.445711,-1.1692559,246438455.39301258,12.461619,97
30,2015-02-02,61.634796,2.4757936,236333896.00988168,13.095938,88
31,2015-02-03,68.9571,2.3489275,224485441.58934453,13.028306,29
32,2015-02-04,19.815908,1.575817,214722938.41900274,10.063928,60
33,2015-02-05,8.5875225,-3.0434175,209782504.599148,10.769495,71
34,2015-02-06,237.46971,2.3842,274015299.87985474,16.934004,102
35,2015-02-07,304.16852,1.8483548,300760765.7375609,18.997374,133
36,2015-02-08,183.22472,1.7128329,255993044.0951185,19.537788,260
37,2015-02-09,130.96877,2.0252714,229799852.67985848,13.563318,313
38,2015-02-10,26.157589,-2.6362,223354853.21930054,10.84112,284
39,2015-02-11,9.057716,1.0092816,218783876.4109533,8.451182,359
40,2015-02-12,40.55032,2.439183,214427672.9968908,11.7166395,98
41,2015-02-13,43.12063,2.4867165,217764200.1911352,11.5718975,114
42,2015-02-14,44.80324,2.402907,233239473.19768807,11.199832,168
43,2015-02-15,49.05331,-0.32317019,238104842.79124522,11.081546,254
44,2015-02-16,37.240746,-0.9614556,242990666.99378163,9.3813925,194
45,2015-02-17,32.289726,-1.6335578,248817054.15461415,10.701015,109
46,2015-02-18,22.160423,-1.6964352,256698117.25907975,9.446726,87
47,2015-02-19,21.348392,2.25252,259883695.72204107,11.307813,97
48,2015-02-20,14.967731,1.158671,257705210.05477303,11.383912,133
49,2015-02-21,34.75381,-0.37225586,251390844.33842272,9.529746,144
50,2015-02-22,71.281525,-1.2246356,244716271.56172496,14.176583,163
51,2015-02-23,20.939322,-1.4932663,239328803.30978754,9.942284,189
52,2015-02-24,6.4833975,-0.7872091,234743986.48017687,6.6763573,183
53,2015-02-25,12.949689,-0.1498247,231301556.07152352,11.008724,238
54,2015-02-26,6.6294,-0.504066,227498569.54776123,7.4293876,126
55,2015-02-27,7.7866116,2.85585,223388868.605735,7.9777813,50
56,2015-02-28,83.98242,-1.8922912,219434863.5397375,12.813284,112
57,2015-03-01,112.9248,-1.8665786,215458309.53619626,15.825158,243
58,2015-03-02,9.487316,-0.28020453,211359656.17734736,7.3115253,272
59,2015-03-03,111.816154,-1.1346539,206061179.43666148,15.776552,169
60,2015-03-04,67.63648,-2.3046777,202289049.35374883,12.227791,85
61,2015-03-05,5.243206,-0.19736841,197165623.57557487,6.843818,78
62,2015-03-06,7.6068583,1.1582834,197314146.37627077,9.732657,31
63,2015-03-07,13.383065,-0.64098483,195804048.21760988,12.174185,170
64,2015-03-08,15.19626,-0.655148,194014618.98666504,7.1763563,116
65,2015-03-09,21.108309,-0.598215,193366790.80346557,8.223495,67
66,2015-03-10,7.5003657,0.1054619,193437474.39251587,11.139503,65
67,2015-03-11,9.396707,-1.1165588,193630222.4313977,10.86672,88
68,2015-03-12,131.34583,2.2525778,201440270.34479,13.981499,40
69,2015-03-13,134.56526,1.7072185,211643245.7177124,16.090399,23
70,2015-03-14,28.917448,2.3712254,241421438.9586511,14.092269,72
71,2015-03-15,199.33505,1.7157413,266912908.13565305,17.793732,221
72,2015-03-16,77.185165,-0.9637312,293962330.87901384,13.626039,204
73,2015-03-17,66.96823,-2.0627484,310892743.3721485,18.211786,179
74,2015-03-18,16.25439,-2.1008162,331380338.02653074,9.589795,202
75,2015-03-19,16.14899,1.4552525,332652747.3458643,7.784868,163
76,2015-03-20,95.59247,2.3190222,322103404.93385744,12.563378,105
77,2015-03-21,189.09119,2.4880557,321423620.78731203,16.044395,77
78,2015-03-22,96.39726,1.3793633,317053594.8047241,14.117725,185
79,2015-03-23,38.090527,2.484112,330378271.619392,11.796402,243
80,2015-03-24,21.416693,1.9325014,340999589.12306374,10.403457,252
81,2015-03-25,21.796333,1.397974,337106337.03817374,9.396605,161
82,2015-03-26,176.51485,2.2859218,338312111.8036818,16.306973,167
83,2015-03-27,89.862595,1.9918574,336725902.25444114,16.187468,99
84,2015-03-28,52.23662,2.0372238,361325361.9903661,12.3711,240
85,2015-03-29,100.670074,0.8313123,394841146.34564203,13.413728,162
86,2015-03-30,210.03351,1.9707029,453641759.45956033,14.703474,191
87,2015-03-31,125.11849,2.103325,504331177.6652566,12.870276,148
88,2015-04-01,104.12513,0.21566515,515512448.8161107,13.760338,196
89,2015-04-02,43.047157,0.044179372,516298345.6099219,10.437246,133
90,2015-04-03,44.526817,0.0023376052,516615182.6162478,10.498411,102
91,2015-04-04,107.41661,2.0683286,492932759.5477439,15.716849,145
92,2015-04-05,44.321144,1.7647084,458582804.1252465,13.671716,199
93,2015-04-06,26.07033,-2.9286346,429102686.1972438,11.40537,82
94,2015-04-07,33.124664,-1.1027752,407991540.1182717,9.5435,50
95,2015-04-08,28.324604,-1.0752773,392497173.81630605,9.438188,107
96,2015-04-09,22.050623,-0.6109357,378686054.28706783,9.985129,69
97,2015-04-10,15.965966,0.99149626,364837934.95319086,10.2528715,54
98,2015-04-11,112.10388,1.980569,354562042.0407495,14.895511,134
99,2015-04-12,118.53878,0.7313313,348573134.9833155,15.7490835,154
100,2015-04-13,93.067024,0.6532589,339735801.4563207,13.4544325,114
101,2015-04-14,156.2407,2.120032,335640865.5306739,17.10857,140
102,2015-04-15,95.75973,-0.17806245,330223954.50966793,13.214714,73
103,2015-04-16,35.019142,0.44000366,323392987.74741936,10.766979,152
104,2015-04-17,20.447683,1.822246,322520630.08937263,10.864503,220
105,2015-04-18,59.668674,-0.32719612,319631783.07851803,12.991139,271
106,2015-04-19,149.75702,-0.7332205,320357049.0603882,14.676385,124
107,2015-04-20,51.66585,-0.7585139,332447119.1863111,10.556578,75
108,2015-04-21,23.855167,-0.5852506,344755592.8760304,9.138009,109
109,2015-04-22,80.33622,-0.32436207,350112501.38366455,13.963264,211
110,2015-04-23,124.263275,-0.20224354,353770036.7886256,13.787319,234
111,2015-04-24,110.8481,1.7927841,373610518.8220681,14.877516,162
112,2015-04-25,47.716347,1.6863582,413613381.18930924,15.494652,151
113,2015-04-26,17.510963,-0.25994894,428801940.6153884,10.239014,310
114,2015-04-27,103.831375,2.2929587,424379137.5529761,13.456296,156
115,2015-04-28,116.405685,2.4715931,424622533.4376415,14.1082735,102
116,2015-04-29,93.40296,1.8031639,425406126.47003174,16.587019,88
117,2015-04-30,52.302883,1.0119799,424870397.2232448,12.252465,102
118,2015-05-01,81.73973,1.2441574,434009802.7401854,14.0246935,80
119,2015-05-02,44.617474,0.63389915,449520434.9940015,13.527892,196
120,2015-05-03,171.53648,-0.70896626,457790170.57455295,13.909902,230
121,2015-05-04,35.74965,-0.66508985,465003631.54362315,10.461096,212
122,2015-05-05,55.80362,1.7292296,464864533.2214675,12.665316,205
123,2015-05-06,44.89064,0.924662,454978150.5165381,13.7928915,82
124,2015-05-07,26.960123,-0.6025804,443482834.79744375,9.1032915,44
125,2015-05-08,27.51305,-0.6628987,441290456.75069803,9.114512,44
126,2015-05-09,35.040974,-1.0151926,439933331.8409327,10.0056,251
127,2015-05-10,8.213151,-0.40898898,440148384.4790258,6.9108095,235
128,2015-05-11,11.832221,0.23912792,445948173.66709,7.6619377,120
129,2015-05-12,34.061726,-0.24726357,456713476.2595681,11.014346,173
130,2015-05-13,22.245935,-0.30514696,473484615.06537586,9.738009,147
131,2015-05-14,19.575022,1.545648,506877636.86129916,9.514796,75
132,2015-05-15,25.224209,1.5530126,541535633.1101516,10.516178,43
133,2015-05-16,16.424477,-0.05484943,567066685.0970217,8.553138,176
134,2015-05-17,28.656248,-0.056965444,581353042.68301,10.502521,248
135,2015-05-18,18.574915,2.3602014,590037210.9809914,8.326382,459
136,2015-05-19,14.106654,-1.1811869,597434868.1473045,8.474256,109
137,2015-05-20,40.83479,-0.62888557,605418588.2569044,15.502144,71
138,2015-05-21,36.220764,-0.6450829,611488231.6804979,15.295258,58
139,2015-05-22,36.849304,-0.73171794,628900130.3106005,11.536817,24
140,2015-05-23,34.58694,-0.5309056,658694676.7670802,13.321684,339
141,2015-05-24,20.3481,1.8210698,682224458.188711,10.911054,46
142,2015-05-25,22.643356,0.7117954,713011297.5190285,8.739353,39
143,2015-05-26,22.875439,-0.2648119,735537406.8816206,9.310086,18
144,2015-05-27,17.919096,-0.10129334,755232542.5126904,8.167712,55
145,2015-05-28,19.787298,-0.28530455,770288251.6968307,10.047971,69
146,2015-05-29,25.418507,-0.36022556,772614352.6224172,9.879881,71
147,2015-05-30,46.560833,-0.17632967,780210691.7585448,11.147677,295
148,2015-05-31,41.74018,0.2715556,783188966.5991019,10.837585,303
149,2015-06-01,16.477789,-0.38266072,793007667.5859231,8.407007,219
150,2015-06-02,20.813879,0.25917163,798581653.2492627,11.527658,56
151,2015-06-03,55.59667,1.4244485,802704339.028389,11.553343,93
152,2015-06-04,35.058876,0.18391858,786523905.5941849,10.215383,52
153,2015-06-05,21.437756,-0.1904056,768803861.4212987,8.671574,64
154,2015-06-06,22.493332,-0.48371696,765437507.4977493,9.874708,266
155,2015-06-07,70.63029,-0.56174445,764000937.7244387,11.60965,189
156,2015-06-08,95.09454,-0.5368668,757834466.5102149,13.3623905,258
157,2015-06-09,118.97505,-0.46322706,745869776.8543508,13.989827,167
158,2015-06-10,197.89587,-0.5698118,735117843.059209,15.9025135,151
159,2015-06-11,119.874054,-0.5465972,726244242.742573,13.893436,132
160,2015-06-12,126.04606,-0.3233321,712838375.7905563,13.655154,112
161,2015-06-13,311.97424,-0.54453874,689401373.1243314,15.488446,210
162,2015-06-14,100.12391,-0.5895513,658961633.8480958,12.636966,89
163,2015-06-15,34.74874,-0.7223325,626527605.1018356,9.562142,80
164,2015-06-16,37.805267,-0.83892035,601887829.5410446,10.523676,318
165,2015-06-17,52.233944,0.22524649,578495226.6403857,12.479801,134
166,2015-06-18,42.673546,-0.064019695,549054028.3182052,11.353543,79
167,2015-06-19,20.191082,0.16898677,539292467.5957175,10.874208,24
168,2015-06-20,46.310238,0.0697135,531801368.4699537,11.109885,188
169,2015-06-21,60.287292,-0.48885578,531557099.9483861,11.21599,196
170,2015-06-22,65.55125,-0.9180902,541546000.0365456,10.277207,210
171,2015-06-23,27.902737,1.4445405,561477655.173494,9.635714,124
172,2015-06-24,30.976074,0.99804884,562431761.4565061,10.577081,69
173,2015-06-25,17.561604,1.7703873,529029280.2765673,8.816863,39
174,2015-06-26,12.578094,1.971477,506315344.5472194,10.110903,49
175,2015-06-27,36.533203,-0.46569842,497788146.1751443,9.74716,179
176,2015-06-28,82.38488,-0.5667036,493131441.51755875,12.275075,161
177,2015-06-29,94.48446,-0.65028626,489565393.3653885,13.770663,453
178,2015-06-30,18.645454,0.1621817,500385706.9881592,9.94481,102
179,2015-07-01,50.61609,-0.23180617,508384645.885327,16.711828,60
180,2015-07-02,147.81842,-0.69891834,508373511.03845936,14.063605,62
181,2015-07-03,129.1373,-0.63011205,509781597.9432935,13.727876,65
182,2015-07-04,157.83989,-0.5839752,513092382.34893316,14.2793045,229
183,2015-07-05,137.14084,-0.6916288,507894119.2300559,13.254761,72
184,2015-07-06,91.32196,-1.2602484,494014759.495093,11.613041,322
185,2015-07-07,15.019429,0.5997286,477799490.3957664,7.8314834,288
186,2015-07-08,10.585067,1.1681731,457559445.37770236,7.8349013,110
187,2015-07-09,7.345451,0.89789015,440243955.6725173,7.603807,45
188,2015-07-10,9.262064,0.7163856,425336699.4781203,8.060074,33
189,2015-07-11,44.271286,1.6193696,414368142.2984619,12.031986,194
190,2015-07-12,44.742672,1.8954365,408105785.7414623,10.697174,120
191,2015-07-13,31.980133,1.9556422,399542530.0126023,9.422094,110
192,2015-07-14,19.85633,0.6734954,400379353.8960057,11.55647,118
193,2015-07-15,54.315456,-0.45350257,395919376.5015749,11.292617,196
194,2015-07-16,48.99258,-0.12782496,390633884.5979881,10.865278,148
195,2015-07-17,148.19807,-0.49864212,387806122.17026377,13.189855,85
196,2015-07-18,128.50703,-0.82158077,375307762.69070053,12.59767,165
197,2015-07-19,99.14494,-0.8457555,368186591.8003711,12.443871,89
198,2015-07-20,54.4809,-0.41804072,363996573.3578981,11.533195,238
199,2015-07-21,50.97408,0.72860384,355351569.00407225,12.111364,256
200,2015-07-22,93.78283,-0.015073136,346082245.305183,13.762849,161
201,2015-07-23,28.611622,0.2369576,341524916.537981,9.013279,70
202,2015-07-24,16.382948,0.19406182,338960830.0765209,9.507617,49
203,2015-07-25,50.48294,1.4255595,339545426.98981196,11.624304,305
204,2015-07-26,60.280304,0.7834605,339541203.42720693,12.427253,199
205,2015-07-27,26.557665,0.043712035,330102134.398169,9.899867,306
206,2015-07-28,28.310476,-0.32492173,324602322.8714867,9.102162,73
207,2015-07-29,19.170755,-0.021588296,326554481.4318896,10.149855,53
208,2015-07-30,18.4229,-0.11815392,327636900.24495125,9.727092,28
209,2015-07-31,39.903763,-0.5902994,316070133.016333,10.340128,22
210,2015-08-01,48.80717,-0.4167339,306847547.74990714,11.241561,203
211,2015-08-02,90.40375,-0.47707832,305321550.14689445,13.515007,49
212,2015-08-03,79.269165,-0.41264507,303216435.7903346,13.057151,94
213,2015-08-04,60.40945,-0.13147318,297571417.4831835,10.956268,135
214,2015-08-05,120.648,-0.41674048,291012818.15074235,13.617564,296
215,2015-08-06,46.23528,-0.09931611,288044473.91812855,11.576395,168
216,2015-08-07,17.74706,0.09631745,283695792.6341601,9.280822,42
217,2015-08-08,8.529549,0.97434103,285047018.5184692,9.707894,196
218,2015-08-09,23.93297,1.8071926,282316188.5978028,9.9233465,388
219,2015-08-10,43.577644,2.0262115,287081850.6989538,10.588633,141
220,2015-08-11,11.382753,-0.79033095,284510783.14227897,8.150106,83
221,2015-08-12,27.94611,-0.5271804,275635699.34291,10.731558,82
222,2015-08-13,106.20531,-0.5797771,274893888.1653808,12.911082,84
223,2015-08-14,25.310081,0.0013386903,271693213.08401734,9.520633,62
224,2015-08-15,37.04557,-0.098249145,270515676.8486536,10.209141,228
225,2015-08-16,57.947502,0.9141753,266854947.59263173,12.974699,73
226,2015-08-17,23.982998,-0.48897532,264403396.38603526,8.599082,22
227,2015-08-18,62.83357,-0.6124605,261809902.0609826,11.017563,82
228,2015-08-19,75.7524,-0.8250167,256927044.82391235,11.737377,188
229,2015-08-20,142.82729,-0.562444,252169393.52952018,13.1962385,101
230,2015-08-21,108.18163,-0.35320723,246228917.82013908,12.413989,123
231,2015-08-22,145.93228,-0.5710798,241385468.86555678,13.702711,288
232,2015-08-23,12.062037,2.0574927,237792054.82014394,9.569226,173
233,2015-08-24,46.09395,-0.4369594,235218334.44728774,10.519175,64
234,2015-08-25,45.72663,-0.026126243,230466913.78037468,11.084814,183
235,2015-08-26,22.959188,0.68697643,223140847.74548942,10.523085,147
236,2015-08-27,10.54233,-0.47416013,215057908.82014897,7.5613317,100
237,2015-08-28,8.049816,1.020296,210355216.19783574,7.863265,81
238,2015-08-29,58.80329,1.8129425,206135824.79724604,11.70989,256
239,2015-08-30,211.54434,2.2237425,215893633.18105596,19.751595,260
240,2015-08-31,145.32826,1.6559178,216216124.8745057,17.091953,93
241,2015-09-01,178.38023,1.466252,228689998.16260245,15.975868,110
242,2015-09-02,116.95812,1.2085284,233061106.2149486,17.953476,123
243,2015-09-03,91.56332,1.3423121,224386589.2811022,15.690262,81
244,2015-09-04,30.281673,0.74622965,230227636.74188593,10.906352,56
245,2015-09-05,42.96468,-1.1072141,232370658.44546267,10.349569,196
246,2015-09-06,33.38558,-0.6223983,229644697.83870858,9.128825,182
247,2015-09-07,17.467518,0.8043571,224252011.2180982,10.875627,158
248,2015-09-08,13.041727,1.4140295,216066869.0588122,9.147435,85
249,2015-09-09,52.13003,1.9227283,208265599.87265256,12.599057,96
250,2015-09-10,20.539806,1.5451784,201545807.05170038,10.938975,73
251,2015-09-11,26.645731,-0.76764715,197191034.76215693,9.544253,33
252,2015-09-12,52.51473,-0.7092408,202980299.94918463,10.59145,181
253,2015-09-13,101.75745,-0.5451236,213823563.9224744,13.0399275,127
254,2015-09-14,277.79614,-0.48205134,219314230.2144249,15.785993,106
255,2015-09-15,118.516525,-0.71264654,214895790.33652216,13.754128,179
256,2015-09-16,27.550993,1.428708,220495483.88299078,9.777144,273
257,2015-09-17,26.602125,2.6162257,221312080.04300898,10.379073,145
258,2015-09-18,13.91538,2.9541502,220388306.61870486,7.8254027,68
259,2015-09-19,72.64,1.9993213,212617946.23160884,12.099059,149
260,2015-09-20,97.99796,1.9393568,220084314.8275745,11.880913,306
261,2015-09-21,166.5159,1.1287344,227813347.13099864,17.179943,219
262,2015-09-22,129.9394,-0.5073645,220521383.74623793,14.297492,129
263,2015-09-23,15.292411,1.2235024,248838224.3258534,8.40762,139
264,2015-09-24,87.72013,2.1698232,263841086.6192177,13.162157,139
265,2015-09-25,97.76423,2.2967188,268627936.34434587,14.321412,40
266,2015-09-26,26.666553,0.4421288,264980837.6767309,10.7897625,97
267,2015-09-27,66.320755,-0.49279496,250082307.85135248,11.041062,93
268,2015-09-28,88.22744,-0.7069991,244346325.87355238,11.811616,102
269,2015-09-29,61.36076,-0.89440364,249350462.18724257,10.703789,199
270,2015-09-30,35.67141,-0.7867607,251095858.1601197,8.919804,157
271,2015-10-01,5.1359243,-0.027270904,246633402.4768873,6.009211,123
272,2015-10-02,12.847834,-0.58282,239451862.56568712,8.629994,127
273,2015-10-03,47.901054,-0.3604364,233188493.74988154,11.95617,142
274,2015-10-04,146.67996,-1.2202511,227015931.53008312,16.24746,129
275,2015-10-05,24.535196,-1.1447017,221838175.37839958,9.608581,97
276,2015-10-06,15.667973,-0.83615327,223078733.4508154,7.8431726,192
277,2015-10-07,13.258411,2.3196974,222660146.9817333,9.210863,265
278,2015-10-08,39.601,2.279911,217613897.21115953,10.197036,101
279,2015-10-09,62.037617,2.4147742,209107502.5028248,11.33429,47
280,2015-10-10,188.68861,2.2620976,207492792.63236928,17.856968,155
281,2015-10-11,316.73236,1.7842822,221342133.65790886,20.204624,315
282,2015-10-12,125.939804,0.6380996,209053922.59705073,17.809034,96
283,2015-10-13,117.13695,2.3181007,204356291.2687683,13.273615,94
284,2015-10-14,23.353832,-0.70847076,219734911.01207164,8.12696,47
285,2015-10-15,42.34255,-0.86901677,260283223.80118647,9.062935,80
286,2015-10-16,35.241447,-1.4678501,260283956.81618413,11.611823,125
287,2015-10-17,13.143959,-2.3814023,240120407.14893666,11.456804,223
288,2015-10-18,7.7016006,0.45895424,231596245.5532801,7.7113376,113
289,2015-10-19,7.9220076,0.6968106,223953953.35790044,7.8781404,50
290,2015-10-20,17.142372,1.8105304,215978662.92077276,8.576575,38
291,2015-10-21,29.295729,-0.5544038,212166408.99311274,10.449875,26
292,2015-10-22,33.89004,2.2352057,212313936.98774034,10.491206,103
293,2015-10-23,20.89301,-0.086315334,215842810.80789185,10.603686,106
294,2015-10-24,10.82,-0.45940974,216914827.7890833,8.736781,121
295,2015-10-25,40.77071,-1.3300122,215799458.2066076,11.780747,123
296,2015-10-26,34.256325,-2.559349,216887095.3883422,12.648732,242
297,2015-10-27,33.82388,-2.587056,209920800.0953541,12.351121,253
298,2015-10-28,17.821362,-3.0381875,206438071.31457278,11.542554,213
299,2015-10-29,63.897766,2.5023348,207848933.20475456,12.118911,35
300,2015-10-30,46.338142,1.4983368,210468030.69650748,13.594478,22
301,2015-10-31,139.9889,1.3143814,212221053.51590687,15.556935,190
302,2015-11-01,158.14172,1.6961681,225707098.34646606,16.929964,163
303,2015-11-02,163.70604,1.6297845,237037206.44730097,17.401762,339
304,2015-11-03,60.440887,-0.7930234,254831843.6225574,12.723108,191
305,2015-11-04,72.56105,-0.8749983,257780117.2064281,10.063504,227
306,2015-11-05,12.904791,-0.25426114,254024113.4534619,9.7797575,142
307,2015-11-06,28.530088,-0.46071988,244242551.89318365,9.38978,104
308,2015-11-07,157.8837,2.5102196,251979542.6451525,17.445265,164
309,2015-11-08,238.9951,2.0362048,254228415.20492432,16.644953,74
310,2015-11-09,19.635155,0.37604293,238782637.3256543,11.49133,114
311,2015-11-10,86.67591,-1.185689,241052854.5840454,11.208755,157
312,2015-11-11,58.139862,1.1762626,253304851.21347648,14.711681,113
313,2015-11-12,213.77203,0.5702095,246673613.58532473,18.039337,153
314,2015-11-13,344.87265,2.010086,276638044.99385756,20.293936,58
315,2015-11-14,216.4586,1.1454406,260046948.63364008,18.756266,63
316,2015-11-15,38.019943,0.6427466,244711262.62590832,13.610737,219
317,2015-11-16,195.0139,-0.6117709,231694940.78687978,14.905553,128
318,2015-11-17,438.05026,2.1255703,257565972.11071295,21.51011,318
319,2015-11-18,339.0164,1.052629,253927774.33949715,19.976278,121
320,2015-11-19,203.89143,-0.2563246,230569640.59646124,20.350924,56
321,2015-11-20,45.054585,-1.1505485,219252901.29296273,10.426193,71
322,2015-11-21,56.505016,-1.3914589,209576038.7081688,10.762392,126
323,2015-11-22,18.942005,-1.0256602,204732118.52965948,9.185876,63
324,2015-11-23,23.121244,-0.87215805,199993019.49580073,9.202053,34
325,2015-11-24,21.263618,-0.3734917,197146931.69313723,9.137417,90
326,2015-11-25,226.93593,-1.7226892,189001424.7019336,19.537817,223
327,2015-11-26,110.888916,-1.8608187,180739874.4555213,17.850891,283
328,2015-11-27,20.765337,-1.7581774,174491096.1287146,11.976026,153
329,2015-11-28,10.88101,-1.6650001,166482436.05645993,9.60287,257
330,2015-11-29,7.400861,-1.7820822,160340974.6158435,9.34135,213
331,2015-11-30,7.788034,-2.886368,153064282.37686518,10.234109,183
332,2015-12-01,32.212753,2.558756,147287705.33039054,12.842918,224
333,2015-12-02,315.57123,2.4683025,144986003.33258057,17.951355,84
334,2015-12-03,265.55634,2.3734,149719168.43550658,15.842332,104
335,2015-12-04,619.65924,2.3394403,168147915.94186524,21.693815,110
336,2015-12-05,104.766,1.2902229,175749578.1630945,16.315681,145
337,2015-12-06,578.25665,2.2805543,179525355.86825684,20.549955,231
338,2015-12-07,455.14212,2.1924915,192699398.10092646,21.508821,188
339,2015-12-08,344.2741,1.8157623,213663155.8071754,22.37713,161
340,2015-12-09,252.21967,1.8418238,229635954.0169518,21.096766,152
341,2015-12-10,184.63013,1.3921221,210169606.32881093,18.422285,167
342,2015-12-11,488.47437,2.600043,198742286.4771094,22.026434,135
343,2015-12-12,154.50763,2.37574,192375737.07402843,15.738328,223
344,2015-12-13,364.13425,2.4085479,192243654.75256345,23.46873,191
345,2015-12-14,474.92004,0.9020844,190207653.2386303,22.668232,158
346,2015-12-15,257.68982,-0.758438,186527987.7618384,17.529768,109
347,2015-12-16,33.66457,0.39227244,181376183.83161616,12.2548685,80
348,2015-12-17,55.857628,-1.4395294,176484774.75290772,11.2045355,63
349,2015-12-18,149.49918,2.9382012,171438629.6987622,15.865903,60
350,2015-12-19,81.21947,2.262144,167618399.86981922,14.559683,163
351,2015-12-20,152.03001,2.0367508,165643256.05342168,14.440921,222
352,2015-12-21,332.36618,1.7402321,162731196.9009777,19.633682,144
353,2015-12-22,98.61125,2.1827583,160965904.80673823,12.939353,116
354,2015-12-23,67.42076,-0.2933095,157773135.81570557,12.829784,167
355,2015-12-24,115.643524,2.556906,155951349.2084399,15.326615,99
356,2015-12-25,58.73144,-1.1589568,156650191.74492186,12.563396,80
357,2015-12-26,68.75974,-0.9095134,153504841.84313604,10.079493,223
358,2015-12-27,123.85599,2.6292763,152462477.06386968,16.518948,129
359,2015-12-28,350.38467,2.6120474,150899985.78562126,17.606058,190
360,2015-12-29,16.894417,-1.434216,150458326.79685426,7.429937,37
361,2015-12-30,14.835995,-2.0721216,148106797.2319482,9.5056505,89
362,2015-12-31,21.5615,-1.8110379,144876583.391457,9.652804,139
