,time,Qwind,Windir,Fraser,Maxwind,Count
363,2016-01-01,16.231033,-2.8034523,141845644.91387334,12.245321,103
364,2016-01-02,20.247866,2.9638538,138558604.9583331,13.613756,232
365,2016-01-03,10.103612,-2.8856695,137269083.22935423,11.506703,254
366,2016-01-04,21.313084,-2.209205,133982113.08476618,12.434861,193
367,2016-01-05,25.533089,-1.6855998,130242846.50757757,10.379318,163
368,2016-01-06,25.146267,-1.9155478,135319516.40054986,12.603283,112
369,2016-01-07,32.124393,-3.0577047,133486114.99612066,15.630795,81
370,2016-01-08,24.357485,-1.2824049,135364884.79307738,10.103479,88
371,2016-01-09,9.829202,-2.7751431,136957342.42253533,10.686201,156
372,2016-01-10,14.44071,-2.8369296,139300372.50401726,11.484596,154
373,2016-01-11,19.282944,3.139298,137452825.65540895,12.201002,162
374,2016-01-12,77.854675,2.7504344,139720023.59011963,14.36493,119
375,2016-01-13,218.48051,2.5216348,141538825.77918085,16.249222,133
376,2016-01-14,107.43351,1.7745395,144392261.18455806,15.822598,213
377,2016-01-15,26.590178,1.9820648,146506904.7360864,9.7167845,296
378,2016-01-16,32.431187,-2.7420473,148143674.8674206,13.50516,198
379,2016-01-17,301.29385,2.554142,147542846.90775514,19.4825,172
380,2016-01-18,229.02884,2.3727393,147736677.01639518,17.244455,230
381,2016-01-19,122.71512,2.3235512,146405696.30820927,14.097247,290
382,2016-01-20,141.03058,2.3756514,144780567.15314582,16.613995,300
383,2016-01-21,60.638706,2.6219282,145537876.36205193,13.732586,228
384,2016-01-22,333.41235,2.5980444,163833599.0990918,17.64252,182
385,2016-01-23,98.49859,1.7885284,164976509.10219,14.181957,124
386,2016-01-24,34.94271,-1.0063912,158212770.2868604,10.082373,232
387,2016-01-25,20.375696,0.18806896,154215831.48529175,9.854044,244
388,2016-01-26,48.77747,2.7922468,152592377.79307982,12.2038765,68
389,2016-01-27,124.685776,2.4078305,158865031.4655212,14.564602,47
390,2016-01-28,256.06793,2.3374722,229988307.34518313,17.654806,45
391,2016-01-29,300.7853,1.6433141,208438591.41207644,19.23251,69
392,2016-01-30,160.1613,2.1173415,184344056.84030274,16.612474,121
393,2016-01-31,115.8382,1.3965333,173827106.71009275,13.613756,159
394,2016-02-01,50.95309,0.7003212,166539279.62424684,10.944433,238
395,2016-02-02,25.153214,-0.4244324,163339285.19966674,9.7720375,216
396,2016-02-03,20.554913,3.0260003,163669438.6451147,10.043196,153
397,2016-02-04,216.28535,2.7122428,164812505.7228553,16.702633,126
398,2016-02-05,110.01937,1.9235296,164101271.742367,16.37262,73
399,2016-02-06,416.2219,2.2587948,168901752.05590218,19.151667,96
400,2016-02-07,144.40005,0.7239714,164225535.2371912,18.229597,136
401,2016-02-08,36.372417,2.7890766,160309280.44356817,12.430899,148
402,2016-02-09,16.82265,-2.1587956,159223493.25206542,12.278757,248
403,2016-02-10,29.382782,-2.7639725,159203981.09093997,13.488491,184
404,2016-02-11,61.884735,2.2616892,165004450.9357874,12.991768,99
405,2016-02-12,36.831844,2.828977,172057468.88408205,13.022276,74
406,2016-02-13,92.681305,2.3773322,179702745.49766612,13.483872,94
407,2016-02-14,123.68542,1.6858288,173152767.8178149,16.752644,63
408,2016-02-15,131.46837,1.9648031,181059678.42731315,15.907671,238
409,2016-02-16,42.622852,1.0259441,183492572.6569483,15.269057,167
410,2016-02-17,99.69127,1.4762075,176630801.8120642,14.437883,200
411,2016-02-18,49.25776,3.0805895,177545569.62354118,12.230195,159
412,2016-02-19,55.28485,2.2430005,176407040.25769043,12.781182,115
413,2016-02-20,265.24167,2.417778,175595871.89920166,17.354563,109
414,2016-02-21,119.87715,1.5200694,173295077.44376948,17.874546,124
415,2016-02-22,87.145164,2.737855,171651884.7048376,16.579668,299
416,2016-02-23,30.753523,1.1856601,169042037.16424438,13.148655,241
417,2016-02-24,18.860142,-2.6573815,167531205.990586,12.378204,204
418,2016-02-25,19.643288,2.9975975,166069800.9710486,10.438011,194
419,2016-02-26,6.9194813,2.7818875,165650970.16363403,9.012332,96
420,2016-02-27,24.048105,2.5477629,165427662.38044927,9.984649,44
421,2016-02-28,16.64872,0.506655,164118846.64957026,8.941302,52
422,2016-02-29,205.8501,2.1953082,165428709.54473156,16.800539,210
423,2016-03-01,62.116604,1.1530286,162761233.06313965,15.038766,137
424,2016-03-02,278.0458,2.7273557,165907368.33813718,18.504063,168
425,2016-03-03,206.28621,2.022603,173845240.1049134,15.615396,99
426,2016-03-04,196.5246,2.1294158,175274165.57896355,18.62853,96
427,2016-03-05,413.55304,2.237065,178882606.43182614,19.119043,106
428,2016-03-06,256.81616,2.3192983,183340122.9901941,18.22105,122
429,2016-03-07,230.15207,2.193347,187692818.4039111,15.928489,140
430,2016-03-08,54.778847,1.8263942,189153280.9755945,12.559617,227
431,2016-03-09,92.30985,2.0411668,190588175.28605342,12.192465,274
432,2016-03-10,166.055,2.5302277,195127161.22557873,17.062462,163
433,2016-03-11,710.27515,2.013506,197455670.62901378,24.439741,109
434,2016-03-12,107.9507,2.2308455,198196609.1696412,12.473813,91
435,2016-03-13,170.14703,2.0568557,197652502.6085961,17.653328,200
436,2016-03-14,263.64145,2.510367,197146669.90206668,18.501404,124
437,2016-03-15,150.3473,0.8373888,195745825.883518,21.352598,83
438,2016-03-16,47.2159,1.2237048,195422339.38400027,10.395364,90
439,2016-03-17,51.842262,-0.33945793,193600936.7369714,10.9869795,148
440,2016-03-18,71.619194,-1.3997087,193247920.20469475,11.39609,132
441,2016-03-19,54.17536,-2.6957643,190971018.54763553,14.017323,97
442,2016-03-20,27.718824,2.8699887,188382812.40220833,11.141051,140
443,2016-03-21,18.735672,2.791584,185876599.22007942,9.74717,187
444,2016-03-22,93.5661,2.3387234,185085361.88842896,12.512542,39
445,2016-03-23,13.067284,1.3239949,185876686.48376948,9.127505,63
446,2016-03-24,156.29271,1.849793,189344004.4968639,16.995445,155
447,2016-03-25,138.31334,1.1140741,198147566.97575688,16.173164,134
448,2016-03-26,31.793684,0.21441868,203211635.99186635,10.154655,154
449,2016-03-27,24.230722,2.405745,205916827.84035653,9.955018,265
450,2016-03-28,114.74816,-0.12997754,210413072.0244286,16.199173,254
451,2016-03-29,132.48775,-0.84758985,211492209.72273928,12.346469,323
452,2016-03-30,98.849434,-1.091888,211193261.7729015,13.471014,134
453,2016-03-31,40.05406,-1.3001977,211126382.88074332,14.123916,106
454,2016-04-01,9.660839,-1.3810023,215927718.37844247,9.168943,101
455,2016-04-02,5.6700597,-0.038635697,227325525.65012318,7.392913,63
456,2016-04-03,12.560781,0.4760901,242281283.0035255,9.473033,202
457,2016-04-04,17.831144,2.4536157,261417232.90788585,9.171712,126
458,2016-04-05,75.50399,0.84954953,278610919.95431036,13.671329,129
459,2016-04-06,88.33868,1.0591599,289187488.6376551,14.735058,55
460,2016-04-07,99.3743,1.9003364,304597540.76216316,15.258297,80
461,2016-04-08,33.813305,-1.6790406,329464585.8776735,13.8336935,81
462,2016-04-09,35.578617,0.84245116,359048442.8805686,16.39776,97
463,2016-04-10,160.63792,-0.7435114,364793709.7150049,15.047118,218
464,2016-04-11,12.913384,2.4440017,367828915.38703835,8.19473,126
465,2016-04-12,33.014046,1.8868374,372376680.0537963,9.119892,50
466,2016-04-13,144.73152,1.8108256,371180888.2544459,16.436913,36
467,2016-04-14,147.08838,2.0298476,362046613.84248775,14.883761,47
468,2016-04-15,52.93714,-2.4001248,355089603.40613514,13.118025,122
469,2016-04-16,37.146633,1.3888122,351961933.12798107,9.575116,227
470,2016-04-17,45.077347,2.2666917,348909868.11100346,10.002978,352
471,2016-04-18,18.293161,-2.5820708,347098273.9027515,10.534872,377
472,2016-04-19,26.940954,2.9458067,362235836.42828614,10.900949,110
473,2016-04-20,25.546001,-0.12920244,385755739.6001878,9.501418,63
474,2016-04-21,18.74048,-0.78939426,417530054.84864485,9.947514,116
475,2016-04-22,34.992947,2.178454,465393874.76613265,12.136109,128
476,2016-04-23,12.80743,-0.0010367465,506431824.1208786,8.90715,69
477,2016-04-24,34.07339,1.4497542,523689126.3974489,9.585348,191
478,2016-04-25,106.87665,-0.008033681,545931524.0505105,13.918684,49
479,2016-04-26,99.255775,-0.39896774,575340818.7675587,12.098285,47
480,2016-04-27,27.270145,1.3439329,599372471.1241846,9.8187275,117
481,2016-04-28,28.311455,-0.2860427,596393358.552202,9.8245,230
482,2016-04-29,22.968056,-0.1221443,583903725.4416577,9.965867,85
483,2016-04-30,110.49315,-0.2826573,565182836.5532957,13.707867,157
484,2016-05-01,89.13724,-0.6565489,547171157.1278101,12.5144,213
485,2016-05-02,16.443165,-1.1301095,543900863.0744163,8.418147,218
486,2016-05-03,14.475479,2.8590384,546868107.7845339,10.779981,403
487,2016-05-04,31.185406,1.3105416,552503911.0460011,14.853784,266
488,2016-05-05,178.81747,-0.48306596,556005837.838623,15.351656,54
489,2016-05-06,134.44197,-0.89209235,575541734.687842,13.045776,91
490,2016-05-07,114.021614,-1.0894306,607663917.9108543,11.9044285,186
491,2016-05-08,103.8309,-0.5579108,638056395.1724854,13.667963,204
492,2016-05-09,374.32178,-0.5234544,628309250.4116162,17.396294,211
493,2016-05-10,158.4077,-0.9517884,606159003.2153904,14.183201,80
494,2016-05-11,27.876183,-0.92977554,602701266.7554787,9.258257,226
495,2016-05-12,29.010265,-0.12674266,604383152.2146388,9.37178,150
496,2016-05-13,28.623125,-1.2164273,590216345.8842041,10.848344,108
497,2016-05-14,31.224485,-2.2124577,583795378.8439234,14.1500225,47
498,2016-05-15,29.82607,-1.7702191,580844679.3294653,12.940817,275
499,2016-05-16,43.576653,1.6106697,568405589.3482763,11.1439085,221
500,2016-05-17,27.72187,0.33978042,553482625.6896459,10.267377,148
501,2016-05-18,12.03835,0.8640336,544656880.780708,9.680342,129
502,2016-05-19,35.952404,0.42010674,545724569.4828659,9.884018,64
503,2016-05-20,149.83427,-0.42979774,546750755.5739722,15.499533,94
504,2016-05-21,21.435738,-1.5043601,553340350.9691676,9.08888,60
505,2016-05-22,50.87017,-1.2333207,570762162.754475,10.284889,263
506,2016-05-23,44.41046,1.2651267,576497062.6625172,12.288569,166
507,2016-05-24,30.885536,0.2944358,563521719.8524,10.509885,161
508,2016-05-25,20.956038,-0.1143129,551356882.196726,9.312553,69
509,2016-05-26,34.465157,-0.20898311,542623601.8939089,10.373364,64
510,2016-05-27,47.869537,-0.053649586,534962443.2887107,10.346308,60
511,2016-05-28,61.37736,-0.04617168,534838075.07745844,14.406065,91
512,2016-05-29,82.48917,1.5248734,552427223.7150661,13.504223,247
513,2016-05-30,34.069733,-0.18702187,549987854.5196189,10.652688,67
514,2016-05-31,25.761858,-0.40583116,539892108.7691971,8.549153,211
515,2016-06-01,9.0896845,-0.7192512,529116264.72294444,7.3549256,220
516,2016-06-02,17.33205,0.871635,524561449.1500196,10.3917055,139
517,2016-06-03,65.93124,1.3565183,513947915.5675121,12.4652815,78
518,2016-06-04,49.760628,1.8858339,505450002.8898636,10.876519,44
519,2016-06-05,66.93116,-0.92253923,525058223.8855077,12.191473,148
520,2016-06-06,63.72416,-0.7937984,561833202.3527857,10.669923,492
521,2016-06-07,77.196556,-0.2944666,581418734.788982,13.399996,175
522,2016-06-08,61.70045,-0.16422491,587810032.1745996,11.918246,175
523,2016-06-09,39.08025,0.9779084,584440816.0020117,11.114037,93
524,2016-06-10,57.307606,0.8597827,585707745.1616018,13.70007,27
525,2016-06-11,21.233482,1.2603043,586635044.0389893,9.060043,14
526,2016-06-12,31.865374,0.18923096,586182250.2033547,11.519372,242
527,2016-06-13,26.99999,0.7392817,584888374.0162354,10.432429,270
528,2016-06-14,39.78071,0.6235938,574165656.1045676,11.417264,150
529,2016-06-15,52.913937,0.50614315,549318925.9761328,11.7640505,116
530,2016-06-16,29.055548,1.1336147,535470771.7367796,10.978223,97
531,2016-06-17,22.745886,0.1103656,519616460.165537,11.017685,70
532,2016-06-18,29.43455,-0.4796278,514909770.8662133,10.729955,49
533,2016-06-19,26.986721,-0.107021526,533744800.66133773,8.678187,307
534,2016-06-20,29.306288,0.9362788,520501174.36211437,10.798649,113
535,2016-06-21,39.40458,-0.8472027,501222949.7372757,10.143134,19
536,2016-06-22,40.556557,0.6263048,489892038.81049067,10.49586,30
537,2016-06-23,31.723146,1.6127214,482058761.3027712,11.787863,65
538,2016-06-24,36.03062,2.037273,481428228.7829662,10.721264,34
539,2016-06-25,29.180305,0.27493662,481701957.5263406,9.9475,13
540,2016-06-26,18.202404,0.4520805,481160608.49790543,10.245836,315
541,2016-06-27,31.28425,-0.7338583,480068695.3953513,9.213693,419
542,2016-06-28,40.052322,-0.61713177,477438253.6238748,9.773456,183
543,2016-06-29,38.66292,-0.45904383,473271796.3777514,11.433193,216
544,2016-06-30,30.890347,-0.19348592,468009481.71027815,10.795877,148
545,2016-07-01,34.939285,0.14436762,462893839.85326904,10.014363,88
546,2016-07-02,36.197826,1.8224093,460634897.06365,11.079015,48
547,2016-07-03,19.12072,1.2912143,463653906.5947852,9.44125,113
548,2016-07-04,121.22602,-0.062124148,467466073.2587546,13.491338,260
549,2016-07-05,76.001564,-0.23501404,468287678.35459006,12.808762,193
550,2016-07-06,63.436516,-0.16577622,478226628.70648676,10.8685055,302
551,2016-07-07,13.442569,1.6138533,546024651.8606762,7.694499,94
552,2016-07-08,33.50363,2.1495914,558031228.0878296,10.530768,48
553,2016-07-09,137.46622,2.217225,522927000.2328443,13.563719,22
554,2016-07-10,24.390556,2.097274,485334395.8940037,12.244936,124
555,2016-07-11,27.04748,-0.47719643,458733595.781887,9.577829,342
556,2016-07-12,36.009872,1.16361,445252018.85226583,11.34127,292
557,2016-07-13,14.041947,1.318038,440901086.1650905,10.99428,125
558,2016-07-14,17.728884,0.21851526,440952955.7025365,9.394614,42
559,2016-07-15,70.89682,-0.43027657,443410510.6510178,11.462654,44
560,2016-07-16,78.97716,-0.6122155,452586497.1068846,12.270968,80
561,2016-07-17,25.267574,-0.2784835,465874034.49500954,9.261734,280
562,2016-07-18,11.083511,-1.0880163,473604689.90307134,9.330943,43
563,2016-07-19,10.570939,2.9742155,473894998.7475804,10.258414,49
564,2016-07-20,26.413136,1.5770929,465351604.2346071,10.616238,235
565,2016-07-21,10.816795,1.155443,453549120.32605946,8.435607,80
566,2016-07-22,16.7077,-0.7037641,446154499.93616444,8.538488,57
567,2016-07-23,32.31631,0.28635642,448669648.92016846,11.468605,50
568,2016-07-24,39.31024,0.31232548,457637703.4550611,10.867185,358
569,2016-07-25,10.348478,-0.06408004,452803993.1283031,9.259353,114
570,2016-07-26,49.512493,-0.45586488,439760549.73436534,11.820994,42
571,2016-07-27,60.416744,-0.4399136,422638750.51591575,12.028579,33
572,2016-07-28,80.93014,-0.59536,410459915.76433605,12.444889,46
573,2016-07-29,114.09011,-0.5901184,406387109.9105201,13.57436,55
574,2016-07-30,171.93506,-0.57558453,400188874.7130689,13.983388,322
575,2016-07-31,296.6437,-0.51301426,392284948.5217751,16.603968,344
576,2016-08-01,108.752106,-0.50560176,383301675.1993141,13.340173,146
577,2016-08-02,15.015657,-0.01586005,375245665.8487645,8.598072,232
578,2016-08-03,31.265808,0.07796599,365573288.6176466,10.328224,143
579,2016-08-04,19.383879,0.013254664,354142164.06905264,9.711494,79
580,2016-08-05,40.3226,-0.5395212,343204184.08643544,10.250297,75
581,2016-08-06,103.835014,-0.43396625,331713336.26827866,13.461624,87
582,2016-08-07,17.487303,0.84922916,321895996.5950245,8.817634,324
583,2016-08-08,6.5494227,0.8618335,316672880.7771826,9.665668,92
584,2016-08-09,11.919677,0.18439758,317330395.22999257,10.351971,56
585,2016-08-10,17.922573,-0.11276499,319010011.8332081,8.28526,74
586,2016-08-11,25.217873,-0.47611383,325098992.8905468,9.698884,81
587,2016-08-12,72.462814,-0.64523166,324722991.1022754,11.353617,81
588,2016-08-13,59.739502,-0.7079098,323719807.71990246,11.0899725,110
589,2016-08-14,67.57568,-0.5056684,322954574.9679274,12.473828,198
590,2016-08-15,104.06415,-0.46324673,315493424.7406348,13.688387,275
591,2016-08-16,35.793644,-0.4404903,308615789.356875,10.7603445,223
592,2016-08-17,74.28459,-0.53338057,303872658.7405299,11.74892,215
593,2016-08-18,144.89847,-0.70997864,294984712.2732276,13.814697,206
594,2016-08-19,129.5716,-0.97004974,291065752.30520874,14.166882,96
595,2016-08-20,84.4041,-1.1535591,284914814.02783805,11.6989975,77
596,2016-08-21,76.13148,-0.54989105,279677736.0195666,11.890277,141
597,2016-08-22,107.61361,-0.25803846,277025565.5892334,13.974006,60
598,2016-08-23,109.68212,-0.47007695,271840653.8149547,12.998252,47
599,2016-08-24,42.487408,-0.7255457,265998681.35905534,10.381114,177
600,2016-08-25,71.89037,-0.9447738,257864954.96602672,11.054747,183
601,2016-08-26,66.80811,-1.0598247,261966749.8177221,11.348948,80
602,2016-08-27,26.079182,-0.9203475,259264298.049104,10.394474,104
603,2016-08-28,134.68718,-0.2851689,254231713.7724132,14.855366,226
604,2016-08-29,56.813683,1.6728985,253769774.7020472,11.310177,143
605,2016-08-30,39.719437,2.232797,253307853.08441883,11.45807,85
606,2016-08-31,50.691143,2.1372166,247573878.17149282,11.066079,120
607,2016-09-01,60.37655,2.1194181,240806125.22641474,11.94615,166
608,2016-09-02,51.071556,1.5379784,242444396.2932201,11.085039,92
609,2016-09-03,20.644955,1.7181772,240410942.87904042,9.730818,75
610,2016-09-04,16.473276,0.00089043984,241291660.3986073,9.260102,301
611,2016-09-05,26.115725,-0.7278894,249424374.5328297,7.7772946,234
612,2016-09-06,26.243662,1.0668184,251603855.00616574,9.453647,190
613,2016-09-07,31.238394,1.8387034,249512772.65098768,10.370342,114
614,2016-09-08,16.810095,0.7084475,240682053.71170893,10.073813,86
615,2016-09-09,57.817265,-0.036071926,232863331.78751212,14.474286,56
616,2016-09-10,19.183073,-0.35146812,229964920.67621332,10.581666,58
617,2016-09-11,14.274556,0.37851158,244610455.61100572,10.709532,273
618,2016-09-12,160.30374,-0.81496227,263889029.2906056,13.955765,113
619,2016-09-13,67.58812,-1.1977165,275938068.0294029,10.483941,59
620,2016-09-14,20.868225,-0.9580414,275160775.4354444,7.1463866,42
621,2016-09-15,14.533831,-0.5308912,264981954.65196544,8.242155,185
622,2016-09-16,6.826551,-0.23114298,250740066.64249498,8.297285,248
623,2016-09-17,11.4355955,1.5780312,237464292.39980718,10.480859,162
624,2016-09-18,63.817883,1.5918441,230616256.85975844,14.709581,185
625,2016-09-19,38.515774,0.76012856,229350776.27742556,12.267786,418
626,2016-09-20,28.963865,1.5809408,239457185.65078855,12.234893,113
627,2016-09-21,20.145823,-1.0722891,262511746.4684071,9.774455,74
628,2016-09-22,71.32332,-1.1030755,277337760.16724116,10.583956,77
629,2016-09-23,28.02744,-1.0496209,279240318.0461426,9.968815,87
630,2016-09-24,111.76238,2.1599004,267718125.11047122,12.96156,159
631,2016-09-25,24.059685,-0.62959445,253307399.31323,9.097315,188
632,2016-09-26,38.569565,2.549652,241848978.68234614,10.348894,166
633,2016-09-27,15.546299,-0.913836,234577661.8866834,11.915342,74
634,2016-09-28,138.76318,-0.5245799,229369660.13998172,14.053973,156
635,2016-09-29,91.036865,-0.8086576,229130365.6487548,11.565036,89
636,2016-09-30,38.943455,-0.5913811,236678378.15325806,9.510899,225
637,2016-10-01,5.812608,-0.1968246,243338726.9484558,5.6658206,77
638,2016-10-02,38.250435,2.5531194,237007693.86728024,10.755849,241
639,2016-10-03,33.019962,2.8986187,227922496.5546827,10.887161,63
640,2016-10-04,37.37356,2.2917771,217926650.27678472,11.637254,76
641,2016-10-05,113.53384,2.406581,210662087.69074208,11.41211,112
642,2016-10-06,54.060024,-2.6851058,205406823.92943615,9.557111,57
643,2016-10-07,31.665785,0.7183603,203582175.07313225,9.538802,149
644,2016-10-08,478.32092,1.9874277,203934528.40136358,20.472172,121
645,2016-10-09,23.525497,3.1376107,216820949.51118156,12.033083,196
646,2016-10-10,30.554688,-0.7719307,206771610.59119985,9.122624,275
647,2016-10-11,44.50942,-1.3150259,203291098.3081493,10.252279,264
648,2016-10-12,31.68558,-2.2399573,200070562.0108996,9.993899,103
649,2016-10-13,13.424565,3.1121886,198285391.2480359,11.350324,107
650,2016-10-14,199.2375,2.4817407,212612099.56436637,16.044846,53
651,2016-10-15,419.1564,2.3894384,232327393.10786873,21.663935,20
652,2016-10-16,167.0624,2.3457568,229430186.23549443,16.966055,54
653,2016-10-17,372.48364,2.082604,225814048.72515747,22.225393,242
654,2016-10-18,46.87462,2.5815313,230882149.32375377,10.428913,144
655,2016-10-19,27.415129,1.7665387,242435687.37693983,9.262374,204
656,2016-10-20,103.67011,2.2178268,254853834.07248405,13.866294,151
657,2016-10-21,207.91293,2.1016662,260391762.3790392,15.9918375,138
658,2016-10-22,96.5978,2.0910187,257610336.97080317,13.953267,71
659,2016-10-23,43.467205,2.3002028,262782630.4154808,9.771062,93
660,2016-10-24,100.95045,2.6112533,276162422.9768701,12.802642,205
661,2016-10-25,47.507965,-3.0177622,274194522.04675776,15.475129,179
662,2016-10-26,346.21313,2.3684583,268808310.39195925,16.366009,189
663,2016-10-27,67.75131,2.9661572,270085431.9505628,13.372762,92
664,2016-10-28,220.4894,2.089773,265381517.636587,16.196869,164
665,2016-10-29,33.327526,2.840295,259817584.75035653,9.878585,94
666,2016-10-30,39.051647,3.0618505,258550830.11814684,11.22194,129
667,2016-10-31,35.171104,3.1042309,260031258.62214464,8.678176,194
668,2016-11-01,14.271421,-0.9639635,264520137.75076535,9.672696,172
669,2016-11-02,38.0771,1.9993799,270515729.20686775,12.1223345,99
670,2016-11-03,434.23254,2.304504,286422276.82305545,18.302252,140
671,2016-11-04,337.27597,2.0344748,276322865.9976453,17.704739,73
672,2016-11-05,162.43117,2.4406486,280350451.80720717,14.791316,119
673,2016-11-06,255.3274,2.0759013,308693244.6082836,17.538675,148
674,2016-11-07,60.880154,2.1987267,288418747.88533455,11.144576,187
675,2016-11-08,330.73016,2.4057364,273911107.03377324,16.58572,245
676,2016-11-09,324.75122,2.2841887,297203199.61607677,16.461626,156
677,2016-11-10,73.7306,1.8229116,324254594.5188355,15.441666,152
678,2016-11-11,35.99712,2.877255,309027848.50193113,10.235285,215
679,2016-11-12,47.506737,2.4152253,318640048.69229734,12.508911,151
680,2016-11-13,94.607414,2.055647,339676846.10723156,16.788034,107
681,2016-11-14,213.14275,2.1135104,340473598.5041014,15.828361,89
682,2016-11-15,93.8595,1.535158,345924961.2299925,15.410189,74
683,2016-11-16,30.8081,2.8772163,364570209.9517017,10.446189,168
684,2016-11-17,15.932358,0.57976437,379967888.08494145,9.57647,110
685,2016-11-18,28.808361,2.282717,366021335.30853516,7.9198227,69
686,2016-11-19,75.9775,3.0765958,345827400.4243654,14.309245,57
687,2016-11-20,147.66844,3.0349853,329564869.31043446,16.0931,57
688,2016-11-21,263.60413,2.5021064,320360190.55323476,16.135704,144
689,2016-11-22,103.84708,1.4250785,308544826.524016,14.702023,260
690,2016-11-23,395.7092,2.3490837,299432682.18388927,19.718552,318
691,2016-11-24,94.89265,1.9540224,297586252.31051517,13.819543,183
692,2016-11-25,385.4865,2.0051966,298525768.1045288,18.439253,188
693,2016-11-26,72.89124,2.489522,291534899.3563843,13.749022,106
694,2016-11-27,30.74675,-2.305566,287952864.496172,9.367752,202
695,2016-11-28,69.80249,0.23875105,282245644.63065666,16.518654,291
696,2016-11-29,113.694565,-0.56782687,276059608.8970935,18.291376,170
697,2016-11-30,37.442505,2.8212032,270777031.6007593,12.267915,71
698,2016-12-01,376.86316,2.5889163,264844235.09611434,18.636053,84
699,2016-12-02,51.39649,-0.32475168,259399137.9031786,12.373138,44
700,2016-12-03,241.65727,2.1888103,257352525.12451893,16.236082,50
701,2016-12-04,69.2338,0.58990836,253470669.6775673,14.584312,153
702,2016-12-05,162.00813,-0.2527289,245946549.97143674,15.945339,83
703,2016-12-06,42.57392,-2.784559,238409288.35356456,11.390489,105
704,2016-12-07,79.39873,-1.9975381,225543566.19105843,14.384207,124
705,2016-12-08,71.66005,-2.533778,208545437.0743396,13.217323,52
706,2016-12-09,191.76135,-2.780972,196034476.71791387,17.071945,36
707,2016-12-10,305.68015,3.0500605,187500768.47455075,18.372435,32
708,2016-12-11,123.46153,2.8539674,179479577.33638552,13.63131,71
709,2016-12-12,51.922417,2.8159246,174228641.8541126,13.657099,124
710,2016-12-13,90.91262,-2.5184307,172051116.08743647,15.630573,167
711,2016-12-14,30.408463,-2.3700376,164099491.56308708,11.294915,126
712,2016-12-15,29.053415,-2.0949702,163838311.33836177,12.932203,58
713,2016-12-16,21.777338,-1.8876923,164572931.98781988,9.177882,47
714,2016-12-17,80.627304,-2.0089886,163382044.40785766,16.482615,23
715,2016-12-18,16.590973,-1.7656373,168283820.41296026,10.097052,27
716,2016-12-19,93.75411,2.4339266,170997162.69011357,13.679676,15
717,2016-12-20,298.3837,1.8828087,177548484.23079345,17.224552,3
718,2016-12-21,325.30322,1.0901797,178354992.70822626,18.79534,11
719,2016-12-22,120.29843,1.5509639,181420077.46777946,15.055027,23
720,2016-12-23,167.26268,2.127777,184299657.07473633,14.876543,23
721,2016-12-24,63.39572,-0.9607668,186781715.66742185,10.545091,25
722,2016-12-25,25.655293,-1.1887795,185562223.04981685,8.876475,36
723,2016-12-26,22.555956,-1.9519972,182442109.80723262,8.761291,14
724,2016-12-27,231.17973,2.4754636,178271097.39648196,19.209637,13
725,2016-12-28,251.37314,1.32742,177508831.60997316,19.259697,5
