,Name,Population,Latitude,Longitude,Unnamed: 0,Latitude closest_river,Longitude closest_river,Closest river,Watershed
0,Abbotsford,153524,49.06303787,-122.2513504,,48.755367279052734,-122.49676513671875,Lakethingo,fraser
2,Burnaby,249125,49.24377441,-122.98169708,,49.27677917480469,-123.1474380493164,FalseCreek,howe
3,Campbell River,35519,50.0231781,-125.24953461,,50.047454833984375,-125.25733947753906,Qunisam,evi_n
6,Colwood,18961,48.42810059,-123.49274445,,48.50566864013672,-123.54796600341797,Goldstream,evi_s
7,Coquitlam,148625,49.28505325,-122.79459381,,49.06599807739258,-122.87809753417969,Serpentine,fraser
8,Courtenay,28420,49.682827,-124.99253082,,49.666603088378906,-124.95465087890625,Puntledge,evi_s
11,Delta,108455,49.09020996,-123.06526947,,49.058448791503906,-122.8989028930664,Colebrook,fraser
21,Langford,46584,48.45505905,-123.49645233,,48.50566864013672,-123.54796600341797,Goldstream,evi_s
22,Langley,28963,49.10356522,-122.65656281,,49.008460998535156,-122.78111267089844,LittleCampbell,fraser
23,Maple Ridge,90990,49.21902847,-122.60452271,,49.008460998535156,-122.78111267089844,LittleCampbell,fraser
25,Mission,41519,49.13438034,-122.29605865,,48.755367279052734,-122.49676513671875,Lakethingo,fraser
26,Nanaimo,99863,49.16437912,-123.93666077,,49.1744499206543,-123.93748474121094,NorNanaimo,evi_s
28,New Westminster,78916,49.21960831,-122.90846252,,49.06599807739258,-122.87809753417969,Serpentine,fraser
29,North Vancouver,58120,49.31999207,-123.07238007,,49.31544494628906,-123.13983154296875,FirstNarrows,howe
30,Parksville,13642,49.31938934,-124.31364441,,49.33173370361328,-124.29580688476562,Englishman,evi_s
32,Pitt Meadows,19146,49.22242355,-122.69080353,,49.008460998535156,-122.78111267089844,LittleCampbell,fraser
33,Port Alberni,18259,49.23467255,-124.8075943,,49.46673583984375,-124.77098846435547,SouthDenman,evi_s
34,Port Coquitlam,61498,49.27012253,-122.75893402,,49.06599807739258,-122.87809753417969,Serpentine,fraser
35,Port Moody,33535,49.27666473,-122.86423492,,49.06599807739258,-122.87809753417969,Serpentine,fraser
36,Powell River,13943,49.86698914,-124.54838562,,49.872833251953125,-124.56729125976562,Powell,jervis
41,Richmond,209937,49.16278076,-123.13665009,,49.227044,-123.219523,Fraser North,fraser
44,Surrey,568322,49.10460281,-122.82350922,,49.058143615722656,-122.87136840820312,Nicomekl,fraser
47,Vancouver,662248,49.26356506,-123.13857269,,49.27677917480469,-123.1474380493164,FalseCreek,howe
49,Victoria,91867,48.42750168,-123.36725616,,48.41695,-123.395355,Victoria Harbor,jdf
51,White Rock,21939,49.02571869,-122.80114746,,49.008460998535156,-122.78111267089844,LittleCampbell,fraser
54,Central Saanich,17385,48.5807457,-123.41543579,,48.50566864013672,-123.54796600341797,Goldstream,evi_s
59,Esquimalt,17533,48.43032455,-123.41915894,,48.41695,-123.395355,Victoria Harbor,jdf
69,Langley,132603,49.10356522,-122.65656281,,49.008460998535156,-122.78111267089844,LittleCampbell,fraser
76,North Cowichan,31990,48.82346344,-123.71815491,,48.90467834472656,-123.67405700683594,Chemanius1,evi_s
77,North Saanich,12235,48.62998962,-123.41643524,,48.50566864013672,-123.54796600341797,Goldstream,evi_s
78,North Vancouver,88168,49.31999207,-123.07238007,,49.31544494628906,-123.13983154296875,FirstNarrows,howe
80,Oak Bay,17990,48.43427658,-123.31635284,,48.431265,-123.299794,Victoria Oak Bay,jdf
85,Saanich,117735,48.45838928,-123.37549591,,48.41695,-123.395355,Victoria Harbor,jdf
86,Sechelt,10847,49.47238922,-123.7591095,,49.468055725097656,-123.80779266357422,Wakefield,jervis
88,Sooke,15086,48.37731552,-123.72383118,,48.37689208984375,-123.69891357421875,Sooke,jdf
91,Squamish,23819,49.69834137,-123.15357971,,49.682247161865234,-123.15756225585938,Stawanus,howe
100,West Vancouver,44122,49.33813095,-123.17066956,,49.32733154296875,-123.16366577148438,Lawson,howe
105,Comox,14806,49.67666626,-124.93209839,,49.666603088378906,-124.95465087890625,Puntledge,evi_s
116,Sidney,12318,48.64894104,-123.4003067,,48.50566864013672,-123.54796600341797,Goldstream,evi_s
118,View Royal,11575,48.45600891,-123.44104767,,48.41695,-123.395355,Victoria Harbor,jdf
5,Anacortes,17880,48.50544739,-122.63150024,5.0,48.505130767822266,-122.53020477294922,JoeLeary,skagit
6,Arlington,21260,48.19131088,-122.12648773,6.0,48.057804107666016,-122.28996276855469,Mission,skagit
8,Auburn,88750,47.30752182,-122.22575378,8.0,47.28432083129883,-122.41390228271484,Hylebas,puget
9,Bainbridge Island,25060,47.64309311,-122.52739716,9.0,47.70595169067383,-122.61902618408203,BigValley,puget
12,Bellevue,153900,47.61370087,-122.19093323,12.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
13,Bellingham,93910,48.75489807,-122.4781189,13.0,48.755367279052734,-122.49676513671875,Lakethingo,fraser
18,Bonney Lake,22990,47.19194794,-122.18068695,18.0,47.28432083129883,-122.41390228271484,Hylebas,puget
19,Bothell,48940,47.76008987,-122.20543671,19.0,47.815885,-122.385012,Edmonds port,puget
20,Bremerton,45220,47.56737137,-122.63292694,20.0,47.5662956237793,-122.61951446533203,ClearBarker,puget
26,Burien,52490,47.46674728,-122.34722137,26.0,47.58230972290039,-122.35884094238281,Duwamish1,puget
53,Covington,21200,47.35812378,-122.1073761,53.0,47.28432083129883,-122.41390228271484,Hylebas,puget
60,Des Moines,33160,47.39163589,-122.31156158,60.0,47.28432083129883,-122.41390228271484,Hylebas,puget
61,DuPont,10180,47.09742355,-122.63053131,61.0,47.11684036254883,-122.71479797363281,NisquallyMcAllister,puget
65,Edgewood,13520,47.25004578,-122.28762817,65.0,47.28432083129883,-122.41390228271484,Hylebas,puget
66,Edmonds,42980,47.8116188,-122.37664032,66.0,47.815885,-122.385012,Edmonds port,puget
75,Everett,113300,47.97912979,-122.19589233,75.0,47.9940071105957,-122.23646545410156,SnohomishAllenQuilceda,skagit
79,Federal Way,101800,47.31517792,-122.33465576,79.0,47.28432083129883,-122.41390228271484,Hylebas,puget
80,Ferndale,15970,48.84666824,-122.59119415,80.0,48.754310607910156,-122.57099151611328,Nooksack,fraser
81,Fife,11130,47.23903656,-122.38161469,81.0,47.28432083129883,-122.41390228271484,Hylebas,puget
87,Gig Harbor,12540,47.32775879,-122.58753967,87.0,47.37783432006836,-122.62804412841797,Burley,puget
104,Issaquah,40950,47.53007126,-122.03290558,104.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
108,Kenmore,24090,47.7661972,-122.25706482,108.0,47.815885,-122.385012,Edmonds port,puget
110,Kent,137900,47.38085175,-122.23741913,110.0,47.28432083129883,-122.41390228271484,Hylebas,puget
112,Kirkland,93570,47.67550659,-122.20336151,112.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
117,Lacey,58180,47.04330063,-122.82315063,117.0,47.06300735473633,-122.91048431396484,Deschutes,puget
119,Lake Forest Park,13620,47.76288986,-122.29186249,119.0,47.815885,-122.385012,Edmonds port,puget
120,Lake Stevens,40700,48.01499557,-122.06401062,120.0,47.9940071105957,-122.23646545410156,SnohomishAllenQuilceda,skagit
121,Lakewood,63800,47.16174698,-122.52059937,121.0,47.18718719482422,-122.58753204345703,Chambers,puget
131,Lynden,16150,48.9461441,-122.4487381,131.0,48.755367279052734,-122.49676513671875,Lakethingo,fraser
132,Lynnwood,38740,47.82395172,-122.29242706,132.0,47.815885,-122.385012,Edmonds port,puget
136,Maple Valley,28920,47.39030457,-122.04541016,136.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
138,Marysville,72380,48.05179977,-122.17310333,138.0,47.9940071105957,-122.23646545410156,SnohomishAllenQuilceda,skagit
143,Mercer Island,25780,47.57458496,-122.22206879,143.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
147,Mill Creek,21510,47.85502243,-122.2173996,147.0,47.9940071105957,-122.23646545410156,SnohomishAllenQuilceda,skagit
155,Mount Vernon,35500,48.41749954,-122.33615875,155.0,48.29637145996094,-122.47689819335938,Skagit1,skagit
156,Mountlake Terrace,22070,47.784832,-122.31109619,156.0,47.815885,-122.385012,Edmonds port,puget
158,Mukilteo,21590,47.9050827,-122.2930603,158.0,47.9940071105957,-122.23646545410156,SnohomishAllenQuilceda,skagit
162,Newcastle,13560,47.52386093,-122.17305756,162.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
169,Oak Harbor,24760,48.29324341,-122.64329529,169.0,48.26678,-122.643507,Oak Harbor,skagit
175,Olympia,56370,47.03553391,-122.9008255,175.0,47.06300735473633,-122.91048431396484,Deschutes,puget
186,Port Angeles,20200,48.12846375,-123.47406769,186.0,48.124725341796875,-123.43988037109375,Tumwater,jdf
187,Port Orchard,16400,47.5379982,-122.63631439,187.0,47.54487609863281,-122.6360092163086,Blackjack,puget
188,Port Townsend,10290,48.11527634,-122.75444794,188.0,48.042198181152344,-122.76263427734375,Chimacum,puget
189,Poulsbo,12180,47.73334503,-122.64415741,189.0,47.70595169067383,-122.61902618408203,BigValley,puget
193,Puyallup,43260,47.17743683,-122.29232025,193.0,47.28432083129883,-122.41390228271484,Hylebas,puget
198,Redmond,75270,47.6749115,-122.12399292,198.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
199,Renton,107500,47.47465897,-122.20678711,199.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
212,Sammamish,68150,47.60548401,-122.03555298,212.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
213,SeaTac,31910,47.44525909,-122.29453278,213.0,47.58230972290039,-122.35884094238281,Duwamish1,puget
214,Seattle,762500,47.60322952,-122.33027649,214.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
215,Sedro-Woolley,12590,48.5033226,-122.23545074,215.0,48.505130767822266,-122.53020477294922,JoeLeary,skagit
218,Shelton,10430,47.21332932,-123.10608673,218.0,47.15122604370117,-123.01698303222656,Skookum,puget
219,Shoreline,60320,47.75598526,-122.33892822,219.0,47.815885,-122.385012,Edmonds port,puget
221,Snohomish,10200,47.91284943,-122.0930481,221.0,47.9940071105957,-122.23646545410156,SnohomishAllenQuilceda,skagit
239,Sumner,10800,47.20331192,-122.24061584,239.0,47.28432083129883,-122.41390228271484,Hylebas,puget
241,Tacoma,220800,47.25307846,-122.44152832,241.0,47.26699447631836,-122.43389129638672,Puyallup,puget
248,Tukwila,22620,47.47637939,-122.25911713,248.0,47.591957092285156,-122.34629821777344,Duwamish2,puget
253,University Place,35420,47.21075439,-122.5425415,253.0,47.18718719482422,-122.58753204345703,Chambers,puget
273,Woodinville,13450,47.75446701,-122.16323853,273.0,47.815885,-122.385012,Edmonds port,puget
