,Phy,HBac
2024-07-02,3638555.627339699,2954588.593617712
2024-07-03,3784509.0289754653,2940043.66940082
2024-07-04,3896926.9077297114,2929804.892149534
2024-07-05,4023550.8934223717,2925720.2786814035
2024-07-06,4148157.62562808,2925905.7574879397
2024-07-07,4234780.562648626,2931751.769206543
2024-07-08,4279852.977894934,2946991.395041179
2024-07-09,4304446.649154696,2965554.330145923
2024-07-10,4286038.105226907,2985108.606598885
2024-07-11,4369028.798351267,3009418.6583197415
2024-07-12,4573357.362706045,3035290.4325973596
2024-07-13,4743473.292357114,3058271.7991459193
2024-07-14,4802594.632787702,3077612.18629344
2024-07-15,4558264.760609683,3098789.1150323725
2024-07-16,4432609.302824208,3119447.927893475
2024-07-17,4223235.11020845,3134696.293142763
2024-07-18,3968641.845371023,3140127.7290313104
2024-07-19,3966084.698775973,3148744.5215932704
2024-07-20,3934920.9019361213,3151673.3614911432
2024-07-21,3413055.784817588,3137090.9007409043
2024-07-22,3424390.528650126,3113902.5222507888
2024-07-23,3474208.9396954756,3096984.5553564527
2024-07-24,3364635.561608632,3081765.86197504
2024-07-25,3294091.945446594,3063263.8559534443
2024-07-26,3453609.615137305,3048004.0597783322
2024-07-27,3441102.6836138116,3033216.38813507
2024-07-28,3399101.406559214,3023474.2755294093
2024-07-29,2271715.230466519,3018198.769788214
2024-07-30,1962140.5011869688,2997644.0929324594
2024-07-31,2488740.5254263543,2973694.9769801423
2024-08-01,2815037.708010008,2956526.003977022
2024-08-02,2844283.702442042,2936429.226759281
2024-08-03,2827398.110604817,2913006.248503069
2024-08-04,2858233.17238174,2891623.1671055793
2024-08-05,2884121.238917467,2875434.7912839795
2024-08-06,2858859.4649633267,2860939.624558751
2024-08-07,2911390.177503171,2848813.349200584
2024-08-08,2989962.2052363255,2838896.400942546
2024-08-09,3069529.9003668255,2829315.9099633074
2024-08-10,3081203.6217406522,2821144.686247273
2024-08-11,3003104.2693036427,2815676.704336561
2024-08-12,2911953.644076101,2808732.9467546763
2024-08-13,2603377.874781591,2799204.6590132737
2024-08-14,2832746.3703543004,2786857.0079103764
2024-08-15,2832223.90370802,2776892.7709246757
2024-08-16,2728290.936430981,2762733.130365769
2024-08-17,2761226.9642500384,2746440.308751475
2024-08-18,2511054.0847881287,2732697.90986645
2024-08-19,2243241.646966447,2715298.8095214604
2024-08-20,1936158.7882712367,2689605.848794298
2024-08-21,1873571.7955302524,2662252.824445613
2024-08-22,1697402.5114031164,2628561.315640937
2024-08-23,1570030.6018451776,2594072.4826671453
2024-08-24,1365757.1227296866,2556740.5795828984
2024-08-25,1725093.3727086582,2524685.716204907
2024-08-26,1499736.412919642,2495288.4484326527
2024-08-27,1516852.0261639562,2457624.063000163
2024-08-28,1832037.2504545317,2424151.994709494
2024-08-29,1912669.812524414,2389331.1325812107
2024-08-30,1972530.5696041672,2358250.4150454453
2024-08-31,2023070.7743610214,2328772.9278636556
2024-09-01,2004086.538734543,2302605.094286012
2024-09-02,1862795.4365032453,2280489.8357090815
2024-09-03,1872679.079015307,2260739.632638622
2024-09-04,1948748.2360098064,2244149.9983884622
2024-09-05,2028733.4463534919,2230071.9765148642
2024-09-06,2068729.341575751,2218498.3730662195
2024-09-07,2104680.4589369674,2211285.772282234
2024-09-08,2089717.3914497271,2207572.286272776
2024-09-09,2013703.6849072431,2205931.2035151427
2024-09-10,1999390.3471570034,2203279.2364525693
2024-09-11,1616912.5406809463,2197751.7554776757
2024-09-12,1896927.756357119,2188773.3048388995
2024-09-13,1678669.266802715,2184134.41609317
2024-09-14,1412301.2021739949,2171089.7696203985
2024-09-15,1678722.3379573666,2160468.6168839596
2024-09-16,1763950.4860587688,2149839.0636648606
2024-09-17,1444936.1275956193,2136522.5866318676
2024-09-18,1379719.2567841997,2118655.9858754305
2024-09-19,1488217.0078626722,2105411.5885534864
2024-09-20,1507890.1736430924,2089293.6530625746
2024-09-21,1427634.997868074,2075163.323943393
2024-09-22,1260108.6747820596,2060852.3231720882
2024-09-23,998675.8683417317,2043963.1529940236
2024-09-24,1165998.129233964,2028533.7463446383
2024-09-25,802035.9716068648,2012809.5829834354
2024-09-26,846949.8569417619,1991259.8601604775
2024-09-27,897615.7740123089,1962495.6151997428
2024-09-28,900005.1313386847,1940387.1512462504
2024-09-29,959136.4227286989,1911737.4875780365
2024-09-30,1001999.9278161433,1888412.0203585431
2024-10-01,737657.0553787914,1862895.6584306853
2024-10-02,847518.175235724,1834004.75232572
2024-10-03,890307.2890501323,1807589.0832031106
2024-10-04,700237.4118923373,1780507.0762279944
2024-10-05,772349.8231804422,1758232.8595112048
2024-10-06,725656.9512977647,1738101.4242573665
2024-10-07,749020.0503529395,1719940.277620423
2024-10-08,623183.2640183214,1703509.259376752
2024-10-09,693849.7780718317,1690426.8738905753
2024-10-10,711974.4206849104,1678363.9533521433
2024-10-11,669665.604675058,1666047.043042878
2024-10-12,673098.3530599053,1654339.757607146
2024-10-13,701668.0339496485,1645240.7388485346
2024-10-14,474527.6325519809,1636615.9228851253
2024-10-15,502560.260746617,1629594.303614202
2024-10-16,589032.6640055203,1622478.701563267
2024-10-17,582763.4333109569,1613771.8350937685
2024-10-18,316469.5826835008,1606651.582686676
2024-10-19,207452.01071460813,1598350.8067103778
2024-10-20,221396.34814256156,1593514.7897076905
2024-10-21,352772.65751537995,1590899.3314369058
2024-10-22,424436.5683076335,1591274.7685644103
2024-10-23,516075.1903397028,1590433.0999135226
2024-10-24,570406.7640301997,1588569.0907225376
2024-10-25,496658.3487079792,1584121.6592024306
2024-10-26,455952.2083053341,1577039.4802098703
2024-10-27,375652.71670678706,1570752.9729909615
2024-10-28,386758.04604492104,1563351.7376708335
2024-10-29,550188.9096387612,1555557.1985779232
2024-10-30,274798.63764408836,1546167.7006937463
2024-10-31,372802.39409967675,1534522.4404015935
2024-11-01,224738.24306956097,1523167.6887810223
2024-11-02,323083.13042284444,1511876.13637343
2024-11-03,410650.27375123603,1502432.5484048796
2024-11-04,364647.07996104663,1491586.3251756863
2024-11-05,435687.203949681,1479415.4721095033
2024-11-06,407980.9849797413,1469061.290892186
2024-11-07,406297.0639842006,1456222.1104176946
2024-11-08,314181.34229462454,1442329.8464022782
2024-11-09,247386.6490909556,1428635.5556891644
2024-11-10,278649.3789852592,1416805.3354316023
2024-11-11,297992.3405922209,1404373.8179592066
2024-11-12,281820.85501097783,1393183.1649002333
2024-11-13,229462.49998700497,1380558.7713651846
2024-11-14,288441.4032454621,1369135.5208753608
2024-11-15,400291.72443974135,1360162.3483829456
2024-11-16,163636.03044144722,1348330.223241522
2024-11-17,194096.83985080617,1332359.2751739223
2024-11-18,296169.8181822191,1319351.3914756516
2024-11-19,232245.48417548888,1305605.1251445054
2024-11-20,196871.0471604609,1289280.1706726714
2024-11-21,231945.11089913835,1276101.39989502
2024-11-22,167097.15717392194,1265146.1238359425
2024-11-23,194861.98852219037,1252209.1459852736
2024-11-24,178213.80260179596,1241486.5700734754
2024-11-25,203283.0593241663,1230485.9831834538
2024-11-26,291952.5565461009,1219557.7133356547
2024-11-27,256300.7346569877,1207560.7136530865
2024-11-28,287968.441335878,1194217.2676525097
2024-11-29,244987.38733930385,1180110.086997995
2024-11-30,210091.00714830932,1165630.6062026508
2024-12-01,308818.3777155089,1150604.986029551
2024-12-02,288726.30683412345,1135791.629080895
2024-12-03,329384.47541828034,1120936.9680773802
2024-12-04,342349.840301612,1105051.9228667743
2024-12-05,237853.76664615917,1088422.117879181
2024-12-06,206814.1930820291,1072257.979811344
2024-12-07,194428.8487982659,1055614.1560772867
2024-12-08,309505.1171681663,1040319.5057313248
2024-12-09,314627.9488686719,1025590.7961796839
2024-12-10,309138.31041599356,1010406.8592403327
2024-12-11,314223.9977032968,993258.1159423587
2024-12-12,188532.87983659067,976361.0072829882
2024-12-13,99062.270450757,961747.6564035612
2024-12-14,115811.63320104174,948181.3513101701
2024-12-15,237724.65773895607,937986.9976227401
2024-12-16,155057.77660191053,928512.2643654434
2024-12-17,78679.56273003799,918572.4488072405
2024-12-18,231196.64985242387,909015.1139701189
2024-12-19,126295.63912022632,901952.521736879
2024-12-20,94221.27668484798,894194.5389503223
2024-12-21,93814.98433633317,887204.8600551782
2024-12-22,81939.50707428863,880545.9657713966
2024-12-23,212384.2395994221,874603.5122561775
2024-12-24,217825.48097837332,869260.2018653816
2024-12-25,102356.52311820192,864334.1233625767
2024-12-26,144523.25306268182,856919.7878881649
2024-12-27,175524.0841231544,851683.4770779262
2024-12-28,143915.3017470215,846422.0351982085
2024-12-29,122669.90940452678,841077.352959851
2024-12-30,153319.99901161582,835721.7333001143
2024-12-31,196089.44829890685,829904.3267165574
2025-01-01,183359.9830892783,822771.7593248318
2025-01-02,104196.7159562668,816029.6375347704
2025-01-03,96017.28974829885,809031.019441968
2025-01-04,102000.12956363917,802598.9561879067
2025-01-05,151216.0019241384,797196.0661444095
2025-01-06,257254.92483373266,792491.6974218938
2025-01-07,179941.65474255002,786925.6243426366
2025-01-08,267083.01016357273,780473.893247533
2025-01-09,316221.61282102077,774267.4130905585
2025-01-10,292957.29566557484,766716.9857121812
2025-01-11,358339.89136197313,759772.6031251687
2025-01-12,360250.48624019127,752498.5546993975
2025-01-13,356581.8097159472,744866.8491423974
2025-01-14,372548.0470730511,737186.3023282675
2025-01-15,438643.08133358124,729640.6705067385
2025-01-16,428702.63828413497,721767.1642184956
2025-01-17,496923.9736086014,714535.141813933
2025-01-18,531673.408970978,707483.951418584
2025-01-19,573572.1719147819,700170.1830690175
2025-01-20,549910.8990257144,692908.3630366497
2025-01-21,581947.413684671,685365.6958235977
2025-01-22,500891.42642018956,679143.0056233163
2025-01-23,495208.7761234019,672788.1410261384
2025-01-24,615887.257798373,666963.4516130077
2025-01-25,690295.5015818449,662413.9318717414
2025-01-26,715922.1671609181,658596.9584450012
2025-01-27,749746.5456224936,656128.5960437137
2025-01-28,774602.1937837536,654849.5455402615
2025-01-29,749773.6460371593,655018.1043732666
2025-01-30,426528.25805800594,656874.288446154
2025-01-31,235373.73741683178,659309.9662391238
2025-02-01,365404.8225810217,661681.1266082708
2025-02-02,394767.6536411706,663796.7851921242
2025-02-03,296329.2125684429,664995.5527592406
2025-02-04,397323.8116546047,665308.6993630558
2025-02-05,477564.81785029033,665565.5281487238
2025-02-06,509749.5598595465,665930.0763496906
2025-02-07,644007.5003905374,665901.4350680592
2025-02-08,595929.8350959172,666722.6213084088
2025-02-09,727020.6877960908,667887.329738723
2025-02-10,771332.122168252,668668.6263299646
2025-02-11,888477.8323488897,668539.1923035269
2025-02-12,944760.3883410981,668429.6552480997
2025-02-13,922020.0375263353,668758.0309148468
2025-02-14,922394.0631593447,669673.537092258
2025-02-15,533078.9338707284,672912.7725409355
2025-02-16,329743.3440380618,675557.8181614643
2025-02-17,543009.0456230955,678090.6652475933
2025-02-18,583598.492495981,682104.3097672968
2025-02-19,428218.4030884379,685194.0780837974
2025-02-20,472268.08487906214,688754.2632697177
2025-02-21,363924.2281642532,692309.6767603501
2025-02-22,252801.60229131006,694550.8154353857
2025-02-23,492712.1617693283,696979.2206392322
2025-02-24,356243.41101441486,699958.8992739189
2025-02-25,431965.4582289554,701880.7988104144
2025-02-26,654639.706043279,706460.8910895913
2025-02-27,563730.3736362036,709352.5767612521
2025-02-28,840787.3027893261,711388.0975939248
2025-03-01,941226.9839885549,713302.6261136703
2025-03-02,923986.8386525674,715139.6315712255
2025-03-03,1082612.2121153048,718305.8258970135
2025-03-04,811078.5050499794,721661.651451901
2025-03-05,1173441.3167109708,723563.4240382495
2025-03-06,1608729.1437573659,726570.9987002037
2025-03-07,1450273.0713303797,732111.0816479177
2025-03-08,787879.9670745471,739407.0433856421
2025-03-09,643425.1379459081,746431.3045070432
2025-03-10,1026639.7456787882,753187.5963991295
2025-03-11,818359.7935607091,760315.1006873054
2025-03-12,712337.1106698264,766729.3677781966
2025-03-13,1181742.4893091659,772555.6301829416
2025-03-14,1216605.2896544405,779660.8287529498
2025-03-15,990365.3990676476,786851.5859583097
2025-03-16,1197980.2684800294,794215.2153910707
2025-03-17,1561169.2910886165,802631.421916907
2025-03-18,1925235.8861013392,812384.1767838845
2025-03-19,1292529.5521780297,824106.7479021252
2025-03-20,1134320.29946584,834778.0849930219
2025-03-21,1310683.1772045386,846800.6532737289
2025-03-22,1612071.6040943842,860071.663381429
2025-03-23,885324.828735973,875307.2359497453
2025-03-24,805285.0653291817,889659.0531268503
2025-03-25,1200561.2325717448,904141.6633449248
2025-03-26,1552093.54817714,919293.7660714678
2025-03-27,1810357.432354259,935797.8757170353
2025-03-28,1287898.0246447618,953458.7017243041
2025-03-29,1234315.1531286337,971081.8248986463
2025-03-30,2168551.905933864,988185.9144695235
2025-03-31,2584192.7573227356,1006456.7491677856
2025-04-01,2962465.657492333,1027445.0274310601
2025-04-02,3113768.6973989606,1050327.4691484906
2025-04-03,3970565.557683695,1075255.4926403232
2025-04-04,4318859.177710344,1103178.367670473
2025-04-05,4410194.230779076,1132162.1912195615
2025-04-06,2432277.2586846696,1161792.2070716019
2025-04-07,2136180.2475631526,1187623.0309287335
2025-04-08,2163782.998103255,1214235.0727618907
2025-04-09,3206516.285176271,1240007.3254167875
2025-04-10,2480631.091437855,1268185.2698552874
2025-04-11,3292154.4100758396,1292959.872695277
2025-04-12,3739532.113248514,1319795.7328940681
2025-04-13,4069535.3173783813,1348649.2430332007
2025-04-14,3769790.7980024344,1375071.0710784725
2025-04-15,4097400.13552021,1399972.6024426797
2025-04-16,4522305.600643024,1424945.6130862467
2025-04-17,4807922.645545651,1449327.4485860183
2025-04-18,4937446.440184895,1472428.845718182
2025-04-19,4671833.092333096,1493376.8017302041
2025-04-20,3944345.105247248,1511488.4382386112
2025-04-21,4597459.395834883,1524355.6651067664
2025-04-22,5133854.312295465,1537583.8332877404
2025-04-23,5101644.213280607,1550351.932201471
2025-04-24,4843650.6622450445,1562507.629443704
2025-04-25,4502898.167632997,1573910.987637201
2025-04-26,4719405.275713732,1585266.263887772
2025-04-27,4709571.323902246,1598645.874253371
2025-04-28,3042620.2423005668,1614672.6752488087
2025-04-29,2947117.098715388,1627183.1825701126
2025-04-30,3747350.168736904,1644445.8784212105
2025-05-01,3696339.061967815,1666856.7015086787
2025-05-02,3359273.537838205,1692438.8713351935
2025-05-03,2972468.7035457795,1719427.6499975568
2025-05-04,3439172.7288627536,1748584.5856725052
2025-05-05,3574713.3263179483,1781542.0208330192
2025-05-06,3550219.393348907,1814475.9225612408
2025-05-07,3130801.9531196873,1845572.3737535824
2025-05-08,3554068.7687336234,1878641.9107066991
2025-05-09,3221581.723650388,1913496.190286134
2025-05-10,2504580.576752698,1946869.3393104589
2025-05-11,2724495.8316875705,1979886.1941667444
2025-05-12,2967204.1772358054,2015947.9392765618
2025-05-13,3223278.4284630455,2059162.1121415335
2025-05-14,2864337.28866001,2103411.434352412
2025-05-15,2300528.141645396,2143428.385706055
2025-05-16,1398143.4252034887,2176334.740627857
2025-05-17,1310466.7849560142,2207015.391251181
2025-05-18,1998364.5863045836,2240643.9428404626
2025-05-19,1935237.634701571,2280720.630966702
2025-05-20,1850951.562020635,2320851.8927102145
2025-05-21,2438010.7722041723,2362346.3925128267
2025-05-22,3051119.2670448516,2405424.862832486
2025-05-23,3163590.655523909,2450110.057590327
2025-05-24,3229692.378469062,2494153.015295072
2025-05-25,3193101.1989941965,2540673.576992403
2025-05-26,2731412.3355084634,2586247.21675206
2025-05-27,2949673.395155366,2634427.406046966
2025-05-28,3334142.9212273117,2681794.159916082
2025-05-29,2883094.361020292,2730492.0808075033
2025-05-30,3135669.741121199,2775127.912081839
2025-05-31,2388646.8689220264,2815331.3454447053
2025-06-01,3124019.276239353,2850564.196905498
2025-06-02,3538837.5312507693,2887732.09182321
2025-06-03,3991426.702223523,2921827.4375772635
2025-06-04,4204388.162517184,2952624.6947287912
2025-06-05,4711219.0912467,2984566.6229614057
2025-06-06,4794103.845477041,3019861.7507510986
2025-06-07,5256217.736375608,3057597.740818308
2025-06-08,5384448.685603386,3099151.727272911
2025-06-09,5527936.970933423,3138808.107410607
2025-06-10,5673867.34217079,3175063.5896470267
2025-06-11,5521001.68721846,3208889.0947852
2025-06-12,4704201.384265385,3240957.1424782295
2025-06-13,4886484.188926931,3265081.775814177
2025-06-14,4862562.655873046,3289187.480421951
2025-06-15,4725496.39246165,3310819.461394523
2025-06-16,4363469.075971244,3330804.1662667138
2025-06-17,4112708.9698360274,3346456.401721095
2025-06-18,3993802.560953112,3357477.052679323
2025-06-19,4368601.891082822,3367135.7574961986
2025-06-20,3774663.402251135,3373761.836795961
2025-06-21,3104829.665557174,3367665.7443131
2025-06-22,3428671.19212128,3357516.4200772727
2025-06-23,3517995.1305062557,3345682.619507465
2025-06-24,3578693.9932200215,3340039.3868610286
2025-06-25,2935156.6201375388,3332769.706317415
2025-06-26,2588384.2962186546,3327407.66720511
2025-06-27,2264854.705959993,3311857.53075944
2025-06-28,2551084.501799242,3302736.089234259
2025-06-29,3198852.754922583,3304453.7521929643
2025-06-30,3431992.7284883796,3305666.4340879614
2025-07-01,3579228.944991135,3306606.341744817
2025-07-02,3794201.5034685573,3304592.3584995926
2025-07-03,3907108.3013147404,3299867.7639993127
2025-07-04,4238311.717455238,3297744.7022166247
2025-07-05,4301973.536757849,3299847.86432438
2025-07-06,4452941.601216857,3302363.700137877
2025-07-07,4426319.077640615,3301454.60392416
2025-07-08,3781240.453076325,3290751.1948449067
2025-07-09,2603891.7449752325,3260896.6827530162
2025-07-10,3379440.36507803,3222925.3330730065
2025-07-11,3575335.324981701,3191446.5972862933
2025-07-12,3430005.547593463,3160889.148400005
2025-07-13,3659982.276655333,3137709.4309199033
2025-07-14,3614747.988293263,3120909.0939624696
2025-07-15,3946347.9162787613,3108086.103747222
2025-07-16,4160326.0599416466,3105459.9295349275
2025-07-17,4345279.566095447,3112201.5814512414
2025-07-18,3901347.2261051307,3124867.7685299073
2025-07-19,4070012.840249672,3130528.4686975516
2025-07-20,4100080.211990888,3140780.9197052745
2025-07-21,3979567.271512662,3149332.780774657
2025-07-22,3789304.6949955495,3159210.607306256
2025-07-23,3727093.681656988,3169475.469300811
2025-07-24,3689396.8396475497,3171409.7055545473
2025-07-25,3357134.181943603,3162984.0305297645
2025-07-26,3363820.7311850516,3146474.692422313
2025-07-27,3516640.4617980937,3137085.3977047554
2025-07-28,3582970.0948172268,3129629.4864690853
2025-07-29,3649727.963830976,3124258.7255608477
2025-07-30,3613491.6234258967,3113786.2180467276
2025-07-31,3484807.8278359775,3095154.0111006913
2025-08-01,3509554.239834479,3075919.246345516
2025-08-02,3453193.8857493144,3057556.9808422895
2025-08-03,3376705.4300201125,3038079.4429193516
2025-08-04,3349526.5627210187,3015872.350968844
2025-08-05,3044581.8273467366,2994742.6755649857
2025-08-06,2367378.4575792523,2974940.9494238026
2025-08-07,2910318.9511970864,2953482.6111048018
2025-08-08,3038286.0816254118,2932158.4603078417
2025-08-09,2864302.4051886816,2908083.197702708
2025-08-10,2915511.313008208,2887117.9874385097
2025-08-11,2996148.911387279,2869329.308806137
2025-08-12,3073319.529038517,2854465.098102746
2025-08-13,3032667.2940956163,2844681.5278708013
2025-08-14,2833771.7241299297,2837050.3413346545
2025-08-15,1578702.4407147279,2820303.726726987
2025-08-16,1937204.703290827,2783951.310877644
2025-08-17,2426161.308329966,2757782.8790151677
2025-08-18,2508666.3813003507,2740712.16656233
2025-08-19,2379372.0209329557,2730107.2534257886
2025-08-20,2588671.2862665015,2721499.4852448558
2025-08-21,2615011.2283916106,2717561.425005444
2025-08-22,2627192.2770263227,2709241.3401295412
2025-08-23,2659289.0686380127,2695687.9414008637
2025-08-24,2676521.363600264,2678752.4270532564
2025-08-25,2715026.0683910297,2660777.297020333
2025-08-26,2708772.113979244,2644692.4010941456
2025-08-27,2655402.508085543,2632577.7104557846
2025-08-28,2401436.7626923593,2623731.2433867655
2025-08-29,2506484.945903906,2610007.390013779
2025-08-30,2429161.8736624755,2598183.894002181
2025-08-31,2368013.4578847005,2583419.4549348527
2025-09-01,2373549.0814204537,2566898.165153089
2025-09-02,2457319.935681271,2550399.526490718
2025-09-03,2410744.309504821,2533471.284043862
2025-09-04,2341563.082082451,2514725.279093007
2025-09-05,2283236.0571196545,2494348.6917419815
2025-09-06,2168089.2029600525,2473357.2674775054
2025-09-07,1816958.7103325767,2452064.615386389
2025-09-08,1826206.1226651361,2432097.6188591365
2025-09-09,1900252.3451681787,2409871.712118458
2025-09-10,1877743.5799191631,2384467.4878465566
2025-09-11,1836297.6326700053,2359989.1151717566
2025-09-12,1776921.380825828,2337206.055715027
2025-09-13,1716293.2781543292,2315427.9440444345
2025-09-14,1281108.9013551525,2296042.448826035
2025-09-15,1611315.218434354,2269476.9593757736
2025-09-16,1687266.500147289,2245311.4373843395
2025-09-17,1649653.743996245,2223176.9301313017
2025-09-18,1649589.1747472866,2201463.378193999
2025-09-19,1647809.272165506,2175911.1668244777
2025-09-20,1524773.6668925988,2150326.248357497
2025-09-21,1421080.8588394392,2124021.671954071
2025-09-22,1521231.433950439,2103515.3330920003
2025-09-23,1524723.907130526,2083271.5543766287
2025-09-24,1477440.1600661003,2063711.6754089077
2025-09-25,1357540.7010447825,2042491.4007432107
2025-09-26,1318609.0715672872,2020838.4813881386
2025-09-27,1066054.9258364916,1999859.7644119468
2025-09-28,1152528.8237042916,1979096.179920425
2025-09-29,815180.1662806951,1960140.5724353415
2025-09-30,926705.9701777177,1941530.5826849958
2025-10-01,731908.9021183874,1924599.3230318315
2025-10-02,700869.2495209432,1907773.4869706354
2025-10-03,821497.0646736412,1892973.5258164657
2025-10-04,769479.1635195888,1877916.7709757122
2025-10-05,888181.8506515882,1860963.845851278
2025-10-06,897900.0353983031,1842255.3229880382
2025-10-07,846939.1939617174,1820733.4889098264
2025-10-08,807882.8585094429,1796813.7777357132
2025-10-09,726281.9027290237,1774562.2050304464
2025-10-10,525354.2387459821,1752680.7754990393
2025-10-11,443811.25141772995,1732083.6493324887
2025-10-12,503063.0616128626,1714449.179776723
2025-10-13,581548.6165996878,1696733.7448759938
2025-10-14,635534.5646717513,1681946.3646521866
2025-10-15,665282.3280616975,1668270.3258491065
2025-10-16,586721.1782873626,1656165.1704530944
2025-10-17,665002.0335085058,1644580.6657034138
2025-10-18,359079.73161393,1635600.1962209917
2025-10-19,322522.0832923112,1624084.7923221462
2025-10-20,454272.2028264177,1615839.834286095
2025-10-21,517800.5520454658,1606497.6910872774
2025-10-22,444394.56693812134,1596142.0548525674
2025-10-23,392803.7234201592,1588018.665639058
2025-10-24,234610.43177837788,1581150.9276655952
2025-10-25,220876.76602549653,1575811.7427652148
2025-10-26,262174.58208816044,1571018.8274664385
2025-10-27,398792.1317598005,1568809.0500427145
2025-10-28,252788.40552336222,1565575.4648862048
2025-10-29,367077.12333913735,1558483.8973116716
2025-10-30,442159.3140624443,1555593.651510104
2025-10-31,222640.7392996467,1549023.3718986227
2025-11-01,288138.05177935166,1540643.4862219528
2025-11-02,416683.35497301974,1535858.049803295
2025-11-03,401866.57676984766,1527889.4547309421
2025-11-04,526783.753308224,1516727.5074115444
2025-11-05,291243.4846457939,1505137.1225188167
2025-11-06,220748.4438464897,1494459.6564801778
2025-11-07,279407.03656507283,1484325.1154649197
2025-11-08,366485.75357092667,1476362.4858661515
2025-11-09,388656.81470608985,1466714.694579378
2025-11-10,363294.06437868776,1456424.2084735555
2025-11-11,419773.37921762845,1444857.7073778166
2025-11-12,274431.4713338777,1430811.677768237
2025-11-13,174261.8321719187,1416206.4194053614
2025-11-14,178524.31251328372,1403082.2281821787
2025-11-15,190038.94055191503,1390981.5400997372
2025-11-16,211597.2108266857,1378520.0077329313
2025-11-17,222590.60421128274,1366274.8645823589
2025-11-18,304640.04202368937,1353214.9812524132
2025-11-19,354002.6436776822,1336637.3055548524
2025-11-20,319768.43867354176,1319125.4743299044
2025-11-21,187801.4963706056,1303774.2957867424
2025-11-22,136349.61708924896,1288525.5476345841
2025-11-23,279941.35954874463,1273696.0032927622
2025-11-24,194891.59753515257,1258958.643921812
2025-11-25,115670.31610764448,1243476.5388509843
2025-11-26,191844.9871250661,1226830.0476001897
2025-11-27,123317.05958440504,1211877.1633085588
2025-11-28,279124.5976480461,1197232.919260528
2025-11-29,246796.95091885247,1183527.4864284357
2025-11-30,320977.68555902445,1168522.3514259495
2025-12-01,231490.1453000171,1153395.0188727085
2025-12-02,260001.96566455706,1137791.4585627117
2025-12-03,213580.61983567325,1122320.5482105026
2025-12-04,114931.72249214006,1106861.5725361395
2025-12-05,155897.61109954942,1091602.9984794157
2025-12-06,226893.55043400658,1077534.6872484186
2025-12-07,196297.58402764765,1066202.0183918779
2025-12-08,112573.98116920519,1054754.6514044472
2025-12-09,177587.08050582255,1043327.720645343
2025-12-10,81500.37857298892,1033016.1845662475
2025-12-11,113912.76039017606,1023129.0790127969
2025-12-12,106226.52193885262,1014443.9280464746
2025-12-13,145766.20139159344,1005588.2000062806
2025-12-14,87144.66313950418,997344.8953976992
2025-12-15,156013.9386007294,988920.3274363119
2025-12-16,123012.4094145912,982005.1580772356
2025-12-17,184210.12215665303,974342.5270076867
2025-12-18,83848.28952278841,967879.72334294
2025-12-19,148477.75908750156,959462.5007207249
2025-12-20,154234.6947412032,952505.0370121772
2025-12-21,162840.7427803139,944620.0789853572
2025-12-22,134434.68601851238,936593.297537786
2025-12-23,142831.92920297157,928354.400932788
2025-12-24,89096.84643166147,919827.7944164387
2025-12-25,158928.8475977373,911446.8045394631
2025-12-26,161930.67395400093,902782.9597266646
2025-12-27,239904.24099133763,893730.2123727576
2025-12-28,187770.37169216177,884635.8490732774
2025-12-29,248494.08449878165,874197.934736546
2025-12-30,261884.30826484784,863208.6161372209
2025-12-31,279874.67338373454,851613.8733317447
