,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
0,0.023317195255324517,0.006393748089592341,0.0015445736542059776,0.0002384668947279947,1.496022707962899e-07,1.4939185254442877e-07,0.0011320780551104762,0.00032816021383670196,6.527449388839117e-05,1.1944836330159788e-05,0.0,0.0,5.375092215849687e-05,1.7070473429177366e-05,7.078728886722604e-05,4.34376391960957e-06,0.0,0.0,0.0048841724714487195,0.001367304016058296,0.0003186981706064074,5.068028950187659e-05,0.0,0.0,8.518014829777108e-05,2.568384421227157e-05,8.045189339362279e-05,5.102671940266461e-06,3.025713702686349e-07,2.136399190932398e-07
1,0.002382532782461751,0.0008131945662726551,0.00031636560606656535,3.793993707951372e-05,0.0,0.0,4.983492699434795e-05,2.021018590117361e-05,1.9247879613972298e-05,2.165342649849802e-06,0.0,0.0,0.00041584376654981017,0.00010181173064697573,0.00016352262210476572,1.1227666154418624e-05,5.966546285367341e-07,2.978110935076745e-07,0.00021484527678092632,6.792432546693985e-05,6.715597060554742e-05,7.085439054081748e-06,0.0,0.0,0.00046566758768175207,0.0001268355805527608,0.00017750922090142886,1.1910245802302696e-05,0.0,0.0
2,0.0008547290023055244,0.0002547219039972552,7.535204540849854e-05,9.861175984285854e-06,0.0,0.0,0.00020104687302094194,6.467848928164164e-05,1.2881075185334476e-05,2.388106384363217e-06,0.0,0.0,0.0006562880516289939,0.00015661643317291477,0.00014060942415504917,1.3483748506917529e-05,0.0,0.0,0.00021688753902943862,7.631842441498646e-05,2.1062029229614462e-05,3.0896553423891467e-06,0.0,0.0,0.0004308870626936263,0.00011510406787197407,0.00016209593632152407,1.442312735391823e-05,0.0,0.0
3,0.00041563148693173876,0.00012157771616156984,2.6978872213869663e-05,4.771823731465006e-06,3.4096223513011735e-07,2.4057630341754503e-07,1.949320809120619e-05,9.752247660018311e-06,1.389705912503503e-06,3.467516373198231e-07,0.0,0.0,0.0012605738024739287,0.00033680558953892167,0.00010651748187885889,1.5064758726219735e-05,0.0,0.0,0.00018192243350781265,6.14324695037928e-05,9.988141439569526e-06,2.303038462751044e-06,0.0,0.0,0.00040765041837561276,0.0001340555766794756,9.257669530269728e-05,1.1476922833604922e-05,0.0,0.0
4,7.511011242906175e-05,3.0403070887499707e-05,2.9897937394515427e-06,9.13034883719626e-07,0.0,0.0,1.7109737489606634e-05,9.277852537465878e-06,8.418555790045613e-07,3.3992598540866364e-07,0.0,0.0,0.0021656706613016677,0.000620800956752175,7.58907469278309e-05,2.1062821705154317e-05,0.0,0.0,4.523757679495435e-05,1.9584813527371717e-05,1.4401945509199927e-06,5.5386600411883e-07,0.0,0.0,0.0006089318402413968,0.00015839952107955913,4.329274415826076e-05,8.058957816255278e-06,0.0,0.0
5,5.2092516055136634e-05,1.7957120070460967e-05,1.7510205386489645e-06,5.850585210212801e-07,0.0,0.0,2.021950165330461e-05,7.730031285426134e-06,8.469175852030074e-07,2.84391292895848e-07,0.0,0.0,0.001680077884020117,0.0004657660373398043,5.16001214864265e-05,1.5014877222303751e-05,0.0,0.0,3.507215942606892e-05,1.7002323199337157e-05,1.0334103114922794e-06,3.667100455209697e-07,0.0,0.0,0.0010942121649798761,0.0002697587308078632,4.279383143752851e-05,9.882839336635228e-06,0.0,0.0
6,5.208400956114903e-05,1.8121788234428457e-05,1.05803808139539e-06,4.249079582251233e-07,0.0,0.0,4.4111475578039337e-05,1.633127376339848e-05,1.2457590086190089e-06,4.812254182642734e-07,0.0,0.0,0.0014996283935845597,0.0004566950272270617,3.423554761210281e-05,1.2127134914529719e-05,0.0,0.0,8.91264943428568e-05,3.418951929364744e-05,2.003045831494911e-06,7.888700943173151e-07,0.0,0.0,0.0012797381034721454,0.00033950871435342665,3.888329190917885e-05,1.0436597044359427e-05,0.0,0.0
7,1.938609392202617e-05,8.57856847422933e-06,3.1944215891243157e-07,1.6154750251752994e-07,0.0,0.0,3.974036043419568e-05,1.350781363042667e-05,8.826265834565987e-07,3.616706257219097e-07,0.0,0.0,0.0007237679573898895,0.000262671897192849,2.0367807862773527e-05,7.785834209892012e-06,0.0,0.0,4.694146443670414e-05,1.594169195389412e-05,1.127660671507595e-06,4.7265019808799e-07,0.0,0.0,0.0013125242934590002,0.00040563792966539846,3.684546441183899e-05,1.1037679041459088e-05,0.0,0.0
8,1.5174645717621131e-05,6.91897295449433e-06,4.1179659261215446e-07,2.1678628881583866e-07,0.0,0.0,3.258868833640497e-05,1.2451193962717559e-05,9.0839337182038e-07,3.939969111121774e-07,0.0,0.0,8.884917022122233e-05,3.4995682092547306e-05,5.513931056356813e-06,1.7376710967494887e-06,0.0,0.0,1.9908765300196865e-05,1.0835536338666281e-05,4.017073499827304e-07,2.656277189319549e-07,0.0,0.0,0.00153224634965736,0.0004897635955287447,4.636126058223031e-05,1.427520283499671e-05,0.0,0.0
9,4.435700894259531e-06,3.101626285219355e-06,7.115948366214649e-08,7.169927775368417e-08,0.0,0.0,2.2560585614379743e-06,2.2431178551036483e-06,0.0,0.0,0.0,0.0,0.0006082667095929377,0.00019805246140144035,2.0043584489458285e-05,5.990794398544009e-06,0.0,0.0,6.596690389823689e-06,3.7460825794453102e-06,6.904527060738579e-08,6.956209816892019e-08,0.0,0.0,0.002381683708883318,0.0008039992721437097,6.844133883838387e-05,2.4254259315100702e-05,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010524937065182055,0.00033872744585405326,2.6856425943487693e-05,9.6328351913371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001856077975000829,0.0006268913825687376,4.819507253538712e-05,1.886757331711504e-05,0.0,0.0
11,1.575790648296468e-05,5.72104517161344e-06,4.3354089328948686e-07,1.781205986829556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006261339233833295,0.0002209576286480487,1.7725188805667268e-05,6.8640002455904825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006371548605492552,0.00023363527645643836,1.7115502828080264e-05,6.916086527761828e-06,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.065833948815224e-05,2.8240910309944382e-05,2.7538347013838328e-06,9.514943744860539e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896531132086877e-05,2.592779062923263e-05,2.0489922200967315e-06,8.702580344284226e-07,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
